t0,a_i,m1,m2,nu0,M_ch,K,nu_max,Dt_max
819.172,0.796127,0.689257,0.474207,0.00015172106731193533,0.49597398532088,1.1436546910871612e-06,0.01312003732449848,158.66769636334607
7851.84,0.62259,0.295043,0.239351,0.00014868615099438725,0.231089398563363,3.202556424855816e-07,0.006070485844070866,597.95516852082
1895.09,1.57963,0.298372,0.743805,5.1378405974124105e-05,0.40192220323721106,8.055640631404716e-07,0.007419880799602301,4043.2096719022425
9972.08,0.487213,0.450985,0.202048,0.00023742814861694978,0.2586919808091129,3.865167894194689e-07,0.00491650947327154,142.18491621578949
808.151,0.207126,0.632185,0.329587,0.0010395061928654293,0.39325488883520787,7.76819830537529e-07,0.008375174671259924,1.3741949279763988
337.863,1.0629,0.765802,0.733017,0.00011162948675408086,0.652211553639254,1.8051400402276014e-06,0.02510287789981845,227.85251864884347
1455.55,2.74251,0.359532,0.762305,2.3301586635605754e-05,0.4495042884812144,9.707032540294692e-07,0.009209238958942347,27635.09230555302
2340.54,0.48476,0.590297,0.237428,0.00026933687362590026,0.3194363182631727,5.493349606104241e-07,0.005798272040515851,71.4762217499387
3212.47,1.54001,0.299333,0.339965,4.180317855366263e-05,0.27759562333952686,4.3472816439815026e-07,0.007781381571897575,12985.712924748726
9517.6,0.667783,0.248433,0.304361,0.00013613555480573226,0.23913674169530502,3.390579503527001e-07,0.006318546890112647,714.5430332459126
84.2808,2.07079,0.857261,1.10609,4.6982684617351584e-05,0.8463354452471348,2.7867689917342204e-06,0.03275796967833176,1483.5661480265496
446.888,0.214172,0.798459,0.328887,0.001070354204402412,0.4376915387006459,9.285607840932089e-07,0.008278400812396785,1.0629137456979016
9686.98,0.517724,0.423492,0.207925,0.0002131344398686238,0.25514549137586734,3.7772574263735703e-07,0.0050830568699322745,194.04256389375502
81.2201,1.91884,1.26476,0.804296,5.407181175405951e-05,0.8735745424201438,2.937852823968754e-06,0.028625054102908023,967.4375132485815
2049.65,22.8251,0.591572,0.626605,1.011297905970527e-06,0.5299791698040841,1.2773054167020268e-06,0.0180661737588154,90282393.5947102
483.76,3.32459,0.474656,0.784044,1.8492554970969894e-05,0.52777303807358,1.2684560368544229e-06,0.01303324834529093,39171.923123774955
1764.38,44.1977,0.637331,0.693253,3.922514768837451e-07,0.5785562921286208,1.4783347590816702e-06,0.020081685260620607,974908263.8876865
1823.52,2.85371,0.329746,0.65019,2.051762293695014e-05,0.3985587521896971,7.943599452785371e-07,0.008369157797478056,47411.744689786174
11426.1,0.72415,0.429705,0.218245,0.00013051814364097258,0.26360917813404766,3.988390118173164e-07,0.005353738169842586,679.6736050654872
2750.52,0.995605,0.277415,0.342168,7.91702628261964e-05,0.2679178812914389,4.0976316905999475e-07,0.007111739423066558,2509.232700899981
1448.14,32.0046,0.653525,0.717914,6.462679010577861e-07,0.5961636304085841,1.5540770591907143e-06,0.020834409524661625,244907824.9920507
3542.16,21.4256,0.522183,0.575527,1.0555705494932168e-06,0.4771286935247755,1.0721510565488305e-06,0.01517863447437973,95944501.12036599
906.71,0.20748,0.601042,0.328541,0.0010193484598035262,0.3833884303084415,7.446092456188736e-07,0.008364262571853421,1.5107692638119778
3464.04,106.66,0.597262,0.600959,9.929080642250517e-08,0.5215530041998087,1.2436385391083764e-06,0.018398813924871655,45198480352.22691
6023.61,0.693624,0.712172,0.215696,0.00016660954358053032,0.3298822531900659,5.795999510808877e-07,0.005208930788940971,243.894867756141
8704.14,47.2764,0.476484,0.536973,3.094418217663291e-07,0.44018921449199017,9.37408920138617e-07,0.013454074543025612,2893581151.4120216
2430.14,0.737987,0.630399,0.255765,0.0001483634513778108,0.3427450227502333,6.177536892675908e-07,0.006277792458591752,311.7943984058657
2937.22,17.8938,0.562288,0.574803,1.4076240757784411e-06,0.4949116309918109,1.1395748439137183e-06,0.016884034551113807,41898784.36471708
406.528,28.9576,0.863494,0.303673,6.927325528278554e-07,0.4342828732218428,9.165396492357879e-07,0.007539453624450874,345076929.90403277
1709.63,1.55671,0.289894,0.701599,5.1224319418805326e-05,0.3852467488942452,7.506342738616684e-07,0.00719481523585272,4373.975804113501
6986.44,191.346,0.703363,0.460034,4.071719308849527e-08,0.4929876975721101,1.1322010565464124e-06,0.012587051918781794,534865189064.5915
1936.92,1.06655,0.303154,0.357771,7.374748316315538e-05,0.286503958465266,4.5822748063068703e-07,0.00786650137158904,2711.2323396226802
1070.18,0.565408,0.593817,0.373338,0.000231125604851004,0.4077121723589809,8.249979747618315e-07,0.00975933222111826,71.58812278106136
72.1281,0.743484,1.18837,0.684371,0.0002132918998862914,0.7792026537662183,2.428179517275667e-06,0.021668163814201967,30.131985412217794
2621.56,2.25341,0.317699,0.703802,2.9853964756346826e-05,0.4053517454702176,8.170528805968462e-07,0.007987834159972259,16955.857299405794
7328.83,1.87295,0.292731,0.303561,3.0101154961334612e-05,0.2594997944266539,3.8853049966676947e-07,0.007652644984792367,34881.49287630616
548.092,6.95007,0.533538,0.783826,6.259102606392812e-06,0.560905701781182,1.4039334156591936e-06,0.015284980062132586,636106.8499230733
503.692,0.85749,0.779101,0.483786,0.00014141047918399185,0.5314658166566462,1.2832826235193854e-06,0.01337288477446818,170.59509347627727
2801.02,0.512004,0.588378,0.233652,0.00024727302767837327,0.3161972027578671,5.400825254341673e-07,0.005698702137120815,91.31518636445762
7671.97,31.0475,0.494244,0.481091,5.704004961185513e-07,0.42449289060421486,8.823633377873819e-07,0.013730523311449321,601794571.881001
532.585,0.223796,0.823292,0.329916,0.001013487244089573,0.44462393177225973,9.532017061458634e-07,0.00830056105016759,1.1984284766403874
176.64,0.716056,0.869874,0.252414,0.0001746926452235365,0.3934785024009828,7.775561654176007e-07,0.006144984081472636,160.23054863708705
6235.47,0.162649,0.274774,0.328844,0.0011834418915444617,0.26147302935599626,3.9346694253949986e-07,0.007054913829087651,1.9107724613014583
1349.64,1.57763,0.595594,0.520295,5.3265463150196145e-05,0.48439068235114724,1.099486042680527e-06,0.015057887528219181,2690.690256693618
11902.2,5.81351,0.382612,0.374271,6.201541913840791e-06,0.3294284542537051,5.782716932322297e-07,0.010118650502060768,1582866.7250488368
466.785,17.1604,0.828914,0.781518,1.7837049978831326e-06,0.7006168816955776,2.0339069598996067e-06,0.027986323997595947,12484839.000686046
1070.35,0.708394,0.634136,0.473287,0.00017635484761540314,0.4759063316707851,1.0675770388355579e-06,0.013161175922383014,113.79907821874491
1680.25,1.37009,1.02706,0.337417,7.27783840792903e-05,0.49758172485322005,1.1498401126389805e-06,0.008473080970852738,1119.2580278611226
166.018,12.502,0.962857,1.19749,3.322274087246018e-06,0.9336745255819536,3.28238310932043e-06,0.04227009931943798,1473075.2989039698
1791.3,30.4065,0.62071,0.662546,6.750717687389681e-07,0.5582133342248424,1.3927198443349854e-06,0.01934654002537832,243283031.7510144
7602.14,493.752,0.56772,0.576505,9.741713614600567e-09,0.4980352437451442,1.1515873386173089e-06,0.017119843641196415,23836963803140.81
8642.94,11.9758,0.441135,0.443161,2.267174624677483e-06,0.38491097819702313,7.495442029608989e-07,0.012341851586838166,17871112.878450435
11703.7,26.4154,0.4416,0.461602,6.99438609072561e-07,0.3930258085428031,7.760657837238855e-07,0.012313337652426008,397201883.4802646
6627.27,1.08879,0.583405,0.24319,7.996006627984161e-05,0.32187775305630223,5.563503359952275e-07,0.005954228293073699,1799.8139172091041
4678.73,26.3049,0.545976,0.54752,7.744556638951885e-07,0.4759712100133347,1.067819613797603e-06,0.016247727036252806,219998668.3516173
