t0,a_i,m1,m2,nu0,M_ch,K,nu_max,Dt_max
38.0533,4.58707,1.35762,1.07606,1.5866152662085003e-05,1.0507904919189444,3.996903323566072e-06,0.05702261346970559,18703.69676329059
5415.09,2.71133,0.448274,0.474125,2.1494571224989284e-05,0.4013082417146937,8.035141910708094e-07,0.01253069224741975,41403.63204371302
3426.81,6.9396,0.535702,0.610252,5.850929679898563e-06,0.49753776456193133,1.1496708077282987e-06,0.015660648217952485,929827.2282852071
4339.09,4.51443,0.483336,0.543363,1.0555045946683397e-05,0.4459794992886279,9.58050155508069e-07,0.01370390715648557,231362.79220249556
10631.6,1.93082,0.391774,0.414681,3.3444162887734985e-05,0.3508599692471316,6.423224794434326e-07,0.010644007497008902,15933.13906308093
2045.5,4.79801,0.565059,0.64031,1.0437854278154681e-05,0.523439442824007,1.2511445680391273e-06,0.016846396054120177,182517.56472924264
478.681,9.78837,0.801866,0.876124,4.226414248496938e-06,0.7295289862049466,2.175709995105605e-06,0.029236050519442936,1169631.173607924
225.812,1.29911,1.30326,0.762822,9.69946615482561e-05,0.8618725611807097,2.87255604491522e-06,0.025926595498902937,208.279198351839
3288.47,14.2908,0.548447,0.630405,2.0081112721083615e-06,0.5116355720199484,1.2044755053961485e-06,0.016153293853787,15370101.546988083
433.155,1.27004,1.25013,0.756738,9.889543582241813e-05,0.841466189404334,2.760098220895719e-06,0.025619043467321547,205.8325622566541
573.232,1.29737,0.743441,0.698374,8.118988691551992e-05,0.6272184640273393,1.6913291892336323e-06,0.023160348597894228,568.4278422095994
3022.08,3.3488,0.514204,0.573128,1.7001616348458814e-05,0.4724543068346588,1.0547020097836078e-06,0.014859236489757623,58948.364714566014
6443.14,10.3656,0.503468,0.533028,3.048141263830531e-06,0.45094088333933324,9.758792979732983e-07,0.014519478587502889,6233793.726276765
6030.16,8.46585,0.527459,0.528921,4.169146680014397e-06,0.4598155735942996,1.0080982953687338e-06,0.015512571414912583,2617862.064314621
11620.4,1.90373,0.38786,0.407087,3.391595108777669e-05,0.3458993143758697,6.272580664873647e-07,0.01052631008084224,15717.558512400714
3472.72,26.3938,0.851515,0.294651,7.888852246407868e-07,0.4244735456417139,8.822963204640267e-07,0.00728978924610854,253468569.03410488
666.009,0.751199,0.906959,0.68718,0.00019376419808807936,0.6859455802832525,1.9634184002323216e-06,0.022187913881164773,48.13915002447896
10675.6,2.25867,0.411366,0.417414,2.6796828662885685e-05,0.36073592124567716,6.727376553020806e-07,0.011325183803466626,27468.857373455256
6222.92,3.12233,0.451672,0.474102,1.7425178299800048e-05,0.4028245936831971,8.085807216149998e-07,0.012657294330093553,72007.78170745521
9363.08,0.324886,0.576995,0.235197,0.0004862681241814184,0.314507173152869,5.352799934567635e-07,0.005743059323549802,15.160895659828979
8674.66,5.96658,0.472386,0.479878,6.6901125594107195e-06,0.41448158654380635,8.479537317961632e-07,0.01342936417372937,881821.772387542
5449.69,2.99493,0.461682,0.476723,1.867489144307805e-05,0.40840153546126134,8.273241404394392e-07,0.01302773294742808,58507.49478509724
946.832,1.00219,0.50197,0.626159,0.00010577845706095312,0.4874675168918905,1.111150505828023e-06,0.014268524174120258,427.30932439707124
6873.49,0.156699,0.272349,0.315458,0.001234983010197196,0.2550312782284276,3.7744397654810956e-07,0.007005915256695418,1.775674849762524
3176.84,14.336,0.551759,0.645139,2.0138611587976804e-06,0.5190751107400128,1.233806617348785e-06,0.0162632379196529,14890739.836970584
839.732,0.726609,0.552902,0.642717,0.00017639577886526418,0.5186593450598991,1.2321599787254216e-06,0.016316919390914363,98.53806377754394
9373.43,7.7004,0.475653,0.462139,4.528207059080982e-06,0.40814681479072046,8.264643136666981e-07,0.013047732652754978,2561815.9633770646
7265.41,0.213117,0.29532,0.276954,0.0007682769614902221,0.2489427587329697,3.6254555352845596e-07,0.007185004842716029,6.602553668113024
9777.24,1.75395,0.391742,0.408287,3.8474235188422676e-05,0.34814348067534945,6.340553889589309e-07,0.010657657685749881,11108.65435934205
7157.01,0.344158,0.287321,0.315767,0.0003843230951416347,0.26215873258746564,3.9518819931141734e-07,0.007459367782565342,38.49649543984819
1727.73,16.2231,0.69522,0.317131,1.5385362522405529e-06,0.4026709964111327,8.080669330287229e-07,0.007975007495157158,46613045.7065732
1829.94,6.70945,0.624226,0.649675,6.489039259116467e-06,0.5543648295267414,1.3767535417535332e-06,0.01955099206616623,589166.6644558588
3094.92,3.20937,0.536845,0.562185,1.821872725802805e-05,0.4782279890721545,1.076271244081826e-06,0.015820059967483896,48040.28831004796
10787.6,387.032,0.523533,0.551626,1.3606893313863673e-08,0.4677984029905062,1.0374359923083265e-06,0.015290602840281694,10854009140133.334
6962.81,0.18638,0.235614,0.298264,0.0009073294240050992,0.23045851183270818,3.1879977651612836e-07,0.005958106622905591,4.798834673698854
6462.94,9.22522,0.527108,0.52646,3.6602363649691542e-06,0.45859200384689064,1.0036313444588674e-06,0.015475714958541942,3720861.7976164534
68.9327,1.68008,1.3257,0.776749,6.65289601706555e-05,0.8771835557331765,2.958109336820101e-06,0.02676068336727168,552.7548223414169
2066.75,4.84626,0.589232,0.600827,1.0216852532499587e-05,0.517973761341988,1.2294466481435702e-06,0.01802670642050328,196646.74034328095
3030.1,0.533572,0.338975,0.607954,0.0002494664261118441,0.3918858209908197,7.723177275612547e-07,0.008674452594106865,62.380201212646966
1549.93,7.2741,0.644107,0.675655,5.850888914148063e-06,0.5742628004265136,1.4600953813584888e-06,0.020466430470240826,732154.2801418004
252.904,1.34228,1.25061,0.708319,8.992648381574199e-05,0.8128431196856669,2.60540140520598e-06,0.022866936695355854,280.97455757296746
3031.26,0.324979,0.30355,0.329533,0.00042913142868034585,0.2752867821079094,4.287186256345112e-07,0.00793320163796415,26.44318505990677
10112.9,1.34173,0.369862,0.390502,5.6060377955510024e-05,0.33082130951630445,5.823524144523687e-07,0.00995088751160186,4432.408025952861
4112.17,0.194149,0.29743,0.337921,0.0009309943933149372,0.2758781011635051,4.302545448997819e-07,0.007726564957270049,3.330045765030701
1749.68,0.361906,0.485146,0.328992,0.00041409337433424,0.3464934827304554,6.290548815190844e-07,0.008481218067769723,19.82225973548215
7915.0,4.95212,0.46953,0.475765,8.815356577483592e-06,0.4114528068632825,8.376516892336493e-07,0.013329905109927924,427765.3594798717
1923.45,7.27781,0.548362,0.68076,5.642081686658171e-06,0.5312731043789515,1.2825071756383497e-06,0.016050862028894518,918355.117175647
3456.11,0.374977,0.40674,0.518863,0.00041864737757743326,0.3993344716271548,7.969384030038447e-07,0.010961239677392253,15.199051833772964
1518.53,9.51282,0.623561,0.751699,3.993663146291266e-06,0.595493174644047,1.55116524877922e-06,0.01927953225178535,1908066.7267056464
1790.58,3.9309,0.56125,0.6897,1.4339200115481368e-05,0.5410556763747211,1.3221072372190477e-06,0.01658131728219572,74058.62066388728
95.7946,10.5636,1.20225,1.37189,4.669185233430583e-06,1.1175372629294535,4.428943175068679e-06,0.08713075549833366,440520.0934918267
3571.08,4.61643,0.533332,0.554831,1.0508253450541458e-05,0.4735395153924504,1.0587427806825276e-06,0.01569076983286862,211854.09946914634
9338.48,17.4552,0.491662,0.528548,1.383886547820729e-06,0.4437238077218059,9.499876766661728e-07,0.01406136672484542,52592381.15709966
1095.03,13.8198,1.36575,0.227887,2.45518944756643e-06,0.45224791714069673,9.80598095249719e-07,0.005508724596559669,11045643.881628316
145.698,11.1831,1.05368,1.16532,3.979956103751689e-06,0.9644082162962505,3.464428392855531e-06,0.05410617618463906,862187.5850436209
3161.95,0.333511,0.356486,0.334846,0.0004313412868166873,0.3007427901072497,4.968082440548594e-07,0.008870312622117137,22.510945135529262
484.261,14.3853,1.3099,0.466311,2.4406855853051054e-06,0.6632074107446625,1.8561470113124504e-06,0.012479758719602618,5928318.200094875
6064.53,12.9794,0.528907,0.545752,2.215115410906793e-06,0.46770353720219576,1.0370853764243875e-06,0.015528640640410547,13741600.12417935
2474.73,0.607022,0.383652,0.363032,0.00018255961843312873,0.3248643503840021,5.649805703909476e-07,0.009737068571945232,196.08839919992107
2782.24,9.94762,0.55981,0.182272,2.7434061766400564e-06,0.2698770704185622,4.147694221497174e-07,0.004384873508377194,19423541.06528173
2663.65,3.72876,0.537002,0.577407,1.464935833712057e-05,0.48469199430587684,1.100626158802787e-06,0.015789332499445287,84027.09179578074
6095.55,11.2526,0.530807,0.525276,2.720273982318479e-06,0.4596792599556876,1.0076002552308718e-06,0.015416339580056518,8178119.336510686
2302.02,17.62,0.703918,0.302816,1.3554748238662816e-06,0.3950368288224831,7.826953076575314e-07,0.007559249089066221,67464011.52563965
4773.88,3.27684,0.454367,0.541129,1.6806599412115058e-05,0.43133693760760383,9.062009311111186e-07,0.012615775802596008,70751.8819959362
2307.26,9.41273,0.599561,0.638679,3.850099526175056e-06,0.5386524521829992,1.312334325846999e-06,0.018405012143785496,2486598.884663194
2112.41,5.52144,0.583708,0.62627,8.47136013435002e-06,0.5262824133482307,1.2624906845174013e-06,0.017708166631056833,315601.3634033396
4520.15,4.54588,0.481955,0.525116,1.034537023926593e-05,0.43786983428873466,9.291912919422277e-07,0.0136904568715074,251660.00795768705
306.382,0.870899,1.1189,0.686711,0.00016519745475073155,0.7586026027518328,2.3221341235248614e-06,0.021861826353398693,62.279470749577584
5061.69,24.8933,0.533237,0.611361,8.606879554447044e-07,0.4968213009737369,1.1469128869977027e-06,0.015555904999054683,154569240.42588627
4388.97,26.7135,0.543647,0.622683,7.815512777511606e-07,0.5062745702044358,1.1835145708692825e-06,0.01596682383604761,193723314.46394747
4963.24,3.15882,0.480115,0.475254,1.7395671488086606e-05,0.4158420510721818,8.525975757691028e-07,0.01353969031072289,68599.58332552465
3494.89,3.59326,0.533179,0.552104,1.528204518325992e-05,0.47231067080053224,1.0541676446651633e-06,0.015691301922454635,78375.76780430447
10212.1,2.15049,0.408358,0.41873,2.881460446521195e-05,0.35997699162636665,6.703804258468139e-07,0.0112150434404309,22713.651666402293
8266.22,1.85283,0.396921,0.425282,3.592353872505136e-05,0.3576290884041411,6.63108832253574e-07,0.010798500472546027,12753.994450865146
4847.69,8.0777,0.526847,0.540108,4.49556638810424e-06,0.4643760919008813,1.0248174384984175e-06,0.015457291925103565,2106220.4489407674
8992.78,1.73956,0.398956,0.400537,3.893957052128788e-05,0.3479987242347101,6.336160543899233e-07,0.01092825787150648,10765.628420509558
1879.16,4.63419,0.558047,0.691503,1.1195899966171317e-05,0.5401671634146434,1.3184906461758494e-06,0.016440985896198888,143661.70840051692
12000.6,2.61169,0.414745,0.415457,2.1570111596324346e-05,0.3613662499001808,6.746979663052267e-07,0.011450885814916241,48849.4453092259
1541.26,8.12415,0.597241,0.207796,3.871541903220238e-06,0.2986131371399582,4.909586731183298e-07,0.00502374730966883,6548973.957139547
10907.7,0.389835,0.417287,0.255039,0.00033659809567574073,0.28229870758154824,4.470727877021423e-07,0.0063721844785710495,48.46134807438174
1126.77,0.684972,0.591672,0.635832,0.0001952743375602846,0.5338871351419391,1.293041646689169e-06,0.01804752770915707,71.59894851357973
10709.1,5.01839,0.429983,0.461392,8.39124796086755e-06,0.387704388982502,7.586322171317421e-07,0.011889462056856212,538691.3603661341
243.011,1.20435,0.726879,1.0208,9.994123275247364e-05,0.7477378010241206,2.2669693434956243e-06,0.02418425349090065,243.67467541473368
5367.69,0.269453,0.30762,0.303608,0.0005584959513076799,0.26604556224022247,4.0500164283184344e-07,0.007983910980325427,13.85811935102797
1894.45,0.388586,0.398916,0.518096,0.00039500239458495644,0.39509361678781946,7.828828420870697e-07,0.010695562314519054,18.066763501186987
4231.3,0.226096,0.290964,0.306817,0.0007185792607054435,0.2600894792754366,3.9000310229791017e-07,0.007590535913648632,7.341176933704751
521.601,1.1173,1.0876,0.724588,0.00011389112178032854,0.7696540370406793,2.3787894618989143e-06,0.023953426684129354,163.90020676924317
6832.32,1.72641,0.406455,0.418486,4.0007229138284544e-05,0.3590305998705389,6.674455792215777e-07,0.011148280750635205,9508.751948898667
4177.51,8.87651,0.533583,0.565352,3.960641888451782e-06,0.47809934566821305,1.0757887587945705e-06,0.01567502295434634,2812808.9437551447
2900.78,6.37913,0.540179,0.625784,6.696427157897719e-06,0.5058716449742084,1.181945128151059e-06,0.015814757827145927,631048.9674213115
8471.64,11.1355,0.482015,0.525547,2.699070634313398e-06,0.43807544711499785,9.299186144470703e-07,0.013691808301725047,9048136.942035958
1228.87,0.591564,0.638594,0.610779,0.0002454632027166676,0.54365944189307,1.332728375904748e-06,0.018933188611046453,37.74557475657424
1757.27,0.520197,0.470347,0.364808,0.00024337430340648562,0.36002795366262,6.705386098628982e-07,0.009634765700013129,76.74708144478511
13449.0,74.7873,0.680279,0.374204,1.5864301435618434e-07,0.43538090480011976,9.204051689985482e-07,0.009714354555777283,17504129413.632496
2567.06,9.73018,0.551878,0.647527,3.6053261573686443e-06,0.5200767118307387,1.237777066287205e-06,0.01626341344033625,3141093.3940840084
1293.32,0.983798,0.492486,0.601101,0.00010708057881892259,0.4731884506446404,1.057434915847946e-06,0.013944173834222088,434.60251616493883
8953.36,386.179,0.529255,0.560425,1.3743883118483612e-08,0.4740778734733182,1.0607496484185833e-06,0.015506302278271168,10335639070773.275
2572.56,56.3264,1.20393,0.332163,2.929433921528177e-07,0.5295268576454657,1.275489067338948e-06,0.0083020774520715,2461173042.5540247
9273.96,0.278652,0.231494,0.279763,0.00048570137226315943,0.22134522416986296,2.980668511192986e-07,0.005869268290115005,27.313565660580874
491.887,1.32854,0.822424,0.633762,7.873891338220172e-05,0.6274365475840272,1.6923094267277038e-06,0.019634863992728974,616.4866991184819
142.928,1.07377,0.950451,0.682798,0.00011476309313548966,0.6993952898597398,2.027999880308893e-06,0.021883596283833063,188.3798735391002
3117.95,0.652305,0.465641,0.336998,0.00016991315790696693,0.3439561430803127,6.213961197600736e-07,0.008753356643820117,215.90186112768092
6124.74,3.42366,0.465577,0.475726,1.530282887618927e-05,0.4096973497447255,8.317037839516222e-07,0.01317850383993954,98980.31492975741
12478.9,1.94109,0.374947,0.403496,3.2597766468031255e-05,0.3385634773090387,6.052436811409711e-07,0.01009363879663963,18105.512637890723
10197.6,7.61717,0.468088,0.451681,4.5581840296976056e-06,0.40027627020807366,8.000733913309999e-07,0.012672129084299766,2600163.547538339
544.804,13.3332,0.793896,0.97901,2.7326512431871472e-06,0.7666432267161012,2.363300379916951e-06,0.028427027644523477,3444810.162038555
3640.13,36.5966,0.908238,0.312189,4.985833121617873e-07,0.4510949836807017,9.764351744679004e-07,0.007770873183354634,778570698.7641389
5606.88,9.40581,0.530893,0.527053,3.562709334130585e-06,0.46049410300139965,1.0105788578096165e-06,0.015490265226094478,3971222.1972546577
2624.43,10.1911,0.590581,0.603729,3.356370407014035e-06,0.5198158184650404,1.2367423669304135e-06,0.01808092933349358,3804607.3783595264
297.676,0.87397,1.04986,0.681418,0.00016090945389627174,0.7329150375438057,2.1925666654084356e-06,0.021670433868611443,70.75181072246285
1998.03,13.3583,0.686466,0.299132,2.031730318856232e-06,0.3879262616440257,7.593559294073176e-07,0.007460950557422992,23631278.61839128
94.6212,0.885143,1.16641,1.09409,0.00018039522617131976,0.9833353852138599,3.57848772795663e-06,0.060939472518015916,31.960168065958513
4894.64,27.5438,0.538883,0.601112,7.380038586614115e-07,0.4953239634369209,1.1411576657543288e-06,0.015813560233517765,234102886.05713126
6288.11,7.9082,0.523459,0.527618,4.606210105244326e-06,0.4575035392730052,9.99664300967817e-07,0.015349252535155752,2023661.827956686
656.801,0.774417,0.978628,0.695705,0.0001897149453475578,0.7162378862855887,2.1100475200783426e-06,0.0225236397364869,47.38902878549229
8622.26,0.272318,0.232447,0.282603,0.0005046068202862877,0.22291051214871396,3.015881934863119e-07,0.005891952563507097,24.37811375803384
8851.61,2.53054,0.4275,0.433753,2.303501543724664e-05,0.37487028538756517,7.172410116394525e-07,0.011865156776449516,38566.26782827608
4032.41,37.7826,1.18345,0.261384,5.171471782782524e-07,0.45950872036011403,1.0069773046073225e-06,0.0063671717205271644,684832978.3047171
1821.15,7.13492,0.624938,0.636112,5.8874256399923195e-06,0.5488780351975566,1.3541179836464994e-06,0.0196232137695875,776457.6516843883
928.756,0.612954,0.814046,0.646183,0.0002516005597568685,0.6305484915822807,1.7063216644781883e-06,0.020256532822311175,27.602388673027807
3310.07,4.98132,0.538373,0.546945,9.362779250142477e-06,0.4723944162658671,1.0544791874096914e-06,0.015924202194982428,289372.99719422165
3038.59,0.372691,0.377762,0.507451,0.0004131839825688382,0.38032762584127794,7.347279146070784e-07,0.01000459690589501,17.0730500101745
5364.87,2.97227,0.471161,0.470955,1.892617041726544e-05,0.41007979548140827,8.329981562117293e-07,0.013396785215615317,56074.32641462687
2744.04,10.0622,0.586525,0.267612,2.893125634357855e-06,0.33975805366961315,6.088070690898193e-07,0.006617884344982378,11484611.378243754
7478.58,6.39539,0.452717,0.522145,6.099777088069951e-06,0.4230406761222166,8.7733805128646e-07,0.01259151787499867,1090363.3251241376
4943.75,5.58137,0.527877,0.537817,7.822543437078683e-06,0.46384604219454073,1.0228685961331157e-06,0.015506270839130106,481756.561345787
8247.42,0.353117,0.32363,0.274435,0.000368246983529255,0.25926463770812713,3.8794387135160293e-07,0.007053812914949364,43.947750714593724
187.18,0.197233,0.75689,1.05522,0.0015355566786679257,0.7758692814229922,2.4108915904688673e-06,0.02590220641846993,0.1569603777266472
12155.8,2.97008,0.417985,0.41826,1.7850792004551254e-05,0.36399675428356615,6.829033946657663e-07,0.011560125526860237,79945.89742804861
866.742,0.25041,0.984188,0.320298,0.0009107205839732608,0.474341902237009,1.0617344388354543e-06,0.007988108533454802,1.4317586694127038
4854.04,6.40894,0.531184,0.531289,6.34779051636514e-06,0.46246823160841993,1.0178097217989164e-06,0.015662477819389255,845113.9716054234
182.791,0.795077,0.734189,1.02624,0.00018699862585522465,0.7535470676150855,2.2963992337972166e-06,0.02459712624231922,45.250630584476276
5809.41,0.485591,0.309509,0.313136,0.00023300071448710902,0.27101645985467154,4.176920407725582e-07,0.008157511553280006,138.37791779741727
5139.97,0.341744,0.361838,0.491359,0.0004619726403624838,0.3662165692035387,6.898585786833546e-07,0.009508149770626247,13.501089653780522
4660.79,0.336634,0.683418,0.255038,0.0004955790455688637,0.3550520309580307,6.551640945431537e-07,0.006243773701540321,11.778371600943625
2503.13,0.281927,0.714196,0.268872,0.0006618045038144163,0.3728216144810721,7.10720034135974e-07,0.006610427970584675,5.015621407720781
3149.02,3.57321,0.535848,0.563558,1.5510799497280854e-05,0.478361830858319,1.0767733180821709e-06,0.01577460370947258,73749.65503511135
2939.45,19.687,0.594405,0.623359,1.262278535363883e-06,0.5298827562026608,1.2769181620247666e-06,0.018205182782542954,50003282.68570556
10307.5,2.08358,0.399488,0.418198,3.0041454412718434e-05,0.3558066833662298,6.574866244276887e-07,0.01090408621352075,20722.043166895543
4274.81,36.4453,0.561308,0.64937,4.996834606868549e-07,0.525303557103969,1.2585795063845075e-06,0.01666395777638146,600493325.8818916
1375.15,18.8877,0.782565,0.325856,1.281523876680301e-06,0.4315058981692321,9.067926271306929e-07,0.008195301574932187,67628473.87705213
5967.64,0.231571,0.238104,0.294448,0.0006543313025454308,0.23024636157682704,3.183108042060106e-07,0.006035504995585593,11.537226023689351
8852.93,1.96029,0.403246,0.420147,3.303437102173179e-05,0.35831201136758534,6.652206125663401e-07,0.011031230454095951,15898.89283095326
12027.9,5.55442,0.429816,0.456282,7.184983046589837e-06,0.38549007193633944,7.514246117694819e-07,0.011895071767858183,822661.8588376646
1387.83,0.64974,0.41139,0.582164,0.00019016442541908518,0.4247575926783143,8.832805575073957e-07,0.011029828165934818,112.49246115891214
9948.13,0.269787,0.265295,0.2883,0.0005305270043478394,0.24071646254859827,3.4279915342069355e-07,0.006846715255768408,18.771898030495244
93.9881,0.94035,1.15873,1.06573,0.00016342592456921665,0.9672366524030134,3.4813791863692084e-06,0.05604319376116499,42.75315483223109
2129.59,10.5871,0.613536,0.661267,3.2749069072547476e-06,0.5544233658310541,1.376995839774933e-06,0.019005891619929677,3648482.384775766
5296.65,6.95228,0.528274,0.533159,5.615628303452894e-06,0.4620096764636205,1.0161282815836147e-06,0.015535253084406609,1173720.3174940818
11077.6,4.38474,0.442066,0.446265,1.0256863670730402e-05,0.38666334259011714,7.55240181610311e-07,0.012368418495267703,316799.72377981
7259.52,0.167698,0.274449,0.31669,0.0011186543742211564,0.25651908322693345,3.8112100491409805e-07,0.007066721742542516,2.295058317763972
751.565,0.826252,0.905984,0.687348,0.0001679296169092332,0.6856730262777757,1.96211832948722e-06,0.022198584122296704,70.55208096138401
12616.6,1.59844,0.376732,0.38959,4.328167723143154e-05,0.33350467680417095,5.902463369508858e-07,0.010185827300857077,8717.615597958877
13026.9,0.28383,0.323362,0.244719,0.0004980358778360373,0.24441730442581472,3.516279078124583e-07,0.006182719819628538,21.65730890192829
12511.2,0.390343,0.335883,0.260845,0.000316491141318799,0.2572687525055148,3.8297917043397623e-07,0.0066318270189169295,66.67647659685865
304.588,0.933873,1.29435,0.723704,0.00015728148688550232,0.8355665853180934,2.727921443865088e-06,0.023666110909703445,60.432322567766874
8264.13,0.217754,0.303109,0.260537,0.0007382389345913271,0.2445004473333176,3.5182728459509723e-07,0.006676133748242157,7.565348162111414
5002.01,5.50265,0.525654,0.533238,7.96546148594608e-06,0.46089532738013944,1.0120467977926886e-06,0.01542562073544743,463958.3534449355
3975.09,0.271573,0.335683,0.311588,0.0005680101987043942,0.2815067500467007,4.449843883364556e-07,0.008172414371688332,12.05756229464439
11887.8,2.36417,0.406401,0.418597,2.496613636827799e-05,0.3590541481661192,6.675185421269183e-07,0.01114610463011942,33432.9859946166
3612.91,0.428386,0.393642,0.540707,0.00034446460423924875,0.4006233221365398,8.012298728037316e-07,0.010485470745818997,25.432240478801027
1056.91,0.489805,0.821596,0.578642,0.00034491259384756775,0.5984124076474774,1.5638595117728222e-06,0.0171172134728991,12.985953421415989
209.466,1.49662,1.33972,0.756978,7.902119029831208e-05,0.869663419829731,2.915963552708092e-06,0.02553706005551718,354.38642784188767
1765.49,4.1177,0.574619,0.692918,1.3462980376210525e-05,0.5488390021027002,1.3539574921244696e-06,0.017155609091810353,85557.97698535578
1922.2,4.31644,0.579982,0.628846,1.2250015449779303e-05,0.5256569231113172,1.2599908774079307e-06,0.01753371907564594,118261.5790929661
5499.15,0.499432,0.388142,0.305264,0.0002357339824709229,0.29922799250924326,4.926446656700697e-07,0.00788122402647914,113.73087118139493
4828.16,2.44469,0.448118,0.473061,2.5088763866021432e-05,0.40079003497668947,8.017856477168998e-07,0.01252739633234864,27472.979600912462
6840.92,3.21793,0.433836,0.468906,1.644598458769216e-05,0.3925853567439577,7.746168039610753e-07,0.012012299958244346,87699.17448607719
9422.78,22.4619,0.52537,0.522245,9.606696346630772e-07,0.45599847965803353,9.941892835460749e-07,0.015304861005703068,133017524.018891
4416.01,1.99478,0.426914,0.471888,3.3622689562924066e-05,0.3906382739209834,7.682243586724028e-07,0.011755834813418766,13134.113328391788
