384.345 1.312 0.758797 0.72326
593.438 0.991999 0.642702 0.453912
1058.67 23.7613 0.910263 0.338242
216.442 1.57408 1.12453 0.676502
216.321 4.63616 0.833103 0.811473
1355.45 2.39228 0.698204 0.340682
1094.28 1.54484 0.726641 0.323575
8693.76 6.82389 0.542725 0.333268
298.019 28.3748 0.937984 0.326225
8568.12 5.53845 0.549935 0.321144
1860.33 1.50605 0.81392 0.330413
809.455 1.35853 0.52401 0.618378
4412.34 0.757231 0.529554 0.240154
825.016 9.00474 0.71311 0.585288
80.3675 2.40765 1.03671 0.736313
3180.3 0.670965 0.437714 0.253782
352.376 2.5311 0.857012 0.76102
11346.1 0.894487 0.393428 0.230416
13169.3 1.24069 0.393663 0.241349
1319.41 0.573181 0.78963 0.241403
10585.9 4.82186 0.451664 0.313849
11437.9 5.69789 0.37715 0.147994
1983.87 1.79766 0.541815 0.318223
810.894 32.5286 0.935961 0.263094
252.847 7.7822 0.869661 0.773439
171.09 1.24865 0.870069 0.656267
9941.32 0.682586 0.382242 0.222942
1037.93 0.215761 0.680394 0.328399
732.67 10.8677 1.17411 0.294744
3397.9 1.57348 0.47424 0.293803
10112 0.671056 0.402753 0.21964
289.384 1.16136 0.830061 0.651416
538.575 0.94066 0.723764 0.6146
325.442 1.44248 1.04967 0.567279
12845.7 0.569708 0.354775 0.210329
723.033 1.15357 0.68907 0.488249
7682.73 0.379613 0.254354 0.274629
736.603 1.46372 0.735009 0.423405
11969.2 1.66046 0.446553 0.253452
7182.18 0.698556 0.607237 0.215749
136.936 4.88141 0.983571 0.877534
1100.46 0.718146 0.784834 0.266531
13022.7 0.808425 0.608479 0.205645
2613.43 0.891741 0.532693 0.267077
148.89 6.89532 0.924758 0.88781
1333.01 0.297213 0.321845 0.473239
861.118 0.556557 0.620359 0.317574
2765.37 2.08041 0.523633 0.313938
1012.01 26.0541 0.961878 0.331205
880.652 3.22753 0.699054 0.569196
4858.1 2.47725 0.597296 0.294104
3977.39 1.3046 0.526854 0.27217
6539.33 1.01218 0.404125 0.253058
710.786 0.806544 0.686206 0.467743
8732.97 0.757264 0.380777 0.231931
1281.6 0.80614 0.554739 0.288867
91.2557 0.631994 1.02544 0.629485
192.232 3.69677 0.843328 0.829587
522.884 0.36778 0.735259 0.494003
9602.14 0.891078 0.419297 0.232787
12923.4 3.81014 0.517324 0.287446
352.531 1.05486 0.833464 0.740755
1894.51 1.47025 0.543692 0.486854
10540.5 11.0411 0.516646 0.355466
1176.34 1.09837 0.572563 0.316513
281.635 2.79102 0.82702 0.750476
1136.2 0.945459 0.595896 0.314251
11734.5 5.67035 0.444902 0.319561
1059.21 0.522263 0.617387 0.296691
214.893 2.34599 1.14776 0.729698
1149.6 0.249324 1.00896 0.328319
3661.39 0.637957 0.532915 0.237655
1275.08 1.15091 0.503397 0.512335
641.784 1.05067 0.912617 0.439126
632.023 0.175129 0.659707 0.329926
1682.05 23.4688 1.37833 0.200067
3784.48 4.6178 0.564717 0.345044
9573.62 0.931836 0.400087 0.236895
11874.2 4.74303 0.466801 0.306952
1289.94 1.08691 0.65689 0.297295
7801.38 13.7711 0.513728 0.38321
1291.21 3.18323 0.692338 0.544943
1594.82 0.869811 0.504706 0.386751
475.452 15.7876 1.30954 0.298374
319.602 1.8555 0.782669 0.700832
5189.2 2.57033 0.535231 0.298782
274.385 2.24497 0.936397 0.752649
889.999 0.395464 0.379783 0.55413
2495.7 0.83057 0.79138 0.233162
9951.9 0.621209 0.374822 0.219391
272.602 3.31408 0.798329 0.77939
4484.67 10.3974 0.533755 0.247223
11097.7 0.670687 0.388274 0.218326
753.686 0.620571 0.673539 0.465143
875.492 0.17242 0.482447 0.328615
10550.9 0.48521 0.251753 0.286115
5842.2 11.2038 0.55709 0.232874
274.431 1.72505 0.761028 0.740545
624.076 0.635367 0.739099 0.443327
5687.09 0.507963 0.270983 0.317128
1844.67 1.35512 0.545667 0.480619
3164.39 0.902344 0.451056 0.268188
1091.13 0.214197 0.604874 0.329139
4727.86 12.6602 0.58269 0.24186
10486.9 1.38309 0.425305 0.250705
103.909 2.40822 0.899365 0.948497
3338.06 0.184413 0.30354 0.329967
818.842 1.28457 0.587831 0.578636
5316.32 26.8572 0.735871 0.27045
2479.85 0.724685 0.624825 0.250841
130.258 2.48336 1.25149 0.763809
135.051 14.6149 1.35327 0.567739
12207.2 0.843854 0.573625 0.211371
510.306 1.96045 0.667301 0.72629
83.7791 3.10601 0.897056 1.14949
1916.88 1.81138 0.678108 0.352915
6909.7 1.25555 0.448313 0.257597
1618.97 1.76593 0.565777 0.324303
1495.77 0.555492 0.32115 0.490769
1644.53 2.07818 0.548876 0.517826
1068.31 0.906073 0.553228 0.552449
829.531 0.525205 0.592391 0.320538
1694.26 0.842619 0.602206 0.275356
11518.3 5.73709 0.442182 0.321258
6069.39 0.76632 0.395326 0.242602
5605.5 1.05689 0.440151 0.256799
9765.81 5.00395 0.51713 0.312913
68.0388 2.21394 1.30292 0.724659
143.861 1.30211 0.893502 0.701865
8038.16 0.630437 0.371511 0.226918
1030.98 1.03937 0.433345 0.549707
7311.28 0.556109 0.266803 0.315501
1870.67 0.894677 0.546504 0.279352
2820.97 0.647358 0.60506 0.241914
3306.39 0.172307 0.293314 0.329819
5859.83 0.304111 0.233076 0.317502
7102.25 21.0546 0.780158 0.195246
7735.96 0.542412 0.208179 0.436409
2519.71 3.65917 0.350644 0.547044
270.924 1.78807 0.986804 0.614945
1661.71 1.6125 0.847421 0.296525
1769.98 0.544407 0.531523 0.255936
122.145 3.24357 1.10063 0.833412
2571.29 1.95809 0.557721 0.310211
151.642 0.806292 1.00589 0.666872
12332.9 0.997205 0.376927 0.234708
120.315 1.0995 1.12856 0.709105
10437.9 1.07333 0.573202 0.226786
298.693 2.95199 0.78963 0.760332
3500.49 1.93822 0.564566 0.295942
4065.88 10.8295 0.539906 0.160704
893.48 1.04539 0.626929 0.398256
375.62 2.56792 0.794033 0.740602
987.431 0.346424 0.573238 0.283814
99.665 1.84535 1.07781 0.75545
5008.88 2.85825 0.574743 0.302872
1016.35 0.394295 0.581882 0.288179
12637.6 0.710234 0.547721 0.204505
857.202 0.254011 0.596055 0.274015
2587.23 0.591347 0.316835 0.32832
8013 1.95574 0.419711 0.278447
11364.2 5.54984 0.605843 0.305774
3405.9 0.159254 0.283525 0.328635
2813.17 0.937528 0.560762 0.264572
678.328 0.470568 0.626556 0.515686
6087.22 1.03261 0.52826 0.245008
1511.25 0.868183 0.756311 0.270797
99.0503 2.15377 0.742145 1.06139
3051.07 3.25219 0.524746 0.336957
1113.06 0.30876 0.573079 0.265309
81.3246 3.67722 0.913385 1.07752
6206.15 11.6369 0.548974 0.381281
11983 12.914 0.513946 0.359187
5050.62 0.459832 0.276821 0.284502
412.471 4.82641 0.807048 0.683582
6902 3.17247 0.462303 0.306313
2044.27 1.55198 0.648902 0.298651
8564.33 1.2894 0.462906 0.250348
1148.13 0.395287 0.64082 0.369565
1582.08 0.543374 0.724283 0.246093
662.329 0.225668 0.703979 0.314863
199.269 0.538648 0.815893 0.325061
1048.42 1.34924 1.28682 0.310756
2309.98 7.56058 0.601957 0.40047
6152.69 0.734782 0.415899 0.23793
5098.89 28.5553 1.01338 0.210195
2232.68 0.541096 0.669532 0.236794
3847.33 0.783187 0.428689 0.255836
4728.37 0.664911 0.645006 0.223616
10625.4 3.08525 0.441941 0.290117
807.61 45.2749 1.34163 0.341962
6000.13 0.800479 0.571571 0.229842
88.4289 1.78659 1.25369 0.733454
11826.1 0.906286 0.422128 0.227012
267.837 1.3456 1.06056 0.473296
582.733 0.186173 0.664684 0.329139
10151.4 5.47318 0.567404 0.312234
8342.73 0.525601 0.531887 0.203721
437.439 0.862505 0.724315 0.700967
1238.89 0.89904 0.629323 0.364965
1542.7 1.11148 0.532764 0.500418
4908.58 0.166436 0.272918 0.328648
1829.82 1.92993 0.351598 0.682977
259.488 1.39914 0.896011 0.785966
1289.76 3.38225 0.664822 0.543593
1502.97 5.26912 0.622705 0.396896
533.017 1.23303 0.850095 0.469778
334.556 2.18373 0.843807 0.564915
2554.41 0.526178 0.612852 0.234487
3355.58 1.4372 0.533793 0.283416
745.27 1.66051 0.805551 0.421635
227.032 1.30182 1.01151 0.722073
2630.14 9.00121 0.579411 0.253018
3227.63 0.522897 0.41245 0.243209
2961.48 1.03134 0.530716 0.270314
12581.4 0.82913 0.403306 0.222869
2041.87 1.21497 0.552651 0.292526
111.331 0.284711 0.974473 0.64933
8479.57 2.99346 0.645774 0.280111
10882.3 0.572918 0.380838 0.212536
7064.02 27.6223 0.769189 0.220514
1747.49 2.64184 0.631761 0.340139
717.512 1.49429 0.687955 0.42758
1313.23 2.39709 0.727169 0.340104
122.959 1.84248 0.770299 0.980829
3649.87 2.1731 0.520198 0.30491
