t0,a_i,m1,m2,nu0,M_ch,K,nu_max,Dt_max
54.5507,11.6221,1.0302,1.05546,3.6419819391973572e-06,0.9077563431129554,3.1319313947482018e-06,0.05109701245861893,1208358.4003680204
241.829,1.28308,0.838489,0.708888,8.55185658356096e-05,0.6706960816341823,1.8912097646403773e-06,0.023512561143340785,442.59636724406
85.4357,2.57553,0.865037,1.19797,3.472109195480833e-05,0.8838696783501588,2.9957838746556233e-06,0.03318523213156638,3091.357910200412
9817.42,1.70826,0.261976,0.285831,3.3122703329211365e-05,0.23817544527609522,3.367893859468208e-07,0.00675215920513234,31180.375621782146
146.395,3.54585,0.899507,0.744953,1.91899596304838e-05,0.7119924521162311,2.089243545687332e-06,0.025479407058280862,21547.10223891749
551.247,3.18711,0.777475,0.745251,2.1669966790073916e-05,0.6626268772961446,1.853439861765485e-06,0.025813134329548508,17564.735569649823
5985.27,4.49238,0.418259,0.33898,9.131554229530148e-06,0.32743494534065276,5.724511938393928e-07,0.0088854455059962,569793.8571202203
808.837,7.83859,0.65298,0.604946,5.1063851299483395e-06,0.5470649297168307,1.3466711125846973e-06,0.018620696963225034,1141154.3346867012
3696.8,0.42281,0.321861,0.23944,0.00027228453543319086,0.2411458947220699,3.438190013202448e-07,0.006033817549912621,110.93591838251601
4052.54,0.190381,0.286371,0.329837,0.0009442156713883667,0.26741857990920254,4.0849121094903665e-07,0.007403067931018328,3.3760514000804704
8054.66,8.39334,0.56612,0.348212,3.929096355476466e-06,0.384264757217881,7.474480469756836e-07,0.008992678685091147,4135683.382845002
13447.3,0.399404,0.176614,0.228454,0.00025193487849688135,0.1745776924645735,2.0068334642172138e-07,0.004414787844817781,233.7503650184515
8336.74,0.503111,0.255579,0.286098,0.0002060712579038246,0.23532925174528732,3.3010842582939326e-07,0.006560907708550725,242.93852204795508
1486.65,3.98952,0.566656,0.547507,1.3235377711301783e-05,0.48488165600691535,1.1013440506410443e-06,0.01626254879477705,110075.04069384826
11144.8,0.210575,0.382158,0.163379,0.0007637387659303149,0.21374633220201567,2.812081295024979e-07,0.003953381627672721,8.562043387995146
5913.71,3.11738,0.310872,0.332822,1.4564583070498367e-05,0.2799885605275536,4.4099185271826205e-07,0.008155962472880581,212985.49866430805
4046.75,1.55726,0.64569,0.272893,4.927883735798131e-05,0.3589105239750594,6.670735812604382e-07,0.006740859833496932,5457.238696299798
1402.89,3.41531,0.609012,0.550452,1.7046153048606153e-05,0.5039131928560933,1.174328589798001e-06,0.01628573957462231,52575.34263017775
6073.23,0.331044,0.230376,0.226337,0.00035451617022483827,0.19878655089445743,2.4917726639742965e-07,0.005816345386319672,75.70436681094375
6185.16,3.53854,0.308852,0.338743,1.207976604548771e-05,0.28152161877648657,4.450235612817796e-07,0.008080014832030153,347565.25951611815
13269.6,10.0386,0.377899,0.355515,2.6903440165677153e-06,0.3190585330160738,5.482525914059917e-07,0.009499772931477371,15480104.954737015
1794.58,1.82481,0.668959,0.31445,4.0196066363267806e-05,0.3937529534242859,7.784602838376161e-07,0.007908938286856371,8050.9878116456075
147.128,6.45466,0.906836,0.780346,7.914324522195065e-06,0.7319091727112251,2.18755376824673e-06,0.027695606904101965,218363.35511834806
11890.3,3.72945,0.293143,0.31587,1.0826523967665437e-05,0.2648667437847634,4.0201519994209704e-07,0.00763846543557397,515262.8649757971
5821.26,6.42344,0.547793,0.348558,5.810727236585703e-06,0.3784768308361119,7.287785537655911e-07,0.009020963267958973,1494050.2889840573
6648.55,0.246932,0.253714,0.238181,0.0005711012184478499,0.21398160780831854,2.8172420607994214e-07,0.006112602228222828,18.752899728594485
2901.67,0.145584,0.25943,0.327667,0.0013782481007261409,0.25347186955367473,3.736053040266743e-07,0.006602759617799052,1.3312074080453966
718.124,34.0659,0.720987,0.681455,5.951214412996223e-07,0.6101572668744502,1.6153491211801578e-06,0.022292723510090227,293558130.6360692
766.057,10.2916,0.668964,0.612439,3.425795735263023e-06,0.557111603667687,1.3881415698495861e-06,0.01893470074177857,3209552.185891258
1986.02,1.70715,0.32749,0.636678,4.398572723658517e-05,0.3932241562689238,7.76718653388805e-07,0.008309898722189754,6345.705756781624
8454.49,25.2768,0.475184,0.421415,7.444901059294434e-07,0.3894246420402986,7.642506240126754e-07,0.011552542084072645,341493537.9290852
712.589,1.19039,0.69131,0.495053,8.379494795838893e-05,0.5078684131658374,1.189730944671486e-06,0.013899831146211504,742.8114643333819
5530.0,0.53546,0.262422,0.326008,0.00019561393805400402,0.2543303200938813,3.757165416533963e-07,0.0066931281420782,245.25270260376809
1072.15,8.63656,0.66889,0.573229,4.387461861690798e-06,0.5387373343080141,1.3126790118530462e-06,0.017143121899343725,1754612.7735707562
5155.78,2.49973,0.593696,0.293711,2.3815774810635513e-05,0.3591418627489721,6.677903482900624e-07,0.007348514895676146,37899.13474797952
9910.79,0.660518,0.372961,0.222609,0.0001436423046469847,0.24919373582620116,3.6315493862226035e-07,0.005510326289024238,578.1464992053338
690.805,9.76407,0.732381,0.626944,3.818196448529747e-06,0.5895421090806533,1.525415439158893e-06,0.019482418429981118,2187250.7991193854
285.41,5.95539,0.830334,0.757189,8.662388262492865e-06,0.6901289810186636,1.98341622704303e-06,0.026405891020017717,189290.08051863976
1803.1,2.11708,0.344428,0.688439,3.296546760810931e-05,0.4189570168673532,8.632684467108143e-07,0.008788219483362421,12319.831946531362
8986.84,71.5526,0.477425,0.475419,1.6114458504558886e-07,0.4147483375169979,8.488634666359235e-07,0.013553106896795042,18203812481.118423
11356.6,1.42106,0.310225,0.263254,4.4666619043437905e-05,0.24861513247922457,3.6175067651122836e-07,0.006744027770724602,13078.07632929599
2925.63,2.59775,0.332323,0.35198,1.9741090312768738e-05,0.2977126875238045,4.884937277526853e-07,0.00879866561190154,85452.8823897311
11835.8,2.54211,0.32714,0.289898,1.9364549163322333e-05,0.2679939185870985,4.0995701098497433e-07,0.00751583358737797,107189.1169985435
1158.38,41.7597,0.705694,0.614511,4.254294743572692e-07,0.5730062739180509,1.454774617322024e-06,0.018947243383891043,797822336.859891
5033.32,65.1958,0.539587,0.518811,1.9527112155087983e-07,0.4605879694014337,1.010922205834776e-06,0.015126035032825013,9158471152.05409
1421.09,25.6727,1.34731,0.209147,9.583059581349853e-07,0.42807915253652506,8.948224745255937e-07,0.005039762056476698,148762700.74587372
1119.25,1.61431,0.706099,0.329696,4.957919182179593e-05,0.41412629093483777,8.467426279557782e-07,0.008338597378787038,4230.174958589206
201.011,4.79413,1.1024,0.804649,1.3144956704814896e-05,0.8178902628695935,2.632419804654401e-06,0.02890629478707667,46902.48606937896
11850.5,28.1574,0.531557,0.405124,6.47217085541034e-07,0.40324068706809935,8.099732256306878e-07,0.010886373462792726,468063577.29568267
10681.7,2.34065,0.281061,0.296345,2.120209972101483e-05,0.25122488509298774,3.681017200554536e-07,0.007308370161130952,93741.2034158811
2774.47,3.83531,0.576373,0.348901,1.2796093765258835e-05,0.38796221814430953,7.594732396110389e-07,0.009004807579891114,174658.54964529627
4973.39,1.43368,0.28521,0.566654,5.3721698604346894e-05,0.34595178152765,6.274166488010237e-07,0.007120920730839414,4609.1320891882115
3140.22,2.40274,0.571862,0.314055,2.5251041387592622e-05,0.36567861503590404,6.881704584845895e-07,0.00795334318547571,31463.07773335922
3919.3,22.6491,0.585651,0.45202,9.442703639304612e-07,0.4471631307720224,9.622916853967783e-07,0.012453582855242945,143883749.9004621
1345.15,4.2173,0.577026,0.554218,1.2270700162706094e-05,0.4922824436104881,1.129502853803471e-06,0.016525475375504615,131331.78719577886
10242.1,1.26603,0.27454,0.26634,5.1585472130780335e-05,0.23539922585443926,3.30272035837074e-07,0.006908084620254375,9756.550240009597
193.375,1.28428,0.827077,0.624479,8.271233136202696e-05,0.6244123875336371,1.6787367720452268e-06,0.019183794567704523,545.0109859801323
1358.59,42.9859,0.631899,0.610553,3.9517887206491206e-07,0.540712859943562,1.320711372392744e-06,0.018940365577086192,1069836989.6338097
11038.3,10.0625,0.535326,0.347724,2.941553495836459e-06,0.37386494270416387,7.140380005448924e-07,0.009007580113145864,9368055.287844853
