t0,a_i,m1,m2,nu0,M_ch,K,nu_max,Dt_max
1530.7,1.07502,0.371562,0.716802,9.352015362354581e-05,0.4445324473813662,9.528748490341833e-07,0.009606805670876134,692.0282156274785
6792.83,2.69798,0.558738,0.301114,2.0907240140854574e-05,0.3537355866170064,6.511204587394549e-07,0.007582929080651011,55011.83688962823
3719.14,2.97413,0.527044,0.498975,1.9732436941799166e-05,0.44640013329743866,9.59556634170307e-07,0.014354390251871083,43553.482612423344
513.158,2.69821,0.796024,0.741786,2.7956362467911197e-05,0.668870959404922,1.882640167631988e-06,0.025546914332409323,8767.175092144373
803.76,3.16038,0.665214,0.617182,2.013933211359996e-05,0.5577253033531052,1.3906910734317255e-06,0.019170099664753956,28459.325161791272
954.88,1.93377,0.463069,0.727451,4.054189680201777e-05,0.5027155661167533,1.1696806568315332e-06,0.012670227101127838,5237.176355375037
1189.48,23.3286,0.720201,0.597605,1.0179716164427138e-06,0.5706245723332672,1.4447106313691501e-06,0.018131151588582754,78433113.26925254
87.5825,2.83685,0.869199,1.05171,2.898289610517563e-05,0.8315871590271531,2.7063027402820065e-06,0.033844868033366955,5539.717857899933
2624.7,0.477198,0.685974,0.226954,0.0002896098209055582,0.3336260799133428,5.906044850275547e-07,0.00550213947139648,54.778177610200004
12028.3,18.8643,0.469404,0.405701,1.1408064937067477e-06,0.3796992029801623,7.327056867643758e-07,0.011011947767251083,114133705.82338837
3945.63,4.04701,0.347615,0.381093,1.0476550144732969e-05,0.3167867297314124,5.417618100003631e-07,0.009232966622118054,417367.1434995154
4285.39,0.293419,0.33629,0.220042,0.00046889717390361207,0.23575717231247678,3.311094756957361e-07,0.005473468005131391,27.004970065803697
4327.51,10.9771,0.590561,0.415672,2.755883095147932e-06,0.43000114236680476,9.015284474583027e-07,0.011165297433234236,8828777.302976936
10802.9,312.912,0.477012,0.531379,1.8126923271013326e-08,0.4381617100249017,9.302238234826649e-07,0.013486212683361797,5633656866805.019
5627.08,20.3283,0.535103,0.448441,1.0811557150126177e-06,0.4261150371093388,8.879902284060003e-07,0.012409631522493443,108675569.365153
3319.15,1.23373,0.275605,0.612923,6.87303118805465e-05,0.3522748047510392,6.466451994665496e-07,0.006828502800661472,2318.347278604297
1307.03,2.58506,0.682501,0.347689,2.4400328153392555e-05,0.41936586729063063,8.646729761109086e-07,0.008890560401822904,27436.900237626367
3725.64,1.45145,0.306933,0.614588,5.485199684005312e-05,0.37365908760375044,7.133828558302466e-07,0.007718229946642468,3834.765234799153
5030.94,2.67145,0.414669,0.329614,1.9742012298718628e-05,0.3214228233015014,5.550404128954554e-07,0.008594953244571425,75198.12513601566
1322.91,1.20913,0.622392,0.321255,7.300258361096826e-05,0.38511144527789765,7.501949379404029e-07,0.008133440755013542,1701.4969899009334
1636.93,1.47592,0.596961,0.325996,5.353520263177331e-05,0.38059111441994314,7.355764686074647e-07,0.008290861621191015,3968.031540752392
225.108,1.91826,0.71983,1.05886,5.01570365536218e-05,0.7572181904527512,2.315075454025974e-06,0.023726394876568486,1500.1174866533215
587.077,1.67619,0.45518,0.686106,4.918756464766678e-05,0.4844687126921968,1.0997812516263113e-06,0.012432377847255316,3326.5044084225583
6869.85,1.58028,0.360596,0.290375,4.05809957147365e-05,0.28136867684461814,4.446206885096347e-07,0.0074715826967500275,13742.26060478586
182.271,1.50058,1.30398,0.538616,7.378520274131127e-05,0.7158863531787588,2.108321766163124e-06,0.015113336845743064,588.4643842382271
2327.27,5.97076,0.567067,0.411031,6.773134611892907e-06,0.41920735831359296,8.641283396699142e-07,0.011037470419834848,837319.6918492882
2510.29,0.690343,0.273163,0.30019,0.00013190358518108715,0.24923351292152104,3.632515570033147e-07,0.007059742366567186,725.5594680987396
5538.57,6.92337,0.558721,0.371693,5.290597825724991e-06,0.3950866717457959,7.828599060783694e-07,0.009742946298964416,1785988.7681804816
384.501,1.56554,0.791755,0.722749,6.277430357441356e-05,0.6584046713685789,1.833798411783818e-06,0.02442193339241029,1041.0511102440598
1291.96,1.54563,0.72178,0.452149,5.633853522291872e-05,0.49463345266495895,1.1385074963775589e-06,0.01228614163772623,2237.4731019051765
620.906,6.33452,0.73488,0.666589,7.419320360287876e-06,0.6091553226285594,1.6109305781492604e-06,0.02146641245886587,352258.0693341787
1680.38,2.65252,0.382747,0.735399,2.4457057247450354e-05,0.4570473500899549,9.980035325818923e-07,0.009948038122261065,23624.653448591354
863.154,0.42767,0.428381,0.32274,0.0003096240704679946,0.3230485649358128,5.597272445952106e-07,0.008360002166612085,48.37714366218585
6350.71,15.9424,0.470309,0.430871,1.4901094321524706e-06,0.3918104578545852,7.720702041252022e-07,0.011901762711500619,53129640.52600928
9216.81,1.60754,0.269191,0.293778,3.67826065648007e-05,0.24476594172998775,3.524642430624665e-07,0.00695280605255232,22529.246534271057
1918.54,24.4154,0.885196,0.541094,9.891248129491368e-07,0.5988881627056357,1.565932249617456e-06,0.0154741191272091,78126712.01839732
2853.06,11.4434,0.455455,0.463807,2.4747422866811234e-06,0.4001122077637291,7.995269185087494e-07,0.012824500219307013,13263630.197219664
10713.8,0.620491,0.630865,0.201761,0.00018653687542084086,0.3011439895375233,4.979133290332503e-07,0.004864664079485505,210.0438034683832
2642.73,107.417,0.617643,0.617307,9.973741371214074e-08,0.5375431851962159,1.3078331871580242e-06,0.019304557429727205,42468619764.44902
2783.4,1.62078,0.323191,0.642557,4.758704626055717e-05,0.39214780370171304,7.731784330937341e-07,0.00817894429547798,5168.032497488066
149.44,17.8926,1.04632,0.964803,1.8721993077711235e-06,0.8745289215940903,2.9432041064484496e-06,0.042954324340280625,7582565.6344085345
8542.05,5.93088,0.380725,0.35964,5.952332429734211e-06,0.32210573298267026,5.570072450775411e-07,0.009630463291962307,1833223.6581130056
11434.6,2.21831,0.381805,0.286627,2.472510841324864e-05,0.28739802491441535,4.6061320581304736e-07,0.007327518743490066,49720.680595648206
4371.31,54.7838,0.528852,0.536855,2.5438038662151345e-07,0.4638602186162,1.0229206994997776e-06,0.015549590396836255,4471402975.366942
539.836,8.73203,0.77661,0.695478,4.698259506477789e-06,0.6395950154235727,1.747317676951901e-06,0.022912693696542735,1098259.3251097177
1372.88,1.39528,0.808059,0.337928,6.489940803760815e-05,0.44660585421906485,9.602937575959032e-07,0.008540745987206574,1819.1216259651849
9812.92,1.01674,0.24814,0.269271,7.010450188498533e-05,0.22499076126764558,3.062935807228432e-07,0.006374034740334771,4642.791625812087
7530.92,28.0483,0.436029,0.462097,6.374582736506017e-07,0.3907344113542369,7.685394889836471e-07,0.012107688693532341,513694071.1065879
2117.92,2.23385,0.563127,0.344307,2.850817763027655e-05,0.38103802049818836,7.37016606665198e-07,0.008874413694275688,21257.532526570973
1435.88,5.96092,0.546101,0.214474,5.987479323771285e-06,0.2917159428402785,4.722047604787337e-07,0.005207738494743266,2128764.739353679
74.3085,20.5754,1.37631,1.2275,1.7275282516973026e-06,1.1311515672944739,4.519233236112205e-06,0.09665548281108602,6119419.99995113
1420.9,1.0092,0.566345,0.498393,0.00010169473241196501,0.4623206073215694,1.017268288405767e-06,0.014242760501723954,518.413805243376
9132.84,1.20876,0.328846,0.268149,5.809224636721549e-05,0.25824213788281336,3.8539724021078006e-07,0.0068576517347159575,6090.932074926736
915.139,15.9741,0.645501,0.613725,1.756184688831288e-06,0.5479005090496195,1.3501010020692655e-06,0.019055404745509825,19604481.009385575
510.662,8.5762,0.822898,0.656213,4.838391165563386e-06,0.638902148494632,1.7441640631127642e-06,0.02074047282509836,1017307.3175955567
1236.38,3.21406,0.670782,0.572385,1.9334222419099914e-05,0.5390833168802673,1.3140843388653e-06,0.0171020586102568,33580.02126011396
186.532,1.6028,0.823212,0.656231,5.989258551459358e-05,0.6390302448259979,1.7447469274046233e-06,0.020740776051850096,1240.2657760219215
8869.27,40.0602,0.446567,0.472611,3.7780968305990787e-07,0.3999027100060785,7.988293231108363e-07,0.0124709166162154,1994006407.7154355
3920.26,12.0089,0.549385,0.433118,2.3798799138380503e-06,0.42405583290805315,8.808497226475305e-07,0.011832925410284405,13361652.364372196
68.08,3.11781,1.27147,0.754142,2.5831320368000344e-05,0.8467287289224287,2.788927632483572e-06,0.02543952539097926,7307.136859040476
1237.55,2.23155,0.775176,0.35453,3.185779609072277e-05,0.44961303977166034,9.71094699106996e-07,0.009050798866482383,11996.976000935054
1241.94,3.86138,0.649895,0.572983,1.4561988889383317e-05,0.5310242242953835,1.28150599361857e-06,0.0171731026444187,73327.39799163392
2344.89,0.682718,0.2598,0.305685,0.00013319608453581656,0.24516797908537646,3.5342966443343137e-07,0.006649726055465376,726.5782070299351
190.068,3.92119,0.916715,0.732926,1.652763963399046e-05,0.7126869247910287,2.092641040136664e-06,0.02472525306587992,32036.997459481074
2370.94,1.20101,0.289242,0.689726,7.5111642049695e-05,0.3817763950785415,7.393984589369724e-07,0.007180520355860765,1600.0809037986078
2123.97,2.40023,0.538055,0.528721,2.775238249206309e-05,0.46431989417921776,1.0246107451059117e-06,0.015540931088216055,16426.65440503786
7760.66,0.840362,0.292151,0.259951,9.63724710767266e-05,0.23982555473954134,3.4068722532692905e-07,0.00667914448238543,1786.5132664883322
577.665,14.6841,0.965952,0.679197,2.277584834628762e-06,0.7029585789181014,2.045249579814852e-06,0.021671829834126816,6469890.960493401
1879.93,15.5434,0.725288,0.541888,1.8354492376267803e-06,0.5446087663266019,1.3366092609632084e-06,0.015706869983919843,17603186.88224159
3063.98,1.57608,0.306204,0.337247,4.0507300027565485e-05,0.2796869975581064,4.4020051644631463e-07,0.008000197101758477,13947.694916911249
3620.51,7.62208,0.405733,0.423063,4.322714100182352e-06,0.36065976623003865,6.725009690433543e-07,0.011111885238839865,3563404.7770027253
5691.47,48.8535,0.531863,0.522659,3.0048807471154284e-07,0.458986379879482,1.0050702472849403e-06,0.015304767846202114,2918589708.264528
49.8026,7.33322,1.03541,1.18933,7.504823864093732e-06,0.9655905008270171,3.4715097884041153e-06,0.051305891376036354,158543.71676110776
1872.23,1.62218,0.338591,0.684859,4.892464632275653e-05,0.4141451887442809,8.46807027892784e-07,0.008614290606836286,4382.447149666906
4979.21,0.673942,0.277583,0.267703,0.000133358694005588,0.23730276166302686,3.347352176766404e-07,0.0069425521345809595,764.6669427454356
1441.29,1.20168,0.642647,0.314558,7.420995584787033e-05,0.386547563293484,7.54863314365437e-07,0.007925195990713075,1618.6003627594419
