f,Om
1.0592537251772897e-05,4.229627675157213e-15
1.188502227437019e-05,3.635591098177077e-15
1.333521432163324e-05,2.851513762520772e-15
1.4962356560944327e-05,-3.2418528308469134e-16
1.6788040181225588e-05,-1.3061983882077184e-15
1.883649089489802e-05,-1.9755107914496714e-15
2.1134890398366476e-05,-4.786244566897136e-16
2.3713737056616554e-05,3.611227232788021e-15
2.6607250597988085e-05,1.0702815586114746e-14
2.985382618917957e-05,2.3036206308494496e-14
3.3496543915782794e-05,4.219333768768611e-14
3.758374042884443e-05,6.496396176129005e-14
4.216965034285822e-05,9.628016857285802e-14
4.731512589614803e-05,1.3721845462014997e-13
5.308844442309879e-05,1.8735497160506164e-13
5.9566214352901096e-05,2.4816966972916566e-13
6.683439175686149e-05,3.2015049624275703e-13
7.498942093324559e-05,4.042661736675381e-13
8.413951416451947e-05,4.989989395088272e-13
9.440608762859227e-05,6.042636969836211e-13
0.00010592537251772897,7.199311418305997e-13
0.00011885022274370189,8.448677827483934e-13
0.0001333521432163324,9.790457525944834e-13
0.00014962356560944327,1.1233677290133283e-12
0.00016788040181225607,1.2793058845650103e-12
0.0001883649089489802,1.4461261705397277e-12
0.00021134890398366476,1.6259432225555931e-12
0.00023713737056616554,1.8194114925067783e-12
0.00026607250597988083,2.0272733741721045e-12
0.000298538261891796,2.2506982759167014e-12
0.00033496543915782794,2.489146196355399e-12
0.0003758374042884443,2.7412520426643614e-12
0.00042169650342858224,3.0077112097461504e-12
0.0004731512589614803,3.2876026783527643e-12
0.0005308844442309885,3.5820200541473383e-12
0.000595662143529011,3.896440177372654e-12
0.0006683439175686149,4.233850859305703e-12
0.0007498942093324559,4.600201187721866e-12
0.0008413951416451947,4.999852482949861e-12
0.0009440608762859235,5.437012551636923e-12
0.0010592537251772887,5.91639624977721e-12
0.001188502227437019,6.443275913932729e-12
0.001333521432163324,7.020283799155453e-12
0.0014962356560944343,7.648276335080613e-12
0.0016788040181225606,8.323865027433376e-12
0.0018836490894898002,9.046074377309466e-12
0.0021134890398366475,9.812084747203717e-12
0.0023713737056616554,1.0625551435105412e-11
0.0026607250597988114,1.148613599424159e-11
0.0029853826189179603,1.2401585792204554e-11
0.0033496543915782794,1.3384230447409438e-11
0.003758374042884443,1.4433667480441275e-11
0.004216965034285823,1.5539077479153924e-11
0.004731512589614808,1.667689289125472e-11
0.005308844442309885,1.7797976088168633e-11
0.005956621435290109,1.881816322260092e-11
0.006683439175686149,1.9715564264409387e-11
0.007498942093324558,2.028747061253345e-11
0.008413951416451956,2.053984448639092e-11
0.009440608762859235,2.048621204082811e-11
0.010592537251772897,2.0125264625794703e-11
0.01188502227437019,1.9734291788813085e-11
0.01333521432163324,1.9139766535659e-11
0.014962356560944343,1.852558851630354e-11
0.016788040181225608,1.8002168699365592e-11
0.01883649089489802,1.726593566254037e-11
0.021134890398366475,1.6246900398727124e-11
0.023713737056616554,1.4892187573233078e-11
0.026607250597988113,1.3351254968907394e-11
0.029853826189179603,1.161980106418846e-11
0.033496543915782793,9.702168386680299e-12
0.03758374042884443,7.70009555967643e-12
0.042169650342858224,5.768389802444304e-12
0.04731512589614808,3.3018222834363677e-12
0.053088444423098846,2.0063687893120443e-12
0.059566214352901097,9.993108185178918e-13
0.06683439175686148,4.145000655086932e-13
0.07498942093324558,1.0529516510561369e-13
0.08413951416451956,1.3661520572498178e-14
0.09440608762859236,6.780391732051761e-15
0.10592537251772897,0.0
0.1188502227437019,0.0
0.1333521432163324,0.0
0.1496235656094433,0.0
0.16788040181225625,0.0
0.1883649089489802,0.0
0.21134890398366477,0.0
0.23713737056616552,0.0
0.26607250597988086,0.0
0.29853826189179633,0.0
0.33496543915782795,0.0
0.3758374042884443,0.0
0.4216965034285822,0.0
0.4731512589614803,0.0
0.530884444230989,0.0
0.5956621435290109,0.0
0.6683439175686149,0.0
0.7498942093324559,0.0
0.8413951416451965,0.0
0.9440608762859245,0.0
