z,freq_0,freq_0_num,freq_1,freq_1_num,freq_2,freq_2_num,freq_3,freq_3_num,freq_4,freq_4_num,freq_5,freq_5_num,freq_6,freq_6_num,freq_7,freq_7_num,freq_8,freq_8_num,freq_9,freq_9_num,freq_10,freq_10_num,freq_11,freq_11_num,freq_12,freq_12_num,freq_13,freq_13_num,freq_14,freq_14_num,freq_15,freq_15_num,freq_16,freq_16_num,freq_17,freq_17_num,freq_18,freq_18_num,freq_19,freq_19_num,freq_20,freq_20_num,freq_21,freq_21_num,freq_22,freq_22_num,freq_23,freq_23_num,freq_24,freq_24_num,freq_25,freq_25_num,freq_26,freq_26_num,freq_27,freq_27_num,freq_28,freq_28_num,freq_29,freq_29_num,freq_30,freq_30_num,freq_31,freq_31_num,freq_32,freq_32_num,freq_33,freq_33_num,freq_34,freq_34_num,freq_35,freq_35_num,freq_36,freq_36_num,freq_37,freq_37_num,freq_38,freq_38_num,freq_39,freq_39_num,freq_40,freq_40_num,freq_41,freq_41_num,freq_42,freq_42_num,freq_43,freq_43_num,freq_44,freq_44_num,freq_45,freq_45_num,freq_46,freq_46_num,freq_47,freq_47_num,freq_48,freq_48_num,freq_49,freq_49_num,freq_50,freq_50_num,freq_51,freq_51_num,freq_52,freq_52_num,freq_53,freq_53_num,freq_54,freq_54_num,freq_55,freq_55_num,freq_56,freq_56_num,freq_57,freq_57_num,freq_58,freq_58_num,freq_59,freq_59_num,freq_60,freq_60_num,freq_61,freq_61_num,freq_62,freq_62_num,freq_63,freq_63_num,freq_64,freq_64_num,freq_65,freq_65_num,freq_66,freq_66_num,freq_67,freq_67_num,freq_68,freq_68_num,freq_69,freq_69_num,freq_70,freq_70_num,freq_71,freq_71_num,freq_72,freq_72_num,freq_73,freq_73_num,freq_74,freq_74_num,freq_75,freq_75_num,freq_76,freq_76_num,freq_77,freq_77_num,freq_78,freq_78_num,freq_79,freq_79_num,freq_80,freq_80_num,freq_81,freq_81_num,freq_82,freq_82_num,freq_83,freq_83_num,freq_84,freq_84_num,freq_85,freq_85_num,freq_86,freq_86_num,freq_87,freq_87_num,freq_88,freq_88_num,freq_89,freq_89_num,freq_90,freq_90_num,freq_91,freq_91_num,freq_92,freq_92_num,freq_93,freq_93_num,freq_94,freq_94_num,freq_95,freq_95_num,freq_96,freq_96_num,freq_97,freq_97_num,freq_98,freq_98_num,freq_99,freq_99_num
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.73619533704733,19439398.82850099,955.2302711001512,277735729.3071283,3573.0934389985027,630653703.7232699,4866.05019896465,562956629.9350228,4882.0815822292125,304419466.5372971,7207.515934365716,213676638.29646337,2172.1813532542565,36533569.46106405,1345.2424943547633,12988437.466833562,1455.3914016819447,8551861.181692405,2096.705390614823,8390610.314184902,2670.078756217192,6573128.783653986,2363.4330282435285,3261403.7910550022,2349.4050905546687,1863099.2058101837,2333.4781265915685,1060589.7433673516,4033.4170099047237,1082939.8526292448,10452.04226326695,1588156.663608944,3653.348819218592,300076.8341803332,4304.046029660847,257429.57807825008,2598.1630977661453,94642.43936949631,1044.5489246668387,21571.321464379977,492.46830730121474,6589.481282950993,17.28364396620992,155.2078029803374,0.0,0.0,3.338578959221973,14.199352755757525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.566368737354125,92560227.73811848,351.679772787251,1226649863.2282505,2301.5016848218374,5697879638.3729925,4003.429978799113,6192595696.045794,3715.7574917481647,3620346931.1395407,4312.80790182384,2245349217.475843,4292.158998841637,1107418754.7495897,1549.4873411889066,201290332.7109504,1735.9761560737502,140968686.4529839,1946.2745965091517,98485949.37394994,2643.8761998943387,90705208.71769531,2915.781509685829,58535402.559293814,2328.9389083927817,25866318.215017047,2455.6236257976593,15496363.05569479,3600.373057403989,13240433.754501376,8119.27241728734,16110428.540155891,5349.448896034329,5752686.529546837,1841.0361096669753,1353382.807117564,2191.33719767622,997683.219138725,736.0527955131461,208818.3319095613,185.90138522138375,36533.35451834259,98.17002480311017,11594.182753285599,0.0,0.0,36.898607362554706,1772.5458924902562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.794904979331811,83786961.44601756,298.7299176454696,3139474781.985812,2050.0985174183274,15765520375.654863,3186.952131731745,15092501170.276451,2839.363097848845,9240944413.052391,3192.8233492368026,5662875225.794295,3416.4781102130314,2887674696.692089,1419.289199142533,591901424.649394,1543.4478772306138,398409119.9465671,1677.6203698874879,273054159.95103306,2304.027777478613,244979057.1793843,2390.3993673658024,149724462.01605064,2001.691331606514,69517759.80816,2120.5603985356784,41294774.667808264,2970.2167803792872,33438900.295040652,5940.299581778824,36120831.08465067,4018.0330945664105,13118420.944925308,1061.2588100865487,2283585.865682427,966.6573527935614,1283758.4859316514,276.32162329510646,260397.13085545978,122.87467133035996,69979.16209292873,14.609400166800441,6483.951100163142,0.0,0.0,36.14297952439663,5258.900122144972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71269271926465,1165827851.292473,923.4756842660205,17502218062.54876,2245.7672459810465,26571967999.69993,2107.489992078827,17382585167.238754,2314.3702993117104,11178274051.091795,4639.495790334064,9035586606.635548,905.9019335407429,1052714302.1752973,975.5550639283126,646465202.746048,1082.3635717108975,427317549.6171142,1590.88254556976,416797104.36667275,1723.2665648446618,273251266.11877733,1465.190358978546,127658379.73369491,1521.2875165385105,74993824.09399138,1446.5727146672973,40235343.85695114,2842.775879906348,46004646.71908118,3444.796966736623,30619564.50797317,946.6214813622396,4582445.23224722,390.8189291962045,1221026.0892785825,299.526398747957,628097.7740831604,79.68640805903982,112813.58329251324,46.20874016206661,44812.28625445069,0.0,0.0,0.0,0.0,1.250465968033436,344.81385122321876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7207408733855525,91282754.16779138,130.10730552777414,4272705193.926071,956.9928120896056,26558268200.36365,1362.4518647242205,22047939696.302505,1191.048035142865,15324649834.701637,1465.6331729762255,10313604122.833622,2124.1915267492295,6456263057.265574,662.9374431865167,1027018833.9043103,616.3053657266622,592165503.1305722,730.8774001492724,431588459.90360236,987.124824102821,370398811.085018,1005.9273428056301,218678336.08813807,852.3656302827843,102653837.71627025,796.8361278778196,52847634.03538914,1138.462137752401,44535677.0540677,2293.839697928273,50680147.33841674,1318.8542026248474,15501252.168543732,181.8375762491081,1228610.751533886,186.03116730561877,810597.0306746357,88.81166058922012,276587.291951387,48.70544107748899,98055.55684810011,10.826954494029977,16978.789696771317,0.0,0.0,6.721073341729854,3351.920022165517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39334478207825,531032581.1063275,134.46501417697021,7481165273.471755,659.8109092693885,25224666648.226788,765.6849094914127,18081017834.807167,647.2555133875146,12010061537.876781,873.6906437610302,8260979346.634909,998.6624174210016,4300755991.315306,357.9125458442421,775235889.2329991,360.1899515137424,488013963.8619354,451.9358584478041,376016979.80630445,576.3046435165156,290103021.693588,520.7266188549222,154663221.35452947,440.0062430343229,72918705.0579946,473.4545425824585,40822896.699728005,748.0208588749964,40358989.43571055,1297.175476105039,39538733.08209542,493.58571959340253,7795261.533577947,46.82984257680556,435726.3009553715,78.07659236706581,485007.19780722953,25.21288961900202,104440.20257156856,17.747784961024795,54048.64041457989,3.087005328384792,7217.387462347704,0.0,0.0,1.3127115694028602,958.882429401067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076885978774454,429298618.7746352,83.61139859003566,6749125936.599944,377.41345562529347,19830065252.859585,430.7740621686558,14131193484.014517,367.1632072709948,9569167075.667356,528.1664343121757,6822303161.105688,567.1820216846066,3374137385.410588,189.45873968523063,565835598.4093596,187.5386314286202,351700177.4696667,247.5945128968544,283627891.85968316,310.2341275932993,212008309.73070937,273.000643690705,110027559.03846727,237.53459966182197,52771178.712369695,256.8321968472406,29912936.786935847,413.6800186646719,30683725.8386843,681.8176359088401,28806578.922146935,218.83832295873464,4684805.515310702,19.650097345791323,244062.76584795213,42.01929405115796,369578.480505557,10.367025034329409,54968.23395151984,7.984284480919422,34881.69846699783,1.556563288476653,5066.627375507582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5247352833610504,248974028.81583294,39.89285462438413,3884394821.243056,193.0405037096401,14065753508.288332,240.63216708143494,10171421923.828306,211.5590099202416,7812024496.530315,317.85415221893595,5897645108.147367,403.13371252410275,3252220650.162281,109.22602457615365,453031998.6681634,97.7993107214653,258025392.9067873,125.2660403420484,195625644.7505618,172.1409653183104,159837693.5039352,155.1083274922009,84486096.94078165,127.26226882241046,37675838.51622083,150.01117253763258,23939237.59822808,232.73657098915942,23221291.64064317,369.04523120944657,21369441.16174244,110.79417319498539,3442552.405191177,11.780781371635964,190778.33216157465,18.630345783922618,210169.22525418195,6.587008460613642,45835.186656457285,4.993265504098115,29596.390968853353,1.7695077366273324,7527.261611001024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41348131165715074,48252563.45730026,13.513894456623587,1404564391.8949218,96.98375384449479,9748425014.701849,138.56557529255267,7692439626.096524,120.30781313998817,6278373880.051364,191.09689694335637,5045773044.584888,332.67997561713105,3560932547.807753,63.890193455223894,375675195.2804329,53.82710280820202,189081719.96747044,61.820163660598546,129057914.60217412,96.2183921676207,122241919.837735,85.18194263360408,63326438.21079154,75.60891142247834,31300615.149526462,81.08856790072876,18093799.384718604,98.15743032141901,13771092.325154584,202.66213186142406,16357524.336476052,70.93737919723094,3255738.9817677303,9.727166541248186,212624.8599618779,8.666060447732493,130236.00833499354,5.733591161690955,55648.570534669336,3.3052555093838136,26053.126860267963,2.1228837321542144,11558.391222743146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5240568591507833,480480767.510117,44.05099216435406,6082156413.108749,79.67145841142147,6300293554.289655,76.23962735203939,5282890185.946619,115.76310515977777,4378396303.276125,288.87810975215433,3970418513.7987266,33.04001592903316,300060794.95521986,26.80603209552203,137417962.47468308,33.31389394361887,93736729.41468605,54.751783399664184,94816493.47433014,47.15020668146848,48377821.52864428,45.2265919267136,25711922.797569174,52.11221981304271,16037342.657745318,53.676809375174564,10014511.732935611,103.51208199557124,12002564.347810017,54.50846201714974,3716415.337939656,5.661989071832519,191180.27908145578,4.196919872253015,87499.92045818016,2.979696340615103,44994.38747457763,3.073675047806928,30223.22170354804,2.2711829217012554,15590.728023540487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
