z,freq_0,freq_0_num,freq_1,freq_1_num,freq_2,freq_2_num,freq_3,freq_3_num,freq_4,freq_4_num,freq_5,freq_5_num,freq_6,freq_6_num,freq_7,freq_7_num,freq_8,freq_8_num,freq_9,freq_9_num,freq_10,freq_10_num,freq_11,freq_11_num,freq_12,freq_12_num,freq_13,freq_13_num,freq_14,freq_14_num,freq_15,freq_15_num,freq_16,freq_16_num,freq_17,freq_17_num,freq_18,freq_18_num,freq_19,freq_19_num,freq_20,freq_20_num,freq_21,freq_21_num,freq_22,freq_22_num,freq_23,freq_23_num,freq_24,freq_24_num,freq_25,freq_25_num,freq_26,freq_26_num,freq_27,freq_27_num,freq_28,freq_28_num,freq_29,freq_29_num,freq_30,freq_30_num,freq_31,freq_31_num,freq_32,freq_32_num,freq_33,freq_33_num,freq_34,freq_34_num,freq_35,freq_35_num,freq_36,freq_36_num,freq_37,freq_37_num,freq_38,freq_38_num,freq_39,freq_39_num,freq_40,freq_40_num,freq_41,freq_41_num,freq_42,freq_42_num,freq_43,freq_43_num,freq_44,freq_44_num,freq_45,freq_45_num,freq_46,freq_46_num,freq_47,freq_47_num,freq_48,freq_48_num,freq_49,freq_49_num
0.2,1962.6143112335008,1.0635885450300973e+19,2311.5678880349246,8.183727436916838e+18,2496.8746551748945,3.6664201877662167e+18,2976.1012644587713,2.7877666963846856e+18,3486.4729794206546,1.663459693361676e+18,4057.740016680185,1.1533701521233423e+18,4685.254861406248,6.519032529573244e+17,4904.877658280048,3.7726800877579206e+17,5724.62560783419,2.284422639481776e+17,6921.887494623916,1.6299363543569776e+17,6574.595823374586,9.233515145657941e+16,6474.286642864673,5.447818447416622e+16,5447.903021655281,3.0780351258032664e+16,4441.873180854578,1.64277770178703e+16,4044.2858679068477,1.0520099273463172e+16,4126.551449014498,6682856075872922.0,3216.008059645788,3032444816008739.5,1567.8307501706608,968925160035754.5,838.3208911472067,206552269828357.25,394.8628586623646,33295819842304.758,278.43422414052895,18658331025792.016,374.2683043879842,8621448151897.882,1557.958302165923,35131740814671.05,1968.2043144484135,21808099870118.22,11.053534879464799,36282881099.491035,13.283879718156067,5890358084.99505,23.485667717729473,1919228177.9926877,7.639733686096455,314846876.28816926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,1734.2125365892393,3.116766253285021e+19,2088.818938062982,1.8829903960239583e+19,2391.9441883943614,1.1596548492737341e+19,2922.2817499712414,8.218190457697714e+18,3396.124797720923,4.652504762708211e+18,4360.677173771651,3.002087428566576e+18,4842.354939250866,2.107703140182083e+18,6123.2508498444595,1.528637025444533e+18,6802.387577294641,1.052516654847373e+18,6130.2494798215985,5.598631896723293e+17,6384.239169054124,3.509603727268355e+17,4883.2177829700395,1.9392635797965056e+17,3845.7583076689184,9.117427680956971e+16,3349.1244770443454,5.93496579729649e+16,3448.0322552773514,3.739168675465458e+16,2476.017697090978,1.6677350572772238e+16,988.9631503325314,3421599499082688.5,752.8000283322835,974646014514739.5,392.3257354386144,296466676798557.06,249.93157170688568,175121255309672.06,859.7648430663659,189606800621268.47,2043.6539999767526,408002622449293.2,1515.1241801740007,147396460418442.9,19.226078209889074,639017727857.1777,27.209854786553556,107269670599.95526,5.989861025367228,9993791048.860563,14.538111684358183,6045689718.693659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1642.0682411516266,2.374591152771788e+19,1912.7206608283702,1.7664029469873603e+19,2544.5321715129094,1.4015205896805538e+19,2954.3569425641863,7.799489992951225e+18,3605.698400081064,4.5905025121266524e+18,3958.9304951290133,3.6896917198149356e+18,5141.004283161086,2.743372444472694e+18,5727.61263437505,2.0254931781629507e+18,5385.019339221945,1.1199438114539962e+18,5507.004323514275,7.228826620341727e+17,4049.912419733195,3.642646717721116e+17,3260.522308912459,1.7790731514446426e+17,2419.185151078024,9.275649113641006e+16,2638.1602162306285,6.5654989543118424e+16,1913.363169828291,2.924267276617336e+16,820.3438529626969,6133342915256208.0,656.5685167673945,1941453278275846.2,366.9445799867703,755052637032403.9,258.7733609319407,429448432860502.44,689.559979213743,402500437986944.06,1302.866222398962,569716822154686.9,1342.953305653606,322442223895965.75,18.115798323479844,1819525299163.5696,25.15397795730869,304950577258.02045,5.416911784638035,27358413297.680172,13.601494365551577,17118123660.533556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,1476.72375847637,1.960023120279243e+19,1836.8087643789293,1.560531738358973e+19,2166.2885995830984,1.0700553904351484e+19,2510.6375623647423,5.476428776788966e+18,2823.1805453147686,3.886622807859545e+18,3584.8904794598466,3.1124595900532393e+18,4187.095831616427,2.425297648923582e+18,4026.2432539495067,1.5161600396957015e+18,4027.574434457072,9.06905959428271e+17,3042.0235971352454,4.818642102516043e+17,2251.7838565728875,2.2070801607601267e+17,1713.0746974713577,1.1316770537862531e+17,1685.4759419515835,7.392465213605542e+16,1434.2588022718176,3.735225536186047e+16,700.5545646690626,1.0615946190398572e+16,515.9837377495896,3007864947390693.0,314.5513742195328,1254865494206097.5,202.8199855463453,566172680034766.8,289.24784537252935,342747148146349.75,625.3492623806352,418179614675607.25,1132.9293819113454,429122640382755.3,10.087993472186161,2124430054003.1233,12.917737148790362,371641547788.69324,22.849335011820564,121732966062.50415,7.522622171647789,20102399185.0704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,884.0752097785731,1.1348419116634896e+19,1248.862817056302,9.757528475501162e+18,1510.847337823357,5.428672989173494e+18,2011.3642586029875,3.6328741493085727e+18,2225.1207314112494,2.792541502462125e+18,2523.2496448139577,2.3148971362493737e+18,2461.8181476539803,1.4169652960957304e+18,2428.4765876844654,8.605767398377937e+17,2141.5015645537705,5.502688751476514e+17,1352.9952776217444,2.2576350670949258e+17,1046.5057507325469,1.0613025429146573e+17,991.1906860665861,5.9803702818037224e+16,866.2424882222223,3.6727130032326104e+16,496.9695147994255,1.2449788536665484e+16,294.2142099080564,3214638107452799.5,227.7215141143656,1495346858071405.8,129.9099710103915,596021829369137.2,79.0030132781976,206098083074669.34,398.2396611304184,488362243772932.0,653.9546841496037,386389628665818.7,59.92470857189463,26736807178275.977,3.9696942432030498,162680907225.35144,10.397691659211107,90665169559.31018,8.087434303260997,119284187218.04317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,650.1503742261758,8.354869396680913e+18,856.3834207071702,5.31018196102716e+18,1213.7350675250054,3.194852580588042e+18,1218.0921874450564,2.308753307202602e+18,1451.1434667121512,1.8291917477397425e+18,1475.1789053621565,1.2510853848409272e+18,1407.2406145514765,8.13377888825405e+17,1355.845906671938,5.3940460097177536e+17,868.8269169706576,2.2263741297377683e+17,683.0615840704087,9.510419814974778e+16,475.5885782028897,4.32001873752897e+16,464.18821144059325,3.0902807587104644e+16,324.70258453875584,1.2435509051044492e+16,167.59694805687502,3454922560985707.0,165.97298545452801,1826703732750938.5,86.21437089095639,668649494382088.8,43.28322905627804,210829178867839.84,132.18707055820514,313866664239942.25,220.71957514708873,237530581383618.03,257.4582931180573,164748786986054.25,4.54641463002115,2170524285260.7988,10.747578686766309,617180853697.529,2.329735624499816,59117306187.112686,5.928784426176532,37499829397.790535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,402.75606321989557,4.703238937048119e+18,579.1332427307566,2.989824172675332e+18,698.3510835257586,1.9390417328768381e+18,794.041842654717,1.4615452211055483e+18,816.1222215392697,1.0088525752210432e+18,773.1500622616165,6.788342358277428e+17,750.643830343482,4.152171058571867e+17,579.8631751937588,2.2479691343451245e+17,362.38028713899985,7.918116668363722e+16,257.17011455468094,3.647851138288048e+16,266.631025539629,2.2809330008120844e+16,228.0298558753459,1.3804504824865526e+16,106.11016826422313,3797872082301715.0,80.3802269023496,1460235569059108.5,52.5605110816509,595635978330015.4,35.4307353047411,270640850927260.25,25.647465656991894,117783639694062.1,88.28974388729984,196710228758556.8,189.59641744432466,201820894461108.34,5.635393777535196,2767510736958.2827,2.1370986269621435,194378990779.92117,4.770767997059607,84437529326.64975,3.9225902534894175,106470159853.37038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,286.81982803621884,2.737660559796406e+18,415.0405756948831,1.7987021505294804e+18,393.0746397132497,1.1008279956721156e+18,465.97710738925895,8.458750604207928e+17,447.4621813976886,5.724976997318296e+17,419.038355726409,3.594990556515842e+17,380.23058051366576,2.178832375176419e+17,232.4825101128331,7.883256180683392e+16,197.94198616538452,3.4707631554933388e+16,128.73368276902553,1.5152681229731208e+16,120.32533207146189,1.0751865983944426e+16,84.61646684474609,4354254263477224.5,42.01432259727262,1325403610026770.2,42.68592578610536,752350334269173.2,21.6076416314512,269129050320492.6,13.025156781972235,110188529281479.19,24.33563096268586,98824068591160.97,50.02086660289296,91406123583828.56,70.67956226266587,78827941807050.17,1.0178906941110843,849713560952.4747,3.6162613714820067,373932032608.9653,0.7478056426736767,34836638754.756935,2.0853576064725967,24209719571.43537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,178.05750705117737,1.5202628958371648e+18,263.5805223115402,1.1727968651683046e+18,263.47455409913084,7.750277835920428e+17,256.2788748663768,4.782772845279604e+17,245.8560767140177,3.154641369037805e+17,220.83996086451972,1.7059744254804176e+17,175.24153477907257,9.116418639478504e+16,99.1106277620903,2.7851531325468772e+16,79.14622127371562,1.4037482402470346e+16,80.33068513306075,7869471363031062.0,65.20294729249925,5145032304445069.0,30.838856445125053,1122741889398255.5,21.49603925687399,554071590709208.5,17.160408115736065,271982540959719.22,8.296786123499368,102426060725662.47,5.043981906482301,40527292380521.984,14.286111081446993,53556914250086.13,45.416438896417255,80098706427528.27,4.2779204455813975,4090750175979.778,0.6560334658402497,263389411365.62042,1.4584064520905013,44181987156.64754,0.9431442649177089,50755369068.42483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,133.16823306344054,9.991346330519492e+17,139.81720824773492,6.39507486026494e+17,157.91025789235394,4.5087394711738304e+17,158.17490781139557,3.016558176942377e+17,132.47180645023886,1.6873185207157622e+17,121.31180263490454,9.050512286448915e+16,74.6991428155159,3.1217372616967732e+16,58.75682183413641,1.4313324458732326e+16,40.89796701324514,5882904295836997.0,35.773708869968274,3551024994776839.0,31.63742418697462,2265112326070507.0,11.145193654165366,449000234898787.06,13.152469223915888,291744282157725.7,6.381314231077679,106971591788830.03,3.1958504383140487,39520053917176.89,3.1527466327164113,21081532479468.13,7.9886083169644815,22581124737589.043,27.133436252471054,50163660265094.65,0.14349676594558197,147784307622.6674,0.7943320446715957,150109235961.36984,1.5611371927354014,58351928820.668236,0.5173993309431625,9782371270.110842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
