z,freq_0,freq_0_num,freq_1,freq_1_num,freq_2,freq_2_num,freq_3,freq_3_num,freq_4,freq_4_num,freq_5,freq_5_num,freq_6,freq_6_num,freq_7,freq_7_num,freq_8,freq_8_num,freq_9,freq_9_num,freq_10,freq_10_num,freq_11,freq_11_num,freq_12,freq_12_num,freq_13,freq_13_num,freq_14,freq_14_num,freq_15,freq_15_num,freq_16,freq_16_num,freq_17,freq_17_num,freq_18,freq_18_num,freq_19,freq_19_num,freq_20,freq_20_num,freq_21,freq_21_num,freq_22,freq_22_num,freq_23,freq_23_num,freq_24,freq_24_num
0.2,4104.539621390411,464760461670651.7,5579.641318871696,623981029604319.9,7434.639372958849,778132598383351.5,9823.659735428972,697268565528083.4,12592.20925940015,531063736821953.0,13124.343116578155,240124500647648.6,10474.51304338772,85748277209228.34,8355.77225709342,30008220847404.2,5290.848384521745,7336644888185.519,1383.6389032181678,443661461598.56757,576.4003150851637,47195474085.30558,3630.1027196434998,105704045459.82314,23.73244558217255,88580386.236119,34.51655536799584,4897227.055321815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,3912.966591119381,2991329369105051.5,5301.503220164594,4143241804404097.0,7628.417315454749,4350314858958672.5,10657.225509405254,4033742474537865.5,13556.47430668362,2769696898250442.5,11913.18332728311,950920983347088.2,7563.868327625621,268464352510541.3,6535.371487814873,99296828183389.17,1804.2447869892492,7880624205070.3125,730.7965836206862,883482786140.0557,2689.5013532383136,964550178892.4258,1744.4137456002784,256421400478.4457,44.353224952447576,218751659.8115065,19.198088543330993,12167855.958814174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3703.486778474777,5090039717934668.0,5477.848773049475,7711535427706572.0,7654.232902265281,7055573218362896.0,11098.659533027723,7258120357107750.0,11005.870665049364,3052032240478917.5,7570.836872478197,961210175684265.0,5160.474519713283,275398949358523.34,3111.152341922602,65684691851547.85,1132.0947630300643,4800063644735.61,705.6488662335371,1231267736007.0989,2951.962670858378,1731839725581.5151,35.20857019884299,3632004560.6526794,18.00709695020344,98732879.56974986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,3047.847910949673,6420435858772786.0,4652.737235873538,7865414571573228.0,6344.485019104143,7623075456176432.0,8394.576372125692,5913355640771885.0,7664.271142691606,2515510739484579.0,4215.371841077496,596538628904695.9,3287.809588946381,201123944915074.53,1246.9209272589542,23832122264658.086,556.533622441599,3290029313175.5645,981.5951104521041,1472145517481.7693,1436.70815459982,824612701237.9441,30.26193434254217,978220796.0372872,13.923019057796811,56316521.17034406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,2123.6362806952234,5594848103531043.0,3450.7682423585093,6763908409740279.0,4788.330831890797,6472943930197399.0,5064.716988309591,3826604105132957.0,3787.0669119834965,1388318059556730.5,2066.990605341139,292018122948200.8,1497.4530114091976,90361944266752.66,581.5755104405574,8815646384376.732,227.8449184442439,1471782429578.7231,932.4963000927902,1425710593943.0425,69.38038772398153,45754821027.101906,17.85144716062551,298758812.81363875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,1483.0723086980402,4156905414235174.0,2464.9045821991817,5215277018434017.0,2995.0526064024943,4251932720174120.5,2839.116784740798,2209458691854152.5,1609.0949640198987,562777687232140.44,986.7044737938304,128843488361648.19,540.4316463875039,29457917707763.8,278.0800622638173,4473769405664.016,130.764157691311,740595431318.0431,533.3357889831585,771595572178.1079,11.043892169998738,4468351076.320275,7.415462090032486,199788545.53948957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,950.133723005893,2777211235035258.5,1471.069323559822,3400571598706022.5,1658.9195890950175,2485214266823168.0,1434.3212727075354,1102651034170657.4,693.8156517949433,205289847317265.34,506.69961697864596,63865324862204.75,195.75315934081297,9334844060059.748,92.91895284933385,1585505338233.8125,95.65956984472885,509361684839.1913,278.378826571385,438948963100.5372,6.816677972902556,781351005.5826869,6.75576034622409,211285287.2299753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,659.3208997416947,1983795784454545.8,858.7835716306387,2065063935381876.5,895.3544772633227,1357111852495554.2,671.5721574110349,492402599011432.44,349.95620450630605,86546020082024.83,228.6806219241166,28278125149384.465,87.11152549775709,3587064666889.6387,37.226602555040756,684610895532.4733,69.12498963899154,336238180442.0222,82.63777490436081,139747650054.7765,6.108839022367322,774954622.7526491,2.813648239142345,49755416.44308678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,423.7304442287288,1230026140541716.0,540.3072731332387,1260817573832464.2,488.63707472295266,685349195725299.9,300.3276513054597,188160198549848.2,157.4461461735139,36655042206392.24,108.96644946977509,11953033360249.348,43.27434299963601,1563685498917.547,14.703239322271932,261582782243.98337,47.69474896847891,203354504605.3589,5.0825154345529,7157533943.880432,2.474121333276875,141498406.9999013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,286.6037023530829,787555211491020.6,322.4838000765405,708062379782115.2,264.6474751672665,336356958893922.9,137.2116648998868,73863450008826.84,83.06190238414574,16642975750398.41,49.232503443937645,4809917486433.484,22.516052609095695,723246082906.7876,6.4173498269447915,108621706489.86107,30.745457293834228,116233839310.83467,0.6390664496871904,493821196.36576045,2.1997961235133845,138936833.02758074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
