f,Om
1.0193734859388737e-05,-1.641318525354426e-15
1.0592537251772897e-05,-1.6899289461085847e-15
1.1006941712522104e-05,-1.629061681340004e-15
1.1437558630495389e-05,-1.4270194101800577e-15
1.1885022274370188e-05,-1.639843783741557e-15
1.2349991726875851e-05,-1.9263355125236927e-15
1.2833151855576512e-05,-2.147240834346746e-15
1.3335214321633239e-05,-2.7534837891141988e-15
1.3856918628031273e-05,-2.1949684239748916e-15
1.4399033208816326e-05,-1.7163106389359148e-15
1.4962356560944329e-05,-2.7369082270037955e-15
1.5547718420411728e-05,-2.9735803535793175e-15
1.6155980984398728e-05,-2.1644359338025388e-16
1.678804018122559e-05,1.0015823895049456e-15
1.7444826989992523e-05,1.7781602283637945e-15
1.8127308811846965e-05,1.3466340045537594e-15
1.883649089489802e-05,2.440539116808104e-15
1.9573417814876617e-05,3.5157259104957967e-15
2.0339175013722928e-05,6.777244084506523e-15
2.1134890398366476e-05,6.002905944958331e-15
2.196173600205437e-05,9.689015746978655e-15
2.282092971067451e-05,1.2094687385477819e-14
2.371373705661655e-05,1.1765876731549986e-14
2.4641473082812813e-05,1.4194691806684792e-14
2.5605504279704755e-05,1.6857468906738006e-14
2.6607250597988085e-05,2.0907459498031166e-14
2.7648187540101057e-05,2.51658862394926e-14
2.8729848333536626e-05,3.313977850887148e-14
2.9853826189179574e-05,3.7969504214529104e-14
3.102177664799498e-05,4.2489437545012474e-14
3.223542001952459e-05,4.6436492809038745e-14
3.3496543915782794e-05,5.1659630000956624e-14
3.480700588428413e-05,6.060039547084363e-14
3.616873614408161e-05,6.878380409018106e-14
3.758374042884443e-05,7.552597573635068e-14
3.905410294116381e-05,8.626559639887686e-14
4.0581989422437986e-05,9.568846788942142e-14
4.216965034285822e-05,1.0836168330891043e-13
4.381942421619437e-05,1.2263018254592217e-13
4.5533741044262486e-05,1.357726263890338e-13
4.731512589614802e-05,1.4845785112196824e-13
4.91662026274564e-05,1.6428222073067767e-13
5.108969774506924e-05,1.8076470583401344e-13
5.308844442309879e-05,1.966510737768963e-13
5.516538667595586e-05,2.1501851196675441e-13
5.732358369467707e-05,2.3402122246473554e-13
5.9566214352901096e-05,2.5612835711833633e-13
6.18965818891261e-05,2.776050069341923e-13
6.43181187721509e-05,3.030572791387455e-13
6.683439175686149e-05,3.2739586978121986e-13
6.944910713781214e-05,3.538770676101389e-13
7.216611620833882e-05,3.814925895960566e-13
7.498942093324559e-05,4.102075930003064e-13
7.79231798434194e-05,4.401565144136696e-13
8.097171416105617e-05,4.715701701043623e-13
8.413951416451947e-05,5.046838538738569e-13
8.743124580220732e-05,5.383852198126447e-13
9.085175756516862e-05,5.738301064164593e-13
9.440608762859225e-05,6.099300175014793e-13
9.809947127268784e-05,6.46259543390376e-13
0.00010193734859388726,6.846714308371126e-13
0.00010592537251772886,7.239744728447749e-13
0.00011006941712522103,7.650349907827511e-13
0.00011437558630495389,8.075418747096213e-13
0.0001188502227437019,8.493514254273894e-13
0.0001234999172687585,8.916606407205697e-13
0.00012833151855576512,9.363198705965726e-13
0.0001333521432163324,9.830156465283675e-13
0.00013856918628031274,1.0308884187324706e-12
0.00014399033208816327,1.0787544945201051e-12
0.00014962356560944327,1.1292089576519354e-12
0.00015547718420411727,1.179745105900329e-12
0.00016155980984398728,1.232387308517797e-12
0.00016788040181225605,1.284657639723686e-12
0.00017444826989992541,1.3394933432447343e-12
0.00018127308811846987,1.3955193069562845e-12
0.00018836490894898,1.4531706324594682e-12
0.00019573417814876615,1.5114379314068522e-12
0.0002033917501372293,1.572369336023837e-12
0.00021134890398366476,1.6326777559631256e-12
0.00021961736002054367,1.6970415170329676e-12
0.00022820929710674507,1.761019059549397e-12
0.00023713737056616554,1.8274516618499027e-12
0.00024641473082812813,1.894578691674816e-12
0.0002560550427970475,1.9638131060685206e-12
0.00026607250597988083,2.035721760035918e-12
0.0002764818754010106,2.108063513180646e-12
0.00028729848333536626,2.181849941075485e-12
0.000298538261891796,2.259137287914136e-12
0.0003102177664799501,2.337060329001171e-12
0.00032235420019524624,2.4173419819287898e-12
0.00033496543915782756,2.4986846098406675e-12
0.0003480700588428413,2.5812356544204624e-12
0.0003616873614408161,2.665937799769046e-12
0.0003758374042884443,2.7516066434927033e-12
0.00039054102941163806,2.839086071577852e-12
0.0004058198942243799,2.929320656219506e-12
0.00042169650342858224,3.0203194847131775e-12
0.00043819424216194364,3.112917427543072e-12
0.0004553374104426248,3.2048607634133518e-12
0.0004731512589614803,3.29854038661821e-12
0.000491662026274564,3.3956184250625684e-12
0.0005108969774506924,3.494231253221161e-12
0.0005308844442309878,3.596209506717073e-12
0.000551653866759558,3.698805210354606e-12
0.0005732358369467713,3.802726955565769e-12
0.0005956621435290103,3.908804925064974e-12
