z,freq_0,freq_0_num,freq_1,freq_1_num,freq_2,freq_2_num,freq_3,freq_3_num,freq_4,freq_4_num,freq_5,freq_5_num,freq_6,freq_6_num,freq_7,freq_7_num,freq_8,freq_8_num,freq_9,freq_9_num,freq_10,freq_10_num,freq_11,freq_11_num,freq_12,freq_12_num,freq_13,freq_13_num,freq_14,freq_14_num,freq_15,freq_15_num,freq_16,freq_16_num,freq_17,freq_17_num,freq_18,freq_18_num,freq_19,freq_19_num,freq_20,freq_20_num,freq_21,freq_21_num,freq_22,freq_22_num,freq_23,freq_23_num,freq_24,freq_24_num,freq_25,freq_25_num,freq_26,freq_26_num,freq_27,freq_27_num,freq_28,freq_28_num,freq_29,freq_29_num,freq_30,freq_30_num,freq_31,freq_31_num,freq_32,freq_32_num,freq_33,freq_33_num,freq_34,freq_34_num,freq_35,freq_35_num,freq_36,freq_36_num,freq_37,freq_37_num,freq_38,freq_38_num,freq_39,freq_39_num,freq_40,freq_40_num,freq_41,freq_41_num,freq_42,freq_42_num,freq_43,freq_43_num,freq_44,freq_44_num,freq_45,freq_45_num,freq_46,freq_46_num,freq_47,freq_47_num,freq_48,freq_48_num,freq_49,freq_49_num
0.2,351.6001706585382,697523229378595.9,302.89134574754854,222169109422413.12,701.3935213877954,467012442807449.6,2712.3975600036492,590345973961791.6,2153.272401482225,369623114289478.2,6627.514413465183,536183487616886.8,10750.44333600462,522653569155330.7,19791.39256304218,495982790450140.44,30401.576669674894,483403791548479.1,45308.19450951633,449722680242056.25,63233.66804184978,420423342933517.9,79595.70596086826,327395972775022.75,95258.77421466714,245891619109514.66,107664.9098488143,172269944893665.34,117177.42780349728,112411873520885.4,125840.28096063712,73669527620131.36,134283.6833620031,48074276919356.38,140046.36492596922,29372000896339.598,142730.9596911033,16842937342518.39,144274.62376775497,9320834713790.986,145032.46332841346,5084002501800.543,145516.84729826654,2771540079693.761,146885.08899498187,1522837787745.4006,150307.2135857312,872923830005.3798,153136.5402050776,490834722898.57227,153161.0134928636,265677012169.69083,153185.9859623835,143785893629.22974,153223.0098991506,77815705471.13667,153070.4341251289,42009456219.40896,139129.47866602123,16795479813.461962,113182.08340166637,3982454877.472368,89602.67493184752,897929276.8208411,82654.1915556731,379588524.5323222,71829.55889452757,137245553.1696771,61047.652086190035,50552917.450300746,48069.77546246734,18455338.938046977,17001.23445389557,2727206.6587537616,3055.8329476540616,186217.23740755706,192.16865160242835,4558.941094817925,53.55184559045441,617.5658958519987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,357.47274720672834,1683142018133642.0,857.1153181029049,1699619286985289.8,975.9775242618889,2272594922996731.5,2024.5239065754572,2704361060897360.5,3651.7304226123424,2901911452762619.5,7412.5963342225405,2534946843641248.5,13511.271942741225,2120955001903647.0,22963.386073832346,2307800311029310.0,35652.76010354917,2663793012303681.5,49644.81684940428,2485397554996662.5,61384.72949970473,1799509127052356.0,73488.49289331476,1311941331474784.8,82987.32381508312,911690088622065.0,90801.52974910352,604656957245310.9,97803.9673965804,400257830370056.7,104655.59716702737,260893714500640.22,108956.84673773451,158026462447729.16,110766.68408443888,88892816846009.42,112088.49410725699,49047435937150.31,112873.63096301231,26943008398915.188,113288.65496135126,14751537929294.227,115493.0896359556,8348973665230.045,120013.3518212308,5080020964345.275,121922.74872180009,2857499090223.6035,121949.23950380874,1546883427474.6387,122002.69201219751,837224619180.0121,122018.4491744875,453097545882.27313,121830.92445051543,244168518616.6932,112032.57889451207,100053553956.73354,94098.32918165957,26639241195.93931,78495.2463331761,7748524733.491597,69887.49613049929,3077051981.714106,56835.503777124206,975968258.7849423,45894.93714344154,341996185.0952647,25022.10105308198,76552306.9556581,7776.447327026136,10197221.799220951,941.9016175686171,495169.0095426738,66.35312585569578,12919.563106501615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,444.00086702682216,2856805065295239.5,383.2969558636645,1546401631142179.0,948.4880816293679,3102801381541500.5,1617.3768497700398,3376404360839335.5,3505.165609364418,3012711876938110.0,7846.382685333583,3006947732759179.0,12667.857368369143,3252968471487643.5,20357.168169530047,3920154936419609.0,28688.39386830773,3331912535220237.0,37532.80079561645,2638536098254442.5,47181.42910180531,2146434603532840.8,54187.88163763344,1528228254925442.5,60117.78731996145,1026474645389945.9,64836.06207785673,663964229894929.2,69796.37758088415,433566082491122.6,73051.83746491576,263777378666541.03,74501.12483697047,148363785174391.38,75655.77171703785,82282016649209.66,76330.27615877335,45473226557171.8,76723.77141180368,24997411835599.316,78371.70136946914,14152503874212.086,81370.73660429145,8497644703041.177,83100.11997531826,4845871466183.055,83124.03385104181,2623749964857.2896,83175.2535406139,1420127753895.0205,83190.2717296826,768574978231.4559,83133.46707729815,414818598391.5911,79181.18817938396,190293846199.73502,69949.68023650309,66112550294.447495,56883.20978413293,18458843813.118237,49936.509109971,7139390818.283194,39734.61765625912,2202540952.8452907,30930.115949372434,730648183.9988631,15312.594758223595,146980950.13866726,2998.3917308969667,11766888.397289488,386.8046975182778,645811.7108892627,58.08910274515537,34657.455820198775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,135.59515170763487,1031384008945062.9,174.41491856262851,903144243288766.1,507.5358038712484,1683335753819674.0,1453.19400004001,2374697943711121.5,3561.0334645511707,2598631123980245.5,5583.30991716686,2801681903747096.0,9349.85643089207,3321523452851182.0,13976.883597420736,2958555522447526.0,19204.549207017375,2656839126594626.5,25115.523783553574,2261260300734483.5,29295.182124070245,1636733691707044.8,32572.554035589492,1085552052987394.9,35329.32229042054,697334887230545.4,38185.95743482835,457682466464967.6,40406.41588869218,283711960662509.6,41479.820625112756,162615134825613.44,42352.032350775466,91077212387045.88,42874.846286865904,50659831092724.5,43184.43328044434,27970356786485.98,44116.48168002714,15838667569315.219,45553.179511322545,9186165118480.533,47223.89622270608,5363721554146.061,47241.08345339063,2905057819367.4844,47262.257232935954,1572531503039.5322,47296.2537163128,851146550198.9055,47305.99441248759,460337027351.7227,46506.73196602384,235220275355.27704,42754.33983159106,96123270293.08311,34464.04718479244,26385412134.07061,30715.66968390349,10464815247.711195,24981.37005473584,3414458685.340142,19424.597630697506,1121281781.9881072,11737.558780653184,293428969.87045467,1584.6810362753602,14114991.480702352,292.52336686180035,1193325.0352866333,28.788610459756935,39617.68368638624,28.78861034266716,21439.883036228337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,70.55952865396465,953716535447282.9,203.20721840465853,1341361437657144.8,531.2970467501626,1636321949120960.5,1225.6413935277333,1736685106999041.0,2119.664504009322,1851037360821038.0,3791.2371424706,2176208135734158.0,5979.984685053386,2185355843966862.2,8448.13388395282,2072418020803592.8,11306.11896888199,1750306843150961.0,13674.970793789891,1326544539009359.2,15263.155584836086,874507739749798.4,16575.795807025996,559015932751039.9,18050.57510637047,363862078832868.75,19347.215367841047,232418826261153.8,20056.659667826392,136713527324600.73,20575.304629364342,77487334237610.36,20933.930331677067,43519349279214.83,21141.745751921742,24163601930492.09,21373.21610092733,13464373745553.139,22097.288290477656,7832641824335.429,23383.358254657924,4727984645367.527,23454.12245908795,2577025205910.421,23468.82561590449,1395173169495.438,23484.217085189164,755073507572.4478,23507.161677176053,408749582261.1386,23427.607227344073,218711959713.17148,22479.650179609715,102419290442.39273,17996.221076948324,27688724908.721157,16574.812380062198,11603991357.746616,14276.476020124812,4340916177.482852,11348.37304249203,1455835313.8775196,8062.560909933819,469831768.2414628,1156.3094858544202,21851793.147151235,341.7252912711464,3078361.14019067,48.412056487285724,197572.69599834832,9.204900300082793,14049.477700243533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,124.5883178736894,1413700204611094.0,150.34909105981922,868017562584618.0,299.27119253278954,810810623627667.0,781.9276131154594,1145256256289124.2,1349.0542107163542,1293255613324695.5,2275.436179840337,1351085042030718.2,3383.575696718222,1355834692565816.8,4609.758017033227,1137665247819575.0,5895.388157905641,940318851549586.9,6623.557522916001,627146519191059.0,7342.353075447406,401210549957227.8,7976.092675837196,253623086695375.4,8677.988599692362,168072864696571.12,9113.649857775792,101966292690119.8,9357.285158513232,58093871964580.625,9605.00293816315,33151107205625.883,9743.340563842843,18668183187229.227,9805.191407590777,10294922931366.37,10091.566872304502,5996929764381.507,10627.60825334605,3612057986951.244,10948.799211799129,2076293616618.6765,10953.407045831844,1125028091861.0107,10973.422362845165,609345590226.1781,10978.916071443278,329845841744.73914,10982.234121800491,178164485168.00818,10779.333322048928,90211534123.97758,9993.515019835057,38057248130.507416,8269.613916647704,11165929282.841253,7561.995293487983,4753548822.2174,6248.320581037793,1694227980.7030501,4767.24403723902,589721866.5073068,1520.7139792306014,71685153.16625911,282.5330940869976,5040640.415391383,65.91761578222726,564172.4323885315,2.2631163640684075,6674.5467642248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,56.35240422165094,635397957191701.0,85.2090427889792,452513412812535.44,319.05708482088346,807035551699661.6,466.2776445208202,765438810280994.2,841.2565641812258,845981700140080.1,1328.7052341797657,836980402100843.0,1833.512353715366,740214586941990.0,2467.8132983568726,629110488553503.9,2877.874876991868,439977591674463.0,3199.5351721760317,273597125049169.78,3455.4856277718836,169180964657252.66,3789.3123324148223,111117276375322.6,4100.769831874543,71946977009989.4,4240.318151885019,42060789069106.06,4379.550848471358,24345319178379.582,4454.93835575848,13796374540604.541,4503.289818360141,7720450819086.676,4565.396790951047,4364648859604.366,4733.855626021826,2584355162677.9814,5078.537460341436,1632150048156.0125,5085.512717158425,885811500196.0209,5091.073911422493,479804361921.0747,5097.291391883766,259704330654.15955,5106.272703891632,140642675875.16403,5079.179656568903,74700068193.25093,4943.734442014359,36504460698.60377,4018.4584060167235,9976044708.79527,3824.8311139986818,4609699252.891803,3376.3530020413514,1881110727.6481519,2736.0303577741597,688262015.4895223,1724.7734885287261,197145800.84452137,169.21728035467177,5726057.206135355,65.77387384911934,1071448.948375687,15.642613134216955,133554.30056169047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,26.779424627015903,269537001842953.06,60.36874231472599,300534653108287.9,164.33554088474804,444293452748289.7,285.82448926748435,471619090361639.2,509.40778731586147,501070380235276.0,730.5202845691863,472972105097101.44,990.6037379995483,382833462488784.1,1253.2615519362719,302508911766479.4,1369.858078711623,183984087842338.1,1548.07313975858,118044262991422.88,1706.974597613347,75615119361734.7,1879.20827944028,51386444034226.47,1984.592849567114,31285192158574.13,2044.644360349369,18072671140604.887,2107.318114743575,10494944688419.291,2137.581877547053,5948180333696.111,2154.3769993186806,3317148705730.2056,2209.480674329305,1937973527715.6982,2342.104062755341,1207097674102.8726,2432.5011600651646,712878897480.4473,2433.496735244273,386388795654.7652,2440.743654970211,209440831999.9619,2442.6617502199138,113401859254.02386,2444.99106796079,61276861061.03362,2414.2730513883093,31646863137.57943,2283.4504109787663,14097185855.909618,1928.482535339027,4289869201.646325,1828.4988113445247,2024388659.4625902,1552.655621075231,789074324.3102523,1162.879304364877,273315189.1884771,325.14603861007515,29294381.230269313,66.34827781280259,2159178.0135312295,19.66317354202731,319292.6604204162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,27.523068439794887,233837531204620.38,54.43212781002427,245126842707572.22,99.81881374528972,272467538650711.7,194.63008109847542,315765847822421.44,294.5340701245145,298873431008071.3,402.58114355337005,254038083657066.16,541.3154539883676,202292281562510.28,636.3611961005529,137456563040935.17,708.0910972091829,85682873000641.67,773.475685353,54736469982042.305,867.8780066987125,36301519289082.89,954.9490331733851,24326617983914.984,990.9599428044206,14079757758066.559,1024.166462138192,8205464344263.29,1047.4331042080858,4711104763628.579,1059.1743047640066,2653587234946.233,1069.4654120630323,1488281299626.5977,1099.1033071877516,873598212790.9237,1194.961766236802,582877299015.0319,1199.669114508229,318026236144.0256,1201.7875984830653,172486118992.2393,1203.990433832977,93356449137.93202,1207.2192459275254,50585763611.315575,1203.4991883403327,27012170307.817074,1186.2444001029776,13795258811.848253,983.5792468100074,3951907424.2359285,962.6445312121092,1984590823.3333206,882.022539146212,890761356.1965778,725.8233756697322,337173294.54220194,477.32186387094055,103405075.99071726,54.59528801804299,3445902.6680761576,24.063881231684984,736807.6216091966,5.716463830267815,87748.24109597233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,14.119111804475418,118478639384862.75,39.4937367040242,184683705096524.6,65.31624713182578,185688144369669.47,113.03858885065996,174825432272747.88,167.26418136878243,161350653350191.3,221.84077603890685,125213109067040.4,296.1015002793048,105635156867450.39,327.4086440398367,65050823592931.766,371.5996776851189,43199486417109.234,417.6924665728093,27897177062888.668,461.64190720081154,18322826119574.89,500.28521267250363,11568000105899.12,512.6409799690201,6619139681760.616,531.2912071869351,3835910411279.0244,539.1406383357345,2166027579907.4968,543.6131580281212,1213565666102.7305,549.6213974487096,684376046013.8568,572.2063962262207,413469275903.85754,611.4385410635855,267180217449.54868,611.4296746891081,144708659154.88507,612.6410085441719,78477778538.0119,614.816543466826,42536691436.21533,616.086213865401,23035509101.34338,609.0324613867543,11868551212.165066,596.1149327380599,5935699976.239538,511.92833572688085,1902197139.9298937,497.7452069780123,954579751.8724431,441.68186140351094,408037785.32155985,337.1016549062889,144002271.87458414,139.33089413613544,25336364.41901762,22.02610054813025,1269121.738697818,8.804408805493148,243109.2976306553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,11.484076413180885,87487494478134.8,20.509619445095524,89914586620208.77,39.98809642446096,106353091231260.73,72.61239571983096,110573885199506.72,92.14223584707355,84232398537086.95,128.64314170687854,71007173738975.39,161.127420644479,53029278302239.22,177.71767145616155,33463370145965.48,201.8547565172198,22248504413862.45,225.38361011128538,14414747942833.08,252.47534831266972,9651940646417.145,263.82169753199867,5661057329200.523,270.8707094261935,3214648592664.6777,279.64050102920487,1840065110959.014,281.3599316690239,1018242847389.7007,282.9278365136609,564771486821.2074,286.7330252170394,319361609648.3926,307.37880526738394,211766451195.3775,316.8197919396033,124115846611.83684,317.4353036577498,67296769973.23458,318.5805527680383,36503063279.656334,319.0163232745531,19778515826.073853,319.6340649896333,10677940791.996048,315.32088568751755,5433993840.391857,301.4767603982657,2547634353.537816,269.01663445317644,924552997.2225724,259.58763897300514,459813017.9572673,220.41389139106658,184904604.89869007,150.28754172283053,59523272.567797855,22.637224375772394,2739129.036989097,11.216071170936726,619586.3670870267,4.366831530777717,121344.94996724837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6000000000000005,10.5175738759675,74422446235437.66,17.26476313958707,77533413718835.66,29.299143362749906,70733171026048.33,39.714935796860416,57733415591918.94,53.73684678021665,47205082026532.08,76.31834693373969,41066911336986.53,84.70089455957827,26736783772023.145,92.58719771694592,17095753780394.855,102.03702164334125,11069593221826.059,117.50257616850779,7391785019065.112,130.13625676361735,4962302491825.904,135.79600026151408,2777958796111.753,139.81778636146873,1559638654055.0957,142.6762246446892,873857010026.9,143.73507789337577,484053059853.2224,144.8162305271111,267734230312.24142,146.67353698207668,150318893076.7054,159.98140678231596,105190382722.58208,160.56093647487248,57139201504.85966,160.96927516005212,31012376094.901222,161.57898730098867,16801564430.780241,162.3986700834751,9120154820.964352,161.65381423315924,4813772206.759347,159.40561439909632,2443431780.78259,138.693525022887,820169625.0988843,138.0518227272818,439660509.17357177,127.9781667682032,205293164.33024776,104.23759189312035,78791744.46733433,58.685292878012795,20483477.62673042,8.621935617441636,876628.2452326285,4.178487104001647,214592.7250533674,1.4767022036567752,38236.509420532704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.266528667865317,26922873449409.887,8.110155273465478,34698415843368.23,15.040352046373389,34153481421161.34,21.554140596044686,29949236158115.01,32.089595160426775,25795702101914.832,39.35502604017464,21295185209506.98,38.99293413551177,11782702288219.426,46.74522898134641,8504156242168.423,54.169043945092305,5615222602847.589,63.10504835665357,3849918889674.8896,70.91718701128963,2564408330695.747,72.32502492741884,1405152348418.9153,75.0841646812188,795589474514.6257,75.91468631269983,439275797877.39734,75.92189914758931,238587822956.00278,76.33652806991483,130594734794.1254,78.26877029387079,75637112987.2001,82.43287585675735,47371537061.56065,82.41334008661704,25627574351.2172,82.54353731744223,13916329119.373064,83.14551484497999,7562276609.540579,83.50307764738433,4100278161.4802356,82.03923034229403,2012991248.1280797,80.81820517968744,1029255420.9409964,72.85905261833145,392100770.41351366,71.98908260327765,205959717.5036637,65.16004062891078,92491864.63270804,49.23199798979207,33013423.3503935,15.134216583084468,4090355.324886516,5.12791339192173,498681.6594514235,2.4420852893552674,112683.89947941856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,1.6974186135072227,11638056768116.758,4.941827073785611,18575601104887.793,8.765567239410656,18640866151507.258,11.178066387793887,14183247679933.977,16.925942955933394,13969006240070.152,17.949499834292524,8992198629730.486,18.320125188932437,5292336697821.924,23.342023467616908,3972701533409.697,29.11518115028701,2916256319211.3325,34.51711048342535,2126147323728.1096,37.54979591767902,1292008218535.5166,38.57529563702872,716387890151.6012,39.848982514064524,400568757675.17206,40.034514873404255,218324487431.60004,39.78361859894288,117512968639.31972,40.11414301976566,64299141966.009476,42.11411387242467,40022693955.54797,43.47549628300116,23538200019.546707,43.46643587917368,12734353487.024517,43.97574080393048,6954837548.934858,44.09919029131758,3775361176.585616,44.344975459399556,2048320123.560612,43.4382248186385,990001562.0120288,42.12709132528469,479824263.486303,38.197638587031044,183901232.87098792,37.684939041586965,96211053.79066819,32.68266201755315,40178471.35277511,21.103630500003863,11782959.064549979,4.764715087973353,904476.504714899,2.948264081397725,271610.48870521964,1.2978120553486043,59915.87653428328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.800000000000001,1.784143910215893,11928727801137.326,3.8478576444367514,14028713452727.133,3.5497133252051998,7494005436352.195,5.960706716170206,7458108305698.651,8.04376237860389,6677577693729.073,8.060482442391871,3688859024977.835,9.848917506269434,2672239901477.3774,10.776683315640355,1820781441106.3633,15.317318053131899,1505024579840.0752,18.689332996932205,1113742622812.1,19.820218606711,615561363046.9718,20.93058468896684,345472748692.93994,21.283564380521565,191713438132.25525,21.223870047618195,103846740207.63675,21.30278675454947,56402494015.88659,21.464586956985574,31017915233.57782,22.899391273140644,20415619553.563545,23.47342968502306,11732221840.983181,23.588577404662807,6378521256.359187,23.788223702416303,3462468021.272618,23.872805032950815,1881479316.2778757,24.04505853159434,1021737568.6576399,23.58299072857583,497964383.13918465,20.580603815617522,161824217.0247625,20.580526085239256,87573963.85471483,19.709211855060428,43245214.36636597,16.905982066940233,17790467.587533817,9.111433550697361,4205222.309264799,2.884063977278195,503856.3881148327,1.7401837076170958,151433.45459962374,0.472871534426956,20298.63399205398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,1.3170988491259994,7814256901999.402,1.3399186494437998,4280744655287.249,2.431083567991678,4943884343678.9375,2.0806425300687357,2416426791203.0293,2.6167128174115586,2093751578614.0537,2.9220206318690884,1298915518335.1887,4.6313524624219315,1244766281825.0635,6.407266489488422,949875214840.2538,8.408908564146135,732992653191.9429,10.542155835944232,546742128988.3791,11.516536408617842,309758822702.3594,11.859073793753772,170705894146.72272,12.076733460885254,93657829047.80974,12.095840044649572,50896709068.37394,12.168171370907851,27674910783.427143,12.297748437724906,15391464053.089104,13.004372028506848,10013221367.172657,13.077863780259698,5457332388.327583,13.160755259410413,2974032765.030617,13.303999214389663,1616926743.5435781,13.486062884892222,884767588.343452,13.460419974443962,473244047.56043965,13.238840522326024,235144219.2310054,12.01178019023396,85962927.33221254,12.011741054577195,46520350.91621358,11.146008301979942,21514713.33540555,9.302100633873094,8640443.189324504,3.6307277404170235,1336854.3424575976,1.6343589980551296,256699.4126675488,0.8271101999403451,63142.8281746601,0.3364521750286161,13919.558566347348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
