z,freq_0,freq_0_num,freq_1,freq_1_num,freq_2,freq_2_num,freq_3,freq_3_num,freq_4,freq_4_num,freq_5,freq_5_num,freq_6,freq_6_num,freq_7,freq_7_num,freq_8,freq_8_num,freq_9,freq_9_num,freq_10,freq_10_num,freq_11,freq_11_num,freq_12,freq_12_num,freq_13,freq_13_num,freq_14,freq_14_num,freq_15,freq_15_num,freq_16,freq_16_num,freq_17,freq_17_num,freq_18,freq_18_num,freq_19,freq_19_num,freq_20,freq_20_num,freq_21,freq_21_num,freq_22,freq_22_num,freq_23,freq_23_num,freq_24,freq_24_num
0.2,4104.539653678021,3.1301253352433648e+19,5579.641331300505,1.1172738824652362e+19,7434.639406115645,4.869273551547832e+18,9823.659760360983,1.8126374700542812e+18,12592.209266210742,6.797098770101034e+17,13124.343130124695,2.5135289074572864e+17,10474.513053182936,8.604831537014614e+16,8355.772272659317,3.0026794937392536e+16,5290.848381740399,7338416490671195.0,1383.638900858597,443661464585621.6,576.4003121155384,47195473790534.6,3630.102697583589,105704044686272.14,23.732445491911314,88580385822.30595,34.516555202462285,4897227027.857035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,3912.966608706629,9.087876924555303e+19,5301.503230129686,3.479743987694021e+19,7628.417314281815,1.3852236169222167e+19,10657.225489583705,6.154581638960672e+18,13556.474260016126,2.9187150038164204e+18,11913.183294910517,9.587721475785074e+17,7563.868328061267,2.686606812459457e+17,6535.371499391038,9.941546049603347e+16,1804.2447875136459,7880624377992770.0,730.7965778234092,883482778849263.6,2689.5013447906913,964550180023477.9,1744.4137319153795,256421398586282.2,44.353224806574445,218751658714.7105,19.198088486301433,12167855922.668518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3703.4867868873275,7.47177833030031e+19,5477.848762553814,4.048378062896856e+19,7654.232883511715,1.408716855627725e+19,11098.659488841236,8.549558106427812e+18,11005.870620084692,3.140561519207688e+18,7570.836854699082,9.652560899255476e+17,5160.474536473698,2.7581464916076813e+17,3111.152344235282,6.570866752694049e+16,1132.0947537370032,4800063623480783.0,705.6488638319294,1231267748324826.0,2951.962601805383,1731839644482102.0,35.20856998486239,3632004526210.393,18.00709675944477,98732878515.02171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,3047.8479136183805,5.714470976519902e+19,4652.737246383718,2.874563811463212e+19,6344.485023726469,1.206734226796494e+19,8394.576407194725,6.848474422401915e+18,7664.2711632425935,2.5439507849683697e+18,4215.371877173896,5.980088344224362e+17,3287.8096343426996,2.0122026769724266e+17,1246.9209353906679,2.3832122822726868e+16,556.5336241501317,3290029366964367.0,981.5951211037536,1472145556527517.2,1436.7081735301374,824612746563661.8,30.2619340650009,978220785818.5405,13.92301898879169,56316520891.22871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,2123.636312798309,3.750290480647557e+19,3450.7682764306355,1.5496478469067184e+19,4788.330910388949,8.726433349620042e+18,5064.717090160144,4.102876685437189e+18,3787.067018469457,1.400643473573722e+18,2066.9906797928015,2.926384127064226e+17,1497.4530732822163,9.044268927559835e+16,581.5755245905328,8816866639318977.0,227.84492516988215,1471782489822561.8,932.4963347251161,1425710672879096.5,69.38039081834256,45754825610338.766,17.851447143485224,298758812707.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,1483.0723681344286,2.4624917434282398e+19,2464.904659671057,9.457185996831683e+18,2995.0526893385736,5.405734435049055e+18,2839.1169383582674,2.325369671285067e+18,1609.095079505267,5.6810988043288186e+17,986.7045480437456,1.2969914718603725e+17,540.4316927753054,2.95703826685021e+16,278.08008099231154,4473769810534551.0,130.76417047295385,740595509031833.2,533.3358262113186,771595639089002.5,11.043892838080792,4468351498080.307,7.415462266018316,199788550919.98862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,950.1337885285238,1.3623118229058138e+19,1471.069034473983,5.802541127343448e+18,1658.9192202366012,2.9811218478631235e+18,1434.32142894245,1.1657052576032748e+18,693.8157344657793,2.1185924872549232e+17,506.69967826072315,6.420690964461619e+16,195.7531866558942,9374645917731000.0,92.91896467610084,1585505608908032.8,95.65958787670382,509361787994262.5,278.37886051328667,438949023114264.4,6.816678295241097,781351050577.0957,6.755760653285787,211285300294.37482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,659.3209328616534,7.879746697209678e+18,858.7836643054595,3.384736938942021e+18,895.3545963493345,1.6453081706712517e+18,671.5719911762199,5.4617675459995174e+17,349.95600865525665,8.991311349892566e+16,228.6805593701602,2.8497723742692116e+16,87.11154370062512,3593989625657605.5,37.22661031764099,684611072629936.6,69.12500961960467,336238288246398.44,82.63779000146654,139747678648386.53,6.108839528555043,774954681283.535,2.8136485865580005,49755422586.64459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,423.7305045645561,4.601438803452904e+18,540.3073614631747,2.209015290741065e+18,488.6371764276431,8.803701573262682e+17,300.32772016074256,2.1586169604467216e+17,157.4458359206842,3.806925574154074e+16,108.96647480140628,1.2074999964797548e+16,43.274354983035444,1563686107772384.5,14.70324515929734,261582911675753.94,47.694720959536845,203354379365713.22,5.082516796472111,7157536687034.083,2.474121595792224,141498424832.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,286.60375940524546,2.960881069056032e+18,322.4838770208481,1.3083288691637025e+18,264.647552638402,4.5746443186452774e+17,137.2117036006329,8.004456649490413e+16,83.06192553555807,1.7211924643620556e+16,49.232517638925664,4862688343332884.0,22.51606066837681,724621127078059.4,6.417352924599776,108621768664920.02,30.74547144538731,116233898910367.27,0.639066707333271,493821547505.8362,2.1997965242140785,138936861595.95575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
