z,freq_0,freq_0_num,freq_1,freq_1_num,freq_2,freq_2_num,freq_3,freq_3_num,freq_4,freq_4_num,freq_5,freq_5_num,freq_6,freq_6_num,freq_7,freq_7_num,freq_8,freq_8_num,freq_9,freq_9_num,freq_10,freq_10_num,freq_11,freq_11_num,freq_12,freq_12_num,freq_13,freq_13_num,freq_14,freq_14_num,freq_15,freq_15_num,freq_16,freq_16_num,freq_17,freq_17_num,freq_18,freq_18_num,freq_19,freq_19_num,freq_20,freq_20_num,freq_21,freq_21_num,freq_22,freq_22_num,freq_23,freq_23_num,freq_24,freq_24_num,freq_25,freq_25_num,freq_26,freq_26_num,freq_27,freq_27_num,freq_28,freq_28_num,freq_29,freq_29_num,freq_30,freq_30_num,freq_31,freq_31_num,freq_32,freq_32_num,freq_33,freq_33_num,freq_34,freq_34_num,freq_35,freq_35_num,freq_36,freq_36_num,freq_37,freq_37_num,freq_38,freq_38_num,freq_39,freq_39_num,freq_40,freq_40_num,freq_41,freq_41_num,freq_42,freq_42_num,freq_43,freq_43_num,freq_44,freq_44_num,freq_45,freq_45_num,freq_46,freq_46_num,freq_47,freq_47_num,freq_48,freq_48_num,freq_49,freq_49_num
0.2,7.4681769812843,6817955577976.679,5.77830063960733,3957123488020.6514,42.46807948116223,15759882213025.566,328.9295965043403,53900968676037.36,414.41074534960484,40675145821702.66,2255.6838675691706,132133611955070.98,2650.70150352183,115680837969290.92,2643.4722526438304,96990586300208.75,1868.4229204182316,75460672009813.27,1048.515712403211,42053274418467.55,766.6155703257393,21366284637228.363,445.3712771092153,8026596663648.826,289.60646444173693,2855686293375.5493,215.3333538048892,1209073882996.322,224.70374389056425,545441888790.61304,44.294273629810704,131015100373.67117,44.979690988705414,63106352533.51957,12.077934039032279,10923185935.391764,31.223323518474643,13084282446.328703,9.941467158155959,1966415454.5634913,2.5008559609896333,433493156.89636034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67465216072685,30296515.755959492,3347.1445407111537,1440101934.522673,7488.070952601035,1290322883.025272,7040.387190892558,366312107.30351096,2797.7436271035976,44102153.69262814,4786.848996532585,31209889.39851573,4569.916859678634,10000050.734746672,6935.960796293796,4915682.062128084,11907.832159364696,3021941.7039992474,6346.7336202150545,643501.2408269749,1104.908814249041,40739.57286697759,8.310342522097184,155.2078029954579,1.605259558713153,14.199352756092523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,12.001157757106187,52996685711926.73,64.15548076082251,133258617285028.55,94.63160318372954,158046439909345.88,445.6770088238419,423498112530652.44,1213.0911641572313,709029682220372.2,2219.0246016207275,718058559529255.4,1118.890867552649,350757973370700.75,1187.1420054491412,403407373505936.1,754.4729504582515,234204026600618.7,680.3629195619556,127109122751835.05,655.7769799851274,82507082464210.16,436.87137589818605,31716492855535.46,319.14778729535857,13674587083869.354,191.86452338696225,4219727097377.336,147.6134943638498,2159835677626.4492,37.164758069562374,363653010102.4159,22.089169066721333,102328554088.7184,15.014260702544657,40332624891.314476,9.740785125241636,9244426428.178238,4.929563121956341,2784799221.522811,13.586947215787832,8280397108.912925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2727687234956,522367121.3277073,3678.141820758198,12671229177.574785,6968.149082463894,10115301056.5351,4085.832255138369,1729196568.0908287,3585.999601127864,476659910.8152216,5614.285618949177,302714733.5980043,4838.8158835138665,84273427.01096539,12532.903430445338,65842119.53027183,5572.225337020286,10930379.643647116,2400.6940312518177,1960796.9062203753,278.3899649644679,90419.63215874182,51.043915316227015,5766.982042746376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.819940673359937,176490444874399.1,32.39487355445984,144923429156814.47,153.7579132230406,441882586682082.8,432.86092143551764,768286463381328.5,1212.7939215344502,1043741678807810.4,983.2083353546399,587124846457288.1,941.563668869179,688366735480477.2,926.7314558434374,738492233846874.0,885.1251387266148,480700274401899.06,485.29628666137506,167940920642930.3,292.05932715679853,60730603047805.04,92.91991480734123,13579981395587.127,114.17026478640359,9980840257430.28,63.83270306802169,3688346681549.6543,46.24535771254032,1149846278566.58,18.302215668549266,401423721506.71436,7.625923473243663,95562838177.50406,1.6455712993425988,14477111518.33985,0.0,0.0,1.3681578965717272,3671298883.439883,0.0,0.0,0.0,0.0,2.368746366187999,1122742380.0349443,0.0,0.0,0.0,0.0,0.0,0.0,58.744256720371965,889672405.4328358,2569.8473635564433,24796482897.759785,4934.831779889043,22314271667.64791,3594.0402808734275,4851680792.902459,3143.965850566827,1338652310.453101,4662.37953819442,786743697.8036727,4141.61875367356,223934524.74840635,9398.09646495616,152534293.2756659,3865.727108490759,23020353.798167143,980.7212448766857,2463636.689980399,99.34973987064946,111883.64523864575,46.8559633261928,16041.660502612822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,8.291147756288096,79323241426851.22,17.59022520109951,126577858915707.38,106.49803110266538,374159319994703.5,665.7592533431795,1048403551836757.0,1089.34025254333,985853695613110.5,606.5632730336479,581378909355097.1,594.9139928895561,920312332663328.6,428.1148679881665,432744640968935.44,233.05821519068175,138505277653308.31,246.9308479555393,106463544659309.64,111.06797371684056,27310579703969.637,72.3021066886993,11768642535126.793,60.49470344026681,5182207191777.065,31.58194500857603,1645729314184.1008,12.686004798565923,412033639169.1353,20.955057871624227,419743203315.892,3.3395523321282745,7197885694.786719,2.1817919196588806,17172975526.533085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.565537849577018,264172897.4035837,977.5333714727147,20381044472.136654,2714.7193890196495,26072429238.64575,3574.1639818985427,13134606761.805286,2075.051242433623,2212450513.365395,3251.759785138757,1382988901.0535634,2919.2309783561477,400316556.27152425,4627.55607164442,196941707.52524698,3447.667496763169,51968028.335406326,657.1666963272046,3608036.1267441553,115.83787297436547,294303.9928675432,0.0,0.0,0.6012505537339232,344.8138512116828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,4.552155199086524,71689349815684.22,23.64895609108712,195616058846382.94,144.24432941042662,498538551546831.5,591.3803525431232,941667835503050.9,496.4582184894512,651160155107576.2,378.6222487698882,477476162057319.25,308.85152919695753,344817712751110.9,268.2274090344095,287496750441586.06,171.12718181574581,104597072294332.84,134.04814800288375,57892502548436.41,69.04804453339717,17749723444983.816,45.14552100509383,6902016607119.281,28.904677494443025,3353125262317.1294,20.038950358148536,1073161878559.771,8.53374659438767,136431976172.35211,10.134988741488637,206259301306.27762,6.096743531992348,85770431624.32516,3.3909823846064664,24597421699.71524,0.0,0.0,2.70019460849243,3417814748.3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.7295990704913,4224649261.3589935,1053.1125107445398,21396757509.350365,3730.765848650904,27940036523.083244,1187.0443471886422,3064330014.416107,1787.3682090389052,1748852085.9660935,1734.6699886504516,587327766.6220388,1929.830327454728,197622475.31176826,3371.647164980116,119512189.011249,326.4674198785521,3728813.8820479023,104.80287838978225,570816.6189381976,5.20582930816191,16978.789697434444,3.231634579427175,3351.920017319028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,10.836850797857212,161082361487329.6,27.777734118561053,176836157812387.03,100.28429970564076,304747303700110.6,326.43386691340464,579174025026812.6,325.0349313390715,466521746538867.1,222.41178929594977,308502595106850.2,213.86862342808874,281734513965738.75,144.75295490346684,145695654077981.2,129.1169250156784,73246588435676.97,75.06794542675838,28411096361287.57,56.96973602986395,12300421769706.951,29.44983684398005,4507504580636.116,31.79088202828469,2576197831486.299,27.249639837543324,1590355125064.752,15.790391613906234,424514030336.5486,4.722668266815081,56291179952.30978,3.419066040083309,22942498350.00592,0.0,0.0,2.090999091869672,7766244891.302357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.158925342339927,579856979.9473493,371.97777559332826,13660306137.327206,955.4540117157778,15169536067.986208,895.2486130746196,6126026619.333973,768.9373319035258,1653549169.6886115,1003.3809244228459,793052788.6804794,896.5103727983501,214253848.2269602,2200.467780410059,178159958.53661162,323.3477026684549,9650375.532820804,93.40730228382832,1084087.7940867105,22.69962696811879,129642.99216276122,1.8597455110534147,3194.4874561367046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,5.323496929860663,76921598651283.06,13.770707226420525,93927576919661.02,132.63012877516857,383717256277596.5,218.43936140718617,424619640867844.25,192.760902362192,351585082423935.75,167.90535180808507,255616587115010.1,146.30607870098228,184381574631741.9,140.1471781052164,121911352593581.33,118.56747199289322,69936116220985.49,97.42423630448444,35861890946994.984,59.933544701690266,13643981992312.918,26.002276014021465,3746665074626.646,17.511175238553,1378335692721.848,11.889520484520206,495281491851.8895,7.011405669880669,163058075949.34363,1.9327644436041789,33983484639.554405,0.15601502430385414,592702392.0545397,0.0,0.0,0.0,0.0,0.683897266642335,503337389.40432256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.94737467768378,1878597606.886225,211.79054882191957,7290692424.820408,1028.6149262883994,13172230497.764265,272.48175326311434,1264339302.3672938,469.24373688791763,777891413.4761341,449.10921314373815,265188052.84717858,679.3203666011207,128364607.12331623,720.8542404780821,50842767.9359259,63.96289431409709,1368443.2010381573,18.475038488482976,190320.85189059764,0.7484286361163525,5066.62737445178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0717874091276784,39488854854488.26,10.786941860124648,67860507670487.81,64.76080001615571,202479021848016.7,130.9118888198858,270312826411619.97,106.91712040145549,199337682633473.97,128.23178178793253,198355254166105.5,105.65700800419721,124611209582460.4,94.95559887854867,85419927756976.1,55.63352793686275,29520542209748.637,26.65601164741232,9489443184657.77,21.87261366412879,4707359087535.118,7.252292521081465,1155175021311.9604,9.346520147193178,540554517267.7106,4.8948058408477415,201048048309.56876,4.322768124861046,87078023071.06926,0.979158728792962,12343782149.84326,1.0924344104737942,7327125653.590989,0.29704463692025895,525227360.9132343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170230374064512,265413947.15629742,46.64393760779056,2719134554.2559257,230.14997580552742,6058408693.811643,212.4388533590636,2631943095.287489,133.645376600124,453159589.4706383,247.12134338022656,324953454.25722694,277.4396510197791,121520975.16851068,631.2995917781604,97021359.88817872,70.63248385464048,4077350.8325349474,22.469579276990892,466997.6722848935,8.090013955430612,85404.21469082136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,3.012280191346763,33765255610596.05,11.139965630236473,61134646406958.31,45.5297773357469,139023042369588.75,78.914190733348,168025713107613.72,81.76646349672724,139930414631470.7,65.57721409581721,96209544048445.55,51.13472132781466,49659942712981.59,41.84351159175932,28210038449492.438,16.896963166606145,6429016459759.884,11.916512241592468,2831542943650.8013,7.15990661066516,1489864713241.521,5.670946375817836,572204614443.0392,5.835634591818562,317923501413.34625,1.888730894241831,39642825559.49114,0.8053677176246767,15111662957.229477,0.5743280598994057,747941371.4818369,0.22397216663256658,1208369093.272257,0.15841436912334486,165202553.45415133,0.48549469238205206,430701680.957144,1.1848452133648306,880529512.7808595,0.6399413750918641,300782979.74493974,0.0,0.0,0.0,0.0,5.226169766211997,541583846.2267692,23.050940186365494,1353334763.1803925,317.23393134684994,6347389672.77699,41.780356621103145,324659109.60508597,96.65496976703959,253506306.2943556,135.8539182978286,145693244.20265144,176.85765141612902,63912977.37436702,223.30398502959844,31010066.215485524,14.699439403305695,564293.5214626205,7.124743406072454,133399.6404335459,1.0207275130761928,11558.391206113956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,1.5191583147892787,15739070237615.424,7.219668859408898,42688547050443.195,24.890412328090772,81292819009866.88,51.5965658542908,92811530637107.86,49.77703843917184,72704237519520.58,34.01165360195276,38225635115921.26,25.52035996111081,21842413933362.438,19.58706928382445,8784092366815.117,8.742010852800217,2651144828473.7485,5.834220468561057,1197752207057.269,3.565642743232395,348333311519.71313,2.287084805012172,167836860480.91473,3.9347932620476995,193104555282.08298,1.2007745137871997,32020668914.295628,0.6977880205558327,6850173848.219038,0.2501332802560484,3330594634.1212726,0.0,0.0,0.0,0.0,0.08005350973388117,118568889.84626564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.181269375313633,660686002.6619685,26.281555844165606,1153557602.2130754,67.91193108360288,1395038046.7020905,21.886797776953166,126721107.9932688,59.91726059421299,136003691.5582685,86.45283759664778,71230234.43175744,163.63255478970365,48853542.03611064,36.62910918733817,4538197.385136445,7.15333940536937,272924.623405289,4.504017051294374,78904.53887352189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
