z,T,freq_0,freq_0_num,freq_1,freq_1_num,freq_2,freq_2_num,freq_3,freq_3_num,freq_4,freq_4_num,freq_5,freq_5_num,freq_6,freq_6_num,freq_7,freq_7_num,freq_8,freq_8_num,freq_9,freq_9_num,freq_10,freq_10_num,freq_11,freq_11_num,freq_12,freq_12_num,freq_13,freq_13_num,freq_14,freq_14_num,freq_15,freq_15_num,freq_16,freq_16_num,freq_17,freq_17_num,freq_18,freq_18_num,freq_19,freq_19_num,freq_20,freq_20_num,freq_21,freq_21_num,freq_22,freq_22_num,freq_23,freq_23_num,freq_24,freq_24_num
0.7758523354261858,6903.528793641103,0.4476845603579474,1321193420025455.0,1.4806459828873149,1805222506556526.5,5.4163722331319715,1808535884949932.8,9.968452691006028,1765162997805327.0,12.06152744761332,991260573576577.4,9.603955157625409,321450544738118.6,6.3276830306580045,94697688114517.08,4.941847751276186,28612891074566.055,1.3666216219053435,1685100151172.9639,0.6220878754689871,380187352048.9487,3.3992592420963907,533315987232.87134,0.18634970147694027,12886204851.997875,0.02942598152382009,26892499.98750878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9119810785457887,7561.007726368827,0.5035290560272561,1791700614893114.5,1.9910084674316728,2626775623288572.5,6.930363675092279,2443047997095156.5,11.967872805671421,2471721612087233.0,13.086495540483806,1145667586543891.2,9.589300911606857,369839257268564.9,6.546388385525407,108173500989990.08,4.404592797921435,28669838344539.68,1.4406368766951947,1759337777582.3896,0.7212266751383644,423323340134.6075,3.5563144783336336,649414567244.1775,0.03238512218520127,1016647012.390847,0.04576879296813965,54399838.18458325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0725838621875814,8218.486659096552,0.6290364445156559,2471694167379660.0,2.5764726999372494,3483731578279431.5,8.731006189573236,3223139577647136.5,13.887852735265858,3226474477899103.0,13.973396027040808,1281516680205022.5,9.23519032384224,396046508318927.8,6.715526262612984,119845321162717.39,3.3491781291507836,22831586307508.375,1.4009149650388728,1961751344693.21,0.9462475957047258,502038888083.2813,3.7326227051052365,707145836843.8857,0.0545603933199894,1886923447.0711255,0.02788851841964428,53444107.55411498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2662403412758279,8875.965591824275,0.8041823770343955,3445702291508191.5,3.2881224847992034,4177603943907977.0,9.939113154064547,4100401584221348.5,14.75449798270514,3568188521830836.0,14.664328617559724,1448351546533450.5,8.390991344212287,377762696916198.56,6.65703338089242,122489723438194.17,2.7429962115610356,17530568713950.936,1.153164875073317,1931997438354.473,1.4933299383493275,719918968274.6028,3.3635809110144814,626404397957.6914,0.04257615484925199,390999989.0004344,0.042317380966280904,101790318.53981742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.506297052526684,9533.444524552,0.9342144773010179,4226640618362527.0,4.468101354000737,5074505605437375.0,11.116219829503564,5014224990844387.0,15.049105794458322,3591239778591780.5,13.633510324051542,1523736320515440.8,7.660154173016156,346498479316018.94,5.662577032145786,112241674184958.44,1.9787657143624524,10945288477982.285,0.907453193684491,1814143233102.5105,2.175105462197336,1090290801217.7936,1.9741150852728206,372200213954.64813,0.06901704346577969,777597657.0820957,0.030399591200253172,44180296.085282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8148294958195657,10190.923457279723,1.1048560169106534,4884514386742013.0,5.426497561621655,5895185247050994.0,11.827367646577642,5610337519940244.0,13.481385537742588,3317584645982929.0,9.898991049572007,1176515842871759.0,5.4533631807398955,246516594589767.25,4.0309024303088155,77647399939293.17,1.5587267095106054,7518901548867.514,0.6122440723681122,1267987267242.3591,2.546663415353644,1248513662464.7493,0.15586322306078593,30970365108.564682,0.04939987966694287,267092462.93937674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2314728203268546,10848.402390007448,1.2033300892243832,4963106872873080.0,5.326578494853463,6167704344545835.0,10.138391418207968,5012801347115436.0,10.159902925886692,2571865617450483.0,5.6563263371567745,636759227418984.0,3.5226744243133714,147938620595824.38,1.799472769607466,32424062054721.77,1.0094484977031841,5221302392785.494,0.4671186757525538,800573579719.2782,1.924474810183022,890423607501.3433,0.042235513100007165,5393177718.4665785,0.0283462602348343,246923155.96062905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.836127153408174,11505.881322735171,1.2430001651447764,4291461806554694.5,3.827625713390351,4691405641586850.0,6.0760124257750014,3229395434781748.0,5.176503559079307,1299744574245806.2,2.6050163122787127,220892093207184.66,1.7587411995715907,70104717237441.77,0.6858502258021294,9845051005286.45,0.304868411747164,1850237589208.926,0.4444203404033541,714169233599.7495,0.879734807619306,470804274595.4648,0.037559123156534126,1461773640.9625702,0.017940867957207573,94353883.07195458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.821147951601965,12163.360255462896,0.7194607036780447,2490074444732951.5,1.8698937472853114,2237528578224140.5,2.3052106966835635,1070088003496736.8,1.2902621874488676,227674708699817.38,0.8030330146281143,52429150319802.734,0.46704264765518144,14372797386432.598,0.222552600202734,2266265444699.2334,0.061644680616899435,329779783829.1081,0.3062044658395142,370979792206.35394,0.0064427425328755245,1586713821.9351137,0.02206998501600821,448425982.1924956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.821083171686687,12820.83918819062,0.10212357253396433,292330635750022.44,0.17466357204867317,178335466736573.28,0.18147570417214068,68491618617058.586,0.14082552610034116,19321531058046.113,0.10815822202896022,6318725616243.773,0.0332720948319342,416332034500.30945,0.004016189732386564,24726883488.056244,0.012251344915092364,26355271928.998856,0.013432501847021973,13711041741.203163,0.004465077910201508,213052869.29242185,0.003940119040312341,70656059.50750165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
