z,freq_0,freq_0_num,freq_1,freq_1_num,freq_2,freq_2_num,freq_3,freq_3_num,freq_4,freq_4_num,freq_5,freq_5_num,freq_6,freq_6_num,freq_7,freq_7_num,freq_8,freq_8_num,freq_9,freq_9_num,freq_10,freq_10_num,freq_11,freq_11_num,freq_12,freq_12_num,freq_13,freq_13_num,freq_14,freq_14_num,freq_15,freq_15_num,freq_16,freq_16_num,freq_17,freq_17_num,freq_18,freq_18_num,freq_19,freq_19_num,freq_20,freq_20_num,freq_21,freq_21_num,freq_22,freq_22_num,freq_23,freq_23_num,freq_24,freq_24_num,freq_25,freq_25_num,freq_26,freq_26_num,freq_27,freq_27_num,freq_28,freq_28_num,freq_29,freq_29_num,freq_30,freq_30_num,freq_31,freq_31_num,freq_32,freq_32_num,freq_33,freq_33_num,freq_34,freq_34_num,freq_35,freq_35_num,freq_36,freq_36_num,freq_37,freq_37_num,freq_38,freq_38_num,freq_39,freq_39_num,freq_40,freq_40_num,freq_41,freq_41_num,freq_42,freq_42_num,freq_43,freq_43_num,freq_44,freq_44_num,freq_45,freq_45_num,freq_46,freq_46_num,freq_47,freq_47_num,freq_48,freq_48_num,freq_49,freq_49_num
0.2,1962.6143020949373,1.063588530825606e+16,2311.567862819249,8183727257427197.0,2496.874652875015,3666420162930474.0,2976.101246261581,2787766638294313.0,3486.47296052609,1663459661823250.2,4057.740004420817,1153370136795537.5,4685.254848247457,651903244183886.4,4904.877647219773,377268003602272.06,5724.625600189701,228442260993343.28,6921.887498058375,162993634268346.16,6574.595815507784,92335150333205.62,6474.286636422593,54478183836527.32,5447.90302283386,30780351041892.035,4441.873171104374,16427776842029.379,4044.2858557486147,10520099171663.615,4126.551451052786,6682856051065.11,3216.008063224473,3032444803384.5264,1567.8307471607086,968925150458.6274,838.3208913332983,206552267728.9642,394.8628604162781,33295820024.822662,278.4342256771891,18658331147.258675,374.26830617847156,8621448198.853079,1557.9583122380668,35131741085.36708,1968.2043252897554,21808100015.82212,11.053534930170244,36282881.27631113,13.28387974858783,5890358.109502194,23.48566782326262,1919228.1871721474,7.639733698642368,314846.87680520845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,1734.212528432616,3.116766175205088e+16,2088.818930329361,1.882990347890182e+16,2391.9441830361043,1.1596548247424388e+16,2922.2817485886053,8218190313701180.0,3396.1247960354885,4652504649948397.0,4360.677178832806,3002087380707222.5,4842.354944811616,2107703109961869.8,6123.2508617331205,1528637006716747.2,6802.3876016231625,1052516647145751.0,6130.2494953974,559863185473918.44,6384.239193412466,350960370847945.6,4883.217787714682,193926355834985.75,3845.7583136123935,91174275869599.11,3349.1244636699826,59349656874343.02,3448.032247299226,37391686211510.57,2476.0176973205466,16677350363146.904,988.9631496880853,3421599426640.094,752.800029958148,974645998349.5596,392.32573853181,296466679279.2584,249.93157357855017,175121256707.20273,859.7648463285168,189606800513.06113,2043.6540067113672,408002622593.9749,1515.1241919934782,147396461486.77588,19.2260783163508,639017732.5381795,27.209854826579658,107269671.02783604,5.989861088004536,9993791.153367857,14.538111727544882,6045689.736652896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1642.0682379913235,2.3745910460279748e+16,1912.7206550654753,1.7664028699915814e+16,2544.532176815635,1.4015205606674768e+16,2954.356952004627,7799489847353067.0,3605.6984084678984,4590502400227067.0,3958.9305042926576,3689691648281949.5,5141.004307177814,2743372413812669.5,5727.612648281664,2025493151553511.2,5385.019356884325,1119943795006575.2,5507.00434961171,722882655505629.2,4049.912429490708,364264666669436.9,3260.522314735515,177907312980632.56,2419.185140372953,92756488754077.98,2638.160208498895,65654988312237.67,1913.3631656216464,29242672222362.26,820.3438543231341,6133342801351.871,656.5685223541419,1941453286032.2717,366.9445823266124,755052638023.1924,258.7733615070345,429448427409.84076,689.5599819920433,402500435832.74744,1302.866199130348,569716794165.1714,1342.9535013910024,322442371113.2169,18.115798463140152,1819525317.8316326,25.153978048795643,304950578.3448513,5.41691184286384,27358413.591752823,13.60149450655534,17118123.837993458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,1476.7237597214335,1.960023055846756e+16,1836.808759213599,1.5605316770331558e+16,2166.2885932712707,1.070055347808366e+16,2510.637558657937,5476428489764367.0,2823.18054361627,3886622664563076.5,3584.890476772003,3112459494239276.5,4187.095810537141,2425297557185114.0,4026.243244286948,1516159999137635.0,4027.5744280675403,906905940500606.5,3042.0235802251286,481864197293706.6,2251.7838403113897,220708010040796.66,1713.074678798494,113167701297146.72,1685.4759192947859,73924649424008.95,1434.258780955871,37352253938668.445,700.5545579470893,10615945910302.889,515.9837380908897,3007864921710.587,314.55137422502776,1254865486532.4102,202.8199839419458,566172658829.9556,289.2478434690159,342747142414.4278,625.3492499771212,418179590434.5985,1132.9293663108538,429122615889.47876,10.087993495452038,2124430056.9576573,12.917737278171133,371641551.707178,22.84933518632205,121732967.0449474,7.522622208931328,20102399.2847017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,884.0751973529408,1.1348418564946892e+16,1248.8627971468388,9757527918289042.0,1510.8473197665276,5428672653509969.0,2011.3642416689195,3632873962115350.5,2225.1207003231207,2792541335224195.5,2523.249589476849,2314896970383977.0,2461.8180975483965,1416965217629356.5,2428.4765378274737,860576698281980.5,2141.501509462077,550268846094950.9,1352.9952320866034,225763490574289.62,1046.5057140117892,106130246208483.05,991.1906494140713,59803697760057.055,866.2424543036353,36727127365579.68,496.96949298908936,12449787481850.129,294.21420259120634,3214637959437.3525,227.72150916346158,1495346807811.098,129.90996693127366,596021803402.7076,79.00301129542173,206098076058.66898,398.239644314849,488362218542.16754,653.9546644365047,386389604861.8062,59.924705743715236,26736804392.26145,3.969694242477914,162680907.08414966,10.397691678249187,90665169.7253173,8.087434289190107,119284186.99549453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,650.1503471313331,8354868663142747.0,856.3833897116224,5310181532885174.0,1213.7350335669958,3194852387535300.5,1218.0921405974984,2308753075473757.5,1451.1434054287442,1829191566591698.5,1475.1789303102958,1251085645781605.2,1407.2405402209245,813377808788659.5,1355.8458253353183,539404547427927.2,868.8268534160915,222637384920139.84,683.0615385450868,95104185505129.75,475.5885434956298,43200181219599.1,464.1881729937228,30902803078288.793,324.702556951102,12435507061905.016,167.59693495030615,3454922117761.871,165.97297457228953,1826703568328.5972,86.21436390048416,668649427394.4065,43.28322592054165,210829161004.41125,132.18705468767362,313866622091.29517,220.7195575475614,237530558035.74515,257.4582767477626,164748774193.43344,4.546414172606639,2170524058.9770203,10.747578434776987,617180835.6294758,2.329735555994132,59117304.44877317,5.9287843299855165,37499828.78937801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,402.75603371313133,4703238360641413.0,579.1332059130804,2989823832853543.0,698.3513392671963,1939050370723695.2,794.0417885386787,1461545056424002.2,816.1225061711829,1008854967129814.4,773.1499942789867,678834138990229.0,750.6437520460194,415217036546060.2,579.8631076289312,224796871560258.06,362.38024287878073,79181148826532.88,257.17008179274507,36478503114236.6,266.6309944569994,22809325398723.906,228.02982732470454,13804501983692.084,106.11015227975554,3797871116923.2227,80.38021772342759,1460235351725.0508,52.56050507208747,595635881347.4994,35.43073018534044,270640803516.65735,25.647462052503542,117783621651.14119,88.28972576900095,196710183653.28235,189.59639409002511,201820866723.56393,5.635393340093277,2767510318.2217226,2.137098574218183,194378983.41771922,4.770767698195978,84437524.03708081,3.9225900023720452,106470152.19982457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,286.819794164935,2737660118852170.0,415.0406084863202,1798703920517856.5,393.07459848584915,1100827857306599.4,465.9770559706661,845874936371083.9,447.462125461017,572497601362177.8,419.0382948439263,359498978817545.06,380.2306757109989,217883633870855.16,232.48246710814556,78832537549799.69,197.94212180034216,34707740669683.613,128.73366026689115,15152676738346.191,120.32530836675048,10751862797666.33,84.61664879460463,4354281593407.537,42.01431351192582,1325403186426.9646,42.68591652259397,752350109765.2131,21.60763731219715,269128984098.0026,13.025154124869012,110188501446.23828,24.33562314926307,98824034711.68288,50.020855612340725,91406101816.68163,70.67954935212676,78827925745.56349,1.017890491267889,849713386.7287693,3.616261034401147,373932001.9279226,0.7478056331183563,34836638.3096209,2.0853573489827726,24209716.582136843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,178.0574814556701,1520262635093650.0,263.58048600366084,1172796694331796.5,263.4745119872593,775027646239491.9,256.2788303670744,478277185048345.94,245.85602698206975,315464050247555.1,220.83991281105529,170597389233718.2,175.24149445022562,91164155762364.52,99.11060530520014,27851522741105.137,79.14641870153699,14037670962140.19,80.33066910294035,7869469027264.14,65.20293194908862,5145030487088.581,30.83884948399938,1122741473567.9976,21.496033238189185,554071372487.0538,17.16040334035321,271982434696.8318,8.296782610807199,102426006436.62988,5.043980106899414,40527275394.658966,14.286102721693272,53556880702.927086,45.416514346565116,80098905267.61186,4.277919351972669,4090748693.1822686,0.6560332822658923,263389255.83868954,1.4584063358989416,44181983.63665899,0.9431440682810236,50755358.46544326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,133.1682065485068,999134416651391.2,139.81717981680947,639507345785189.1,157.91022177959738,450873832226578.4,158.17486608996208,301655718386685.75,132.4717675075975,168731785287178.44,121.31176715473626,90505088627989.61,74.69912136436835,31217361739356.598,58.75680668534819,14313319907620.506,40.897955448711905,5882902143790.092,35.77369910069158,3551023641159.615,31.637415380852115,2265111491486.059,11.145189304593684,448999967473.02985,13.15246452622227,291744140436.46375,6.381311541994593,106971532765.95126,3.1958489422742757,39520032078.17201,3.152745046936305,21081520391.01285,7.988603984839165,22581110648.87242,27.133425114167647,50163638558.65522,0.1434966461487367,147784175.58895862,0.7943319033082916,150109202.0941245,1.5611368952767335,58351917.324066065,0.5173993177271724,9782371.02023862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
