z,freq_0,freq_0_num,freq_1,freq_1_num,freq_2,freq_2_num,freq_3,freq_3_num,freq_4,freq_4_num,freq_5,freq_5_num,freq_6,freq_6_num,freq_7,freq_7_num,freq_8,freq_8_num,freq_9,freq_9_num,freq_10,freq_10_num,freq_11,freq_11_num,freq_12,freq_12_num,freq_13,freq_13_num,freq_14,freq_14_num,freq_15,freq_15_num,freq_16,freq_16_num,freq_17,freq_17_num,freq_18,freq_18_num,freq_19,freq_19_num,freq_20,freq_20_num,freq_21,freq_21_num,freq_22,freq_22_num,freq_23,freq_23_num,freq_24,freq_24_num
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6374.979667401618,8297054732.429269,16522.63425341967,3672010882.86639,8176.986816117259,179687757.85463035,11480.875106011537,30117180.78595873,15354.691951659588,6040573.430183225,577.9842180080095,44252.60596049143,0.7411463498922377,14.199352702137531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.5279337914,10611736031.401447,15405.236686638702,84379183756.18323,7145.1528593017865,3919821408.5024357,9866.228136925438,699262471.5497277,16665.07886988667,133668801.95068347,1673.1995482878744,2530676.8694691435,23.56691249506103,5766.982025592555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7867.419586463371,292341740191.3468,10040.124977551863,61704013969.544685,8407.107026953146,4957759951.812209,14097.496615283251,826735041.0542625,3565.4846990338656,36402509.95900826,98.06637005722708,162507.84486892386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.93578963345965,10547589172.061058,7980.249119679993,363167518980.7539,4802.510734117138,23648848039.543507,5901.189749835556,3310205359.816442,8856.387373204574,524116434.1170387,489.22890368492574,5032970.165378633,13.935819405251602,22128.777339355016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.3689017400638,298847110758.6933,6867.914159495115,237398993267.8535,3121.729633393535,10654962861.68125,3564.1021576425987,1475590752.468685,2154.2275202780193,141468136.91518274,69.4127466856375,759178.0650113886,1.492041927796001,3351.9205557927485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.8960760199016,401996482671.79236,2958.251654689285,93738565886.13364,1982.460257666605,5807551072.213453,3338.0092017076313,934157637.2659162,311.96562479833364,15288169.043283818,12.612850999455418,140007.5422719334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813232603517145,3219158285.900609,1432.5353893517386,292873696472.8968,1175.3278251763686,31051681864.35444,1031.3922639121356,2554810762.282943,1601.885086518059,414640934.8954431,65.83893517011515,2520225.721681376,0.3455485797047329,5066.627433706851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6257593496012,33650242557.115356,1009.3759977474779,181828751456.04318,479.2245122298631,8854151417.37741,562.0525281287634,1051248288.9496998,499.16693613072243,137543189.6104836,24.372714184607013,891090.2823935407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.3197364906104,109187268667.4268,910.9719328452676,109631633908.28806,284.21972153509904,3433062129.850704,332.3969324807948,470004650.87901574,134.79242579223637,35892240.76427454,6.717487171690934,242115.81880848942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.6923343920107,112528197850.44167,433.1803464724279,49292798620.32158,173.16619360478683,1756548200.5270908,272.078512090258,287617313.2655307,29.92464111835769,6215260.414932099,2.0794993505794004,78904.54870618402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.17881105119218,90530479717.78537,206.84871740267238,21419165066.724354,105.79185099263987,898588743.1325516,188.19762032039975,168222571.11980993,7.415398103832915,1013775.1469037393,0.5610561077237382,22765.59321549035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21879677521015928,287568527.40326005,98.84435118179677,64219681413.89174,97.51199335354598,8953431812.909578,66.64518308361646,469739189.3926125,87.92741734208356,77398693.9493138,3.6439514572773306,409372.7783197345,0.09244547642656817,3925.1501315738324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2066683729348675,1797542403.5523248,80.66345079093924,46917896474.94379,43.176550965190735,3303394800.620129,43.73972578795048,258273100.00985178,35.651200981043246,32207785.822246637,2.644852209468262,263665.1143649395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.694995740170491,7454224122.66659,61.397999854056344,31592186756.459625,19.957557874817837,1115404108.9027414,29.437204476168386,141867053.7618799,13.183737302608842,11951435.88159825,1.3113152144878715,130847.93624141256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.595069263338642,12878402517.732096,74.78377837595882,24489895070.58181,12.390796695288962,424208601.85564154,19.52129627372824,79629243.20422548,4.826487031608105,4016342.1376566845,0.6419114961349134,63050.76222998377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48987897521859,13626737794.446117,44.31492068275534,14078075533.138706,9.471364326304835,266643173.71066228,14.880350031002935,49726583.42917187,1.746401113380648,1006309.1863236838,0.317925779809402,31122.090393668885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.440284360749275,10459689838.673029,25.596628260528107,7765189063.21461,6.400365415237374,163322939.65000483,10.200385271511726,29132983.843961,0.6478720633403903,248366.46100345932,0.15556524139479938,15868.98908120214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.605036091296786,7066513835.005598,14.773821628773673,4182925090.4930496,4.676536167919401,102616672.7345355,4.766997495826699,12747681.731838772,0.4551481962831396,141107.4825323981,0.07208401440298141,7600.733375858264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825046211471669,3168689262.583883,7.837700278241812,2138340245.5346808,2.70451240541917,53720669.665585555,1.7507837411149958,4633286.887369687,0.34818434407137694,95925.8144333846,0.0271425032161715,2848.686998940113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
