t0,a_i,m1,m2,nu0,M_ch,K,nu_max,Dt_max
6631.87,490.393,0.583955,0.62135,1.0101247893701395e-08,0.5243364130738979,1.254719895219096e-06,0.017731653027262248,19862256114828.504
688.695,1.14727,1.05911,0.745792,0.0001092373863893413,0.7713376816775362,2.387468590447203e-06,0.025226404210221303,182.5215248443427
1494.14,0.213135,0.414597,0.444793,0.000941360414284197,0.3737940639617235,7.138123980549773e-07,0.011375438753525417,1.9531864997008475
2953.59,0.30754,0.445117,0.502276,0.0005702372903377688,0.4114754516854364,8.377285259983835e-07,0.012352270542949986,6.34168558739028
1717.29,0.415272,0.475797,0.566115,0.0003811180250966324,0.45147074025441314,9.777911483181742e-07,0.013369694578302269,15.914919035746799
3195.71,9.55322,0.574806,0.591558,3.6545619497173484e-06,0.5076265791510726,1.1887868952121423e-06,0.017395936391652014,3154354.9080450474
479.897,3.19586,1.2683,0.755105,2.487727081522326e-05,0.8462935663272407,2.7865391676713056e-06,0.02550050743664376,8085.427614675191
74.5274,1.44891,0.892714,1.21042,8.308340771667123e-05,0.9028501470545572,3.1037700751166303e-06,0.03545750717343802,291.28249551350655
68.2102,2.99089,0.947371,0.824208,2.5711211707216968e-05,0.7688861579303654,2.374835271422229e-06,0.030634765308319826,8688.573813160481
3220.23,9.32716,0.563362,0.594163,3.7738444302352102e-06,0.5036279404239327,1.1732208696613212e-06,0.016880947398706898,2933852.9661202393
9889.54,6.72824,0.476758,0.466811,5.561315884035741e-06,0.41068487579574486,8.350476705313886e-07,0.013223075077364662,1465741.3293934464
62.8439,4.45975,1.16557,0.953272,1.5442814647732013e-05,0.9167130292558238,3.18360437680159e-06,0.04133456632092347,25237.85589035268
1047.4,4.17147,1.1482,0.632775,1.565085861936956e-05,0.7355776895279431,2.2058585856306524e-06,0.019186548901185103,35147.62532961234
2606.06,5.90783,0.574868,0.624507,7.620412046645134e-06,0.5215215617715877,1.2435135846314315e-06,0.017315279937503904,424928.33566624776
10722.4,125.925,0.954401,0.436937,8.340485422865094e-08,0.5538642011885028,1.374681998781699e-06,0.011599319652926116,65092305456.20053
555.831,36.9224,0.86169,0.299835,4.799791144033078e-07,0.4308581532574077,9.045250785369256e-07,0.0074322979077667845,930169126.2617134
1241.09,21.5444,0.734349,0.784691,1.2314759735497798e-06,0.6607647485955842,1.8447670333229612e-06,0.025128594353294613,36968463.11420002
3253.9,0.626723,0.317981,0.636846,0.00019678493133756887,0.3871474646099552,7.568168373025089e-07,0.008028593761426513,119.835198523805
3841.4,0.594907,0.317407,0.639798,0.00021304522472876273,0.38760969872969414,7.583234370828933e-07,0.00801012369268888,96.77624678371491
6924.9,5.09842,0.344099,0.212336,6.474358590524697e-06,0.23395985175158082,3.2691309371906247e-07,0.005255205358841054,2496232.984921855
645.624,0.173111,0.644117,0.328999,0.0013684793630467597,0.3963352325277764,7.869875972734571e-07,0.008350434988012665,0.648831283931109
412.527,1.66896,0.829049,0.638192,5.613384338984314e-05,0.6321478169983681,1.7135409617613344e-06,0.01983746241755475,1501.1178986666919
739.539,10.4913,0.731221,0.311643,3.0027060749395593e-06,0.40829878160323047,8.269772448390642e-07,0.007801950920356521,7656806.753130677
4886.45,15.8808,0.563114,0.56992,1.6805670730005628e-06,0.49317101621866494,1.1329028296051936e-06,0.016933659925979082,26272446.178813607
339.736,16.1376,0.955657,0.293124,1.7223748094090528e-06,0.4457740650009534,9.573147475286408e-07,0.007231795471783996,29119254.372295294
13199.6,169.571,0.499891,0.505286,4.536666379573675e-08,0.43752113940782733,9.279583599623702e-07,0.014445867409493654,489119941993.1061
307.514,1.05705,1.01294,0.71423,0.00012082788978381808,0.7382204443679247,2.21908293554964e-06,0.023482675507645823,150.06833177219255
1100.47,0.264833,0.66449,0.560535,0.0008114416007107271,0.5309158861394265,1.2810702741542465e-06,0.016599476583836075,1.618742119355838
12052.1,214.089,0.527709,0.545208,3.303957684969641e-08,0.4669397077620122,1.0342640556344363e-06,0.015480047227852465,1022159660461.9314
678.148,27.9457,1.03002,0.271337,7.715581818847827e-07,0.44150285407781664,9.420760116845565e-07,0.006635012718873585,251868010.50612938
971.042,2.04205,0.806152,0.643381,4.122469389588587e-05,0.6261602279470582,1.6865758778699443e-06,0.02013325872688778,3473.8923297454808
658.64,1.46407,0.776019,0.734916,6.933029878978664e-05,0.6573805918047538,1.8290470743552734e-06,0.02518740680849953,800.8582132225692
1204.66,0.810404,0.619312,0.702337,0.00015745216822006747,0.5739179388953071,1.4586342909341873e-06,0.019182983146363707,112.69330318028403
1762.61,0.40719,0.490968,0.566476,0.00039543579254552543,0.4588696620896285,1.0046443100493338e-06,0.01395176746244385,14.038738143289825
1525.88,17.2931,0.947256,0.615028,1.7366554229955503e-06,0.6614017729372605,1.8477321307435568e-06,0.01857276979388549,14758198.38735691
2894.16,3.77001,0.504273,0.60699,1.4389232091976376e-05,0.48122145312934594,1.0875228399961367e-06,0.014393756612629807,89201.07093766956
378.364,1.93522,0.828045,0.682178,4.561082923889505e-05,0.6536763509551253,1.8119020161555528e-06,0.022074459729110592,2469.4076351141866
315.661,2.35848,0.83418,0.765784,3.489391930793289e-05,0.6956609004671064,2.0099846649525124e-06,0.02694138332303197,4546.913378813296
411.498,4.03815,0.836049,0.749115,1.550266539062262e-05,0.6887368102114921,1.976752262515981e-06,0.025887670293419977,40229.027314642684
3237.18,7.82756,0.568851,0.599934,4.9325403924266435e-06,0.5085273025175567,1.1923045772073668e-06,0.017108536034123815,1413621.562132685
12860.8,204.846,0.491623,0.550978,3.4798520535421496e-08,0.4529353770722884,9.830836914340351e-07,0.01400967432258516,936460652726.4817
3367.59,16.3895,0.58694,0.616242,1.6518098431960039e-06,0.5235289907578562,1.2515013230926502e-06,0.017880567514420992,24902942.21044681
927.142,6.06382,0.717727,0.837454,8.344762155587135e-06,0.6745217512722453,1.9092231186299965e-06,0.024017140182699393,217244.19853481077
678.615,26.6113,1.12554,0.263431,8.578086006662376e-07,0.45152110290398534,9.779729466779395e-07,0.0064218102915619656,182897404.2470244
13338.3,83.312,0.643038,0.419779,1.3545993077615787e-07,0.45025931836511157,9.734222501265208e-07,0.011243856540045298,25221944905.95355
8565.05,5.88817,0.576737,0.417063,6.971430939124417e-06,0.4258414065684716,8.87040057633112e-07,0.011231165905585263,755278.393535459
8470.27,251.839,0.569536,0.556946,2.6535091687729388e-08,0.490293020162826,1.1219054837263704e-06,0.016663815425219813,1690820827445.627
13285.7,294.151,0.554002,0.558631,2.0891201513137347e-08,0.48429661277949226,1.0991301953263691e-06,0.016564837304997047,3265556375199.078
4471.43,5.98477,0.506388,0.576242,7.100873488377441e-06,0.4700639842412002,1.0458234652649251e-06,0.014538791150968589,609937.9515301703
439.172,3.04527,0.983614,0.705028,2.4432788233960053e-05,0.7229547619487453,2.1431305353592256e-06,0.023021130273982775,11030.58964215959
1842.25,0.715453,0.390982,0.669197,0.00017000468064605167,0.44213063707411565,9.443096687234797e-07,0.010260626481041459,141.87011200966225
11745.2,12.7416,0.491496,0.483852,2.1696355682497708e-06,0.424529229440042,8.824892329912973e-07,0.01384549039737509,17067421.447118904
1670.91,0.800858,0.338668,0.630795,0.00013726988998452193,0.3985576921636674,7.943564240851211e-07,0.008649196823919493,298.32228093803576
893.956,0.79402,0.736115,0.68307,0.0001682345873314322,0.6172182021104189,1.6466247099377063e-06,0.02233926233383484,83.66409148168567
9473.92,19.2419,0.482108,0.546008,1.2003062642075979e-06,0.4464754491833072,9.598264740026796e-07,0.013650960383907585,76080003.11716947
170.619,6.28054,1.02708,0.923818,8.866755775232283e-06,0.847749422728548,2.7945330972620358e-06,0.038776654162138734,126248.68356042565
2485.1,0.434041,0.443822,0.566635,0.00035124142379454483,0.4359169600537414,9.222946657779261e-07,0.012187584934404888,20.976026570731985
1144.2,0.49675,0.67822,0.63537,0.00032708908111601324,0.5714081255218779,1.4480184854192421e-06,0.020022881869151538,16.156641217630618
4547.5,11.3193,0.600521,0.503525,2.7568121387746203e-06,0.4783349438950613,1.076672450843342e-06,0.014376535446333247,7385944.603784983
847.309,1.1555,0.805466,0.661456,9.742973691486534e-05,0.6348154668418664,1.7256097484264833e-06,0.02104120192177153,342.60091305979466
1209.74,1.57649,0.429761,0.641021,5.223440405910913e-05,0.455113106792414,9.909741470799816e-07,0.01158920540071706,3145.056776401209
4774.53,5.18512,0.495049,0.568711,8.728237473642859e-06,0.46169498633908157,1.0149750123438257e-06,0.01410649624435782,362506.62227818393
10464.6,33.2025,0.75751,0.319232,5.419292502910945e-07,0.4204114569159844,8.682690574665932e-07,0.008011549966792476,701036885.2657582
8789.56,367.759,0.649525,0.57829,1.5698727328985965e-08,0.5333574250470418,1.290904145404735e-06,0.017409546941082116,5957210153792.504
11950.2,72.9099,0.60366,0.405914,1.6126208421153445e-07,0.4292479466908233,8.988981025594956e-07,0.010818404629984355,17157167594.58404
9634.05,355.255,0.553967,0.594281,1.5990074744220958e-08,0.49943422988276065,1.1569837530365481e-06,0.016471482379433418,6328685719428.722
9471.04,9.4533,0.493835,0.486892,3.4044099323803995e-06,0.42687338407786896,8.906256830017241e-07,0.01395890552261929,5086690.276029558
8264.9,250.774,0.554568,0.560514,2.656883950640265e-08,0.48535935103121025,1.1031530120554623e-06,0.016584364726568653,1713744696230.339
606.346,1.09899,0.591459,0.710063,9.894140868024004e-05,0.5636929638644521,1.4155800808138907e-06,0.01787219122137973,400.8350363810083
5773.99,7.20407,0.650735,0.448675,5.418210816400323e-06,0.46878065977589445,1.0410691157613445e-06,0.012242210005345588,1260318.0204044078
6291.21,162.967,0.878885,0.491177,5.621646693380998e-08,0.5672232195384719,1.430386559567671e-06,0.013556841694131804,179123496629.78757
9897.01,134.215,0.618078,0.474673,6.717411699407316e-08,0.4707154426108608,1.0482402466860425e-06,0.013237493109363561,152023023641.71307
8074.73,6.75843,0.585121,0.42894,5.726724014507243e-06,0.43508340983206506,9.193572225045445e-07,0.011631729974242123,1231235.5219733992
451.815,2.09851,0.826829,0.666551,4.016627379911889e-05,0.6455284460454707,1.7744171554122967e-06,0.021259392500278047,3539.0679694738815
2318.42,14.6681,0.619372,0.6922,2.036939916119558e-06,0.569838083394607,1.4413934275030786e-06,0.019209341215344993,12364720.937870838
3549.42,12.1392,0.574503,0.58594,2.5448943064508213e-06,0.5050827145890953,1.1788745613856532e-06,0.017397426250630472,8349398.251918899
2302.41,0.190627,0.479851,0.480434,0.0011764308275151192,0.41798823139904506,8.599440120742101e-07,0.013717779980578755,0.8946227406416906
1116.64,11.3849,0.744284,0.749282,3.178786225672147e-06,0.6501079932930375,1.795447026858733e-06,0.025840153133089266,3029511.8143112254
9483.11,283.128,0.780144,0.561549,2.4293790886404354e-08,0.57465452096842,1.461755711179707e-06,0.01644467384304531,1642025397594.8984
333.796,14.8173,0.939001,1.00255,2.440977263194273e-06,0.8445658117201621,2.7770641678850586e-06,0.04036815357116163,3961134.301535914
4489.61,8.56389,0.553465,0.565517,4.2174299068920065e-06,0.4870313035870923,1.1094938004251422e-06,0.01652290982339836,2306691.759681843
8729.15,8.9125,0.497145,0.479004,3.7102372914140262e-06,0.42480547639821437,8.834465201993739e-07,0.013642079482455507,4076843.2360651973
165.313,1.75003,1.06633,0.76027,5.833059812947382e-05,0.7816044048036705,2.4406663684258824e-06,0.026090836136071535,951.3562448620208
8849.85,14.8504,0.548356,0.499619,1.787356472459595e-06,0.45556541120858046,9.9261612151528e-07,0.014330308648501178,25442765.147101123
2594.46,9.27561,0.588135,0.60923,3.870281045697616e-06,0.5210863199150707,1.2417844180802762e-06,0.017953639847535126,2591488.140308114
7804.91,477.663,0.589405,0.588988,1.0389762442678881e-08,0.5129253064283904,1.209540172976808e-06,0.018047300131548843,19113497406230.305
7117.89,12.7725,0.518272,0.554038,2.2666749998644576e-06,0.4664384122479772,1.0324141152642109e-06,0.015068467534967997,12982255.75252367
2242.54,8.06269,0.592257,0.633544,4.832067430900925e-06,0.5331976130615043,1.2902595453072513e-06,0.018080103938729386,1379993.5693066737
821.214,18.9773,1.21914,0.345288,1.5117121341723577e-06,0.5440889722016705,1.334483757832837e-06,0.008678584017954176,29580888.651604407
10537.0,413.494,0.59837,0.569284,1.284092209532861e-08,0.5080616793372295,1.1904856149240397e-06,0.01713171354186114,11038957418258.443
385.999,2.11092,0.890066,0.655393,4.0500839526866145e-05,0.6633502672715139,1.856813423633123e-06,0.02058021225820168,3308.0323245599166
738.75,0.738078,0.844747,0.698776,0.00019576998411867359,0.6682456833645735,1.879707855802184e-06,0.022936431200969828,48.92086721150747
214.007,1.68491,0.829063,1.03418,6.23609368515385e-05,0.8051120028951062,2.5642316435048724e-06,0.03077612407855726,757.7358006376708
2562.67,8.57656,0.586314,0.639325,4.404073255356337e-06,0.5328913327112432,1.2890245264197488e-06,0.017794450454594556,1768895.4617966304
8430.34,465.353,0.582532,0.596685,1.080851506747112e-08,0.5132396477630841,1.2107758504114467e-06,0.017731358971961052,17184448685209.01
1352.22,13.2146,0.887121,0.615624,2.549790841030191e-06,0.641212504545791,1.754688615001355e-06,0.018678352510397653,5580801.344296826
402.513,3.85871,0.827453,0.752548,1.656946224131257e-05,0.6868075364363216,1.9675321603714913e-06,0.026123309943258587,33845.25798481936
1308.86,0.255087,0.595846,0.533765,0.0008242802814172652,0.4908001537173769,1.1238402181131142e-06,0.015611408248639819,1.7694325297006868
12211.8,237.551,0.550029,0.552764,2.865857879437305e-08,0.48001676219370826,1.0829891153293432e-06,0.01640833881037745,1426501664484.8982
1093.57,6.20066,0.684246,0.80522,7.897713281308002e-06,0.6457582652603299,1.7754701519974995e-06,0.02223430974904509,270556.7847246335
3339.39,0.350211,0.436768,0.51973,0.000471509342476412,0.4144578269447461,8.478727203335981e-07,0.012014915955919097,10.403833476866506
9513.82,130.659,0.570344,0.477708,6.848971581139835e-08,0.4540493608379994,9.87116779102841e-07,0.013434271319534511,153298980965.79947
3624.39,0.21122,0.425775,0.466827,0.00097245455293626,0.38803428832150566,7.597083946409516e-07,0.011725817899356493,1.6828364917862557
987.037,18.9606,0.917344,0.703379,1.5407040594702281e-06,0.6980575273022843,2.0215389365168415e-06,0.023044917096655317,18562738.969856277
200.233,1.07937,0.704781,1.05895,0.00011833238097706155,0.7489818880472681,2.2732591396262284e-06,0.022895734107880067,154.87567268868358
8075.21,426.061,0.572974,0.597634,1.2292522558884819e-08,0.509401042953768,1.1957208515094422e-06,0.01729790258754592,12347231756866.148
