88.2662 8.09882 1.12605 0.785089
5046.5 2.52666 0.304749 0.326156
12169.1 1.06156 0.387438 0.236106
315.19 191.515 0.824163 0.784038
2899.46 0.953764 0.295678 0.294467
6066.88 0.459585 0.213725 0.243508
5114.52 11.7938 0.378912 0.410789
10302.7 0.430204 0.249108 0.26333
433.668 0.194391 0.843217 0.328759
9885.47 3.38454 0.378823 0.304017
408.47 6.11192 1.03478 0.6578
3054.17 14.5331 0.603293 0.428086
455.918 9.55797 0.835768 0.632855
6616.71 17.3177 0.592372 0.179884
10603.1 13.0718 0.444892 0.370462
1098.6 1.37216 0.671516 0.318401
3692.74 4.79576 0.347547 0.373973
1077.94 3.89718 0.585697 0.549601
1177.42 0.423312 0.392264 0.29472
11389.4 0.677457 0.22632 0.239164
4092.27 2.89747 0.519639 0.481156
311.878 1.59303 0.839506 0.589522
3463.87 0.368241 0.309737 0.234981
2665.97 1.1015 0.293465 0.306836
12314 40.8875 0.426268 0.428156
369.47 2.41687 0.764618 0.730358
4016.11 2.71108 0.618799 0.303968
3175.26 14.3989 0.648052 0.420899
1029.2 1.45048 0.742105 0.383182
7547.01 21.0926 0.411041 0.420312
1041.81 64.5166 0.629949 0.620044
3621.64 0.696494 0.635049 0.233866
3474.27 0.176749 0.285893 0.328902
451.458 0.647257 0.716222 0.63209
10413.1 1.18744 0.320026 0.254601
8182.6 0.736457 0.219448 0.255684
1008.16 1.40091 0.65765 0.386167
7003.51 0.302347 0.311081 0.203746
9602.16 0.273831 0.191287 0.209671
3666.5 2.27387 0.329914 0.329852
953.038 3.08735 0.673804 0.55524
9678.89 1.55057 0.25955 0.280367
1040.63 12.5479 0.812574 0.557029
8002.31 12.9716 0.387906 0.390588
2756.56 28.5665 0.460215 0.516835
70.0451 21.9133 1.36327 1.13207
743.433 0.177718 0.488271 0.329712
7488.87 1.59959 0.284453 0.287355
1977.28 9.23235 0.542404 0.427469
742.06 7.67354 0.6294 0.592295
6271.13 0.756606 0.531218 0.227711
615.058 0.677738 0.667328 0.526595
4416.22 1.42172 0.27224 0.304095
2322.38 0.488235 0.233892 0.278086
11720.5 26.2684 0.470937 0.402864
1370.31 1.56408 0.351578 0.533477
2689.15 4.35666 0.569734 0.355383
1924.99 0.51468 0.252928 0.284818
1602.37 1.61194 0.556978 0.318173
2641.9 4.57946 0.60041 0.35658
183.009 0.567849 0.848798 0.551894
12128.6 0.378676 0.230918 0.209719
11095.9 61.4982 0.569666 0.443345
1284.03 1.09425 0.53112 0.383419
2550.98 62.953 0.527946 0.55897
778.302 7.66181 0.70861 0.585378
2847.02 14.8446 0.535576 0.441184
4024.81 0.993432 0.326885 0.278469
1147.36 1.02035 0.522193 0.372506
2720.68 2.06587 0.339903 0.336088
817.426 0.513419 0.484681 0.32883
1488.75 4.47395 0.554471 0.531729
739.661 0.305164 0.707754 0.30345
3158.64 1.79259 0.331101 0.321917
2798.48 34.4179 0.550115 0.516622
9362.8 0.593205 0.211375 0.242111
465.047 1.61546 0.763938 0.633611
1263.55 1.03232 0.385703 0.498855
7476.66 1.25398 0.26846 0.277088
4980.62 1.67877 0.293748 0.553054
687.201 6.35952 0.705461 0.601205
5457.33 8.17004 0.540024 0.364404
5249.78 1.74241 0.3022 0.303211
6989.12 4.36638 0.334781 0.339273
1225.66 0.62876 0.77606 0.259063
7445.35 0.629624 0.276751 0.240713
3048.67 1.91678 0.605547 0.296201
6646.3 1.42799 0.305154 0.282368
3962.41 5.65546 0.348688 0.38098
105.004 3.69636 0.842276 0.946867
6890.16 5.54454 0.390316 0.346307
12430.1 0.481569 0.290117 0.210703
1722.5 0.498825 0.354491 0.270454
2096.95 1.49238 0.316743 0.632313
643.778 1.16304 0.599536 0.471626
612.037 1.96839 0.539488 0.690139
3541.06 0.309976 0.359715 0.220013
7385.5 0.887296 0.234047 0.265832
2602.73 4.49114 0.53999 0.362032
9523.36 1.49396 0.291402 0.273645
13058.8 11.2983 0.39766 0.357987
3209.1 0.691735 0.617948 0.238711
11114.7 2.64299 0.290731 0.298362
7022.16 6.3809 0.344728 0.360329
10108.9 3.98237 0.298876 0.323526
7795.69 0.977805 0.26172 0.263742
2344.03 1.98218 0.330518 0.609509
657.193 1.89603 0.448092 0.589823
9727.48 1.1184 0.267598 0.26184
2494.87 1.9276 0.518652 0.491952
10820.1 0.555681 0.220983 0.232396
8552.28 0.92019 0.230521 0.263208
546.654 1.29916 0.742653 0.505495
864.932 0.711985 0.552104 0.402332
7346.19 3.35817 0.302443 0.326841
4304.4 0.152203 0.238455 0.328037
10569.7 68.5194 0.451666 0.459623
1829.09 0.849158 0.322059 0.47888
2157.77 0.503115 0.248691 0.279631
9559.07 37.6961 0.430037 0.437053
403.513 1.44656 0.686628 0.675255
726.693 1.38783 0.692239 0.42441
521.269 1.83218 0.728803 0.550482
115.305 5.2587 1.04772 0.901271
2338.43 0.652541 0.304356 0.44587
10780.6 0.503211 0.234239 0.225448
1153.55 4.47656 0.777176 0.54668
3811.21 1.63729 0.3002 0.564844
880.95 1.96643 0.774702 0.554722
6646.81 1.08664 0.587938 0.239234
550.475 11.6085 0.713676 0.636942
3879.58 15.3467 0.448912 0.435192
979.451 0.169825 0.589246 0.329556
7439.12 17.2903 0.393702 0.411319
3914.02 1.03417 0.289683 0.287791
4211.57 3.84845 0.57322 0.326565
6006.93 13.8934 0.407057 0.408225
642.848 1.74669 0.654392 0.448619
8745.82 1.31549 0.310004 0.267272
966.295 0.783118 0.391601 0.391153
1197.6 0.222612 0.808028 0.329246
140.109 1.00319 0.851951 0.654131
476.268 1.7544 0.773855 0.644843
8598.84 0.903975 0.302943 0.249856
875.559 0.1807 0.466769 0.329589
4077.94 0.440974 0.289461 0.241308
7642.65 110.926 0.527987 0.510873
3274.16 2.2301 0.565104 0.305478
225.525 3.36425 0.862761 0.765378
1630.71 7.08778 0.565708 0.41657
2838.21 1.56558 0.308436 0.597805
156.609 5.60115 0.774446 1.08542
7167.12 0.96774 0.261694 0.266201
1261.37 0.861415 0.325518 0.566116
3530.83 0.464709 0.249142 0.349357
1996.39 25.4909 0.539208 0.522331
1411.14 5.73989 0.850229 0.534929
3345.93 28.0114 1.26083 0.196619
4959.38 31.6627 0.462773 0.466831
188.929 6.02115 0.868575 0.812855
1876.9 6.59314 0.533898 0.406861
12279.4 4.37247 0.544391 0.293484
1061.05 3.46188 0.674015 0.544805
1095.09 6.0779 0.588881 0.553511
479.009 0.990257 0.847322 0.406336
12313.5 8.27526 0.526543 0.330117
3805.58 1.25401 0.285992 0.561851
187.067 8.32843 0.849541 0.773587
330.159 7.1453 1.09617 0.730146
7338.87 6.10203 0.406749 0.347043
3903.17 13.0733 0.397327 0.431
1023.83 7.04915 0.818255 0.55662
1019.33 1.67556 0.732964 0.386445
10496.8 0.497458 0.268258 0.220162
1439.09 13.2681 0.66454 0.536892
1591.35 1.53539 0.580783 0.490835
7697.03 8.41998 0.345069 0.372569
223.906 5.27531 1.08599 0.76319
1936.17 1.55689 0.317609 0.680111
4010.84 25.6909 0.46409 0.467127
993.593 1.26386 0.657745 0.385719
97.5257 2.42428 0.877597 0.966963
4126 4.66901 0.334046 0.368839
7767.47 1.55035 0.347027 0.274969
8057.18 2.0123 0.309673 0.292971
232.449 4.79506 0.838544 0.785921
1281.88 0.347294 0.442209 0.292982
4985.17 0.374816 0.219175 0.238955
6889.81 4.665 0.364064 0.339545
13267.7 1.1028 0.304909 0.245106
7704.48 28.8516 0.442774 0.434035
4507.83 52.9393 0.520006 0.512725
4673.68 3.27939 0.316327 0.343475
1187.61 0.316056 0.394198 0.280739
2956.79 0.998131 0.657773 0.257607
9857.11 0.522414 0.257267 0.273845
1184.73 1.15944 0.615196 0.414458
1569.75 1.50347 0.290473 0.352116
812 0.357436 0.604224 0.45944
1533.11 1.29106 0.534621 0.500154
11459.1 1.65371 0.306171 0.270077
5794.42 35.6309 0.5206 0.457604
9198.61 4.10056 0.305325 0.328103
652.567 0.164012 0.527044 0.328389
5673.31 0.181424 0.27609 0.202728
7734.04 1.99835 0.379068 0.284614
4486.23 0.51464 0.613166 0.214182
1566.91 2.73825 0.361476 0.736856
548.815 1.44626 0.694287 0.468788
13240.9 2.76212 0.413749 0.278339
5861.51 0.586489 0.262523 0.329311
117.892 3.65079 0.868092 0.730401
1377.1 4.7291 0.898425 0.533183
3234.62 5.96244 0.529556 0.370978
2916.82 3.36176 0.344146 0.363236
11855.2 8.92596 0.400952 0.348455
10179.5 0.79868 0.233911 0.24941
8374.14 0.549918 0.252387 0.299551
670.908 0.345056 0.684351 0.316564
3080.18 1.97475 0.597183 0.298185
1578.31 1.40348 0.284323 0.348619
1073.57 1.19941 0.733609 0.377662
146.251 3.42546 0.928278 0.850623
1479.6 0.566967 0.299638 0.297434
1002.35 1.0589 0.797081 0.314433
6262.09 0.676327 0.252218 0.254249
3232.12 3.07959 0.337493 0.353555
1493.89 7.7735 0.572042 0.535233
474.085 1.54068 0.569175 0.525246
679.511 17.0567 1.14986 0.368572
6881.78 6.51028 0.511153 0.491706
9757.05 487.332 0.451061 0.514906
6244.8 18.6997 0.589906 0.405556
305.023 4.42041 0.709676 0.738839
5160.16 0.315887 0.295965 0.217099
2306.49 1.65854 0.608812 0.299119
2240.38 0.770605 0.317099 0.289488
1482.37 0.748251 0.292367 0.538517
7841.28 17.0938 0.52967 0.392953
1085.71 7.80062 0.670122 0.553898
3469.67 3.57772 0.355663 0.356706
2467.15 2.11966 0.335483 0.343143
3874.49 4.15859 0.337908 0.36386
1674.55 0.270411 0.154384 0.311771
5003.16 17.7466 0.551201 0.418255
2746 0.804209 0.691641 0.246866
347.292 2.90377 0.764131 0.743528
3806.42 1.05046 0.302778 0.287553
11287.5 0.479989 0.268243 0.216387
12943.6 4.62851 0.311205 0.319855
122.249 7.99116 1.0252 0.886749
473.73 1.03391 0.780696 0.492209
1918.65 0.227308 0.448771 0.21244
157.093 1.20746 1.17239 0.616353
3751.66 66.0459 0.606729 0.525833
4866.41 0.489681 0.259784 0.32984
6094.19 2.81712 0.292749 0.326432
6382.38 82.8684 0.521176 0.511336
12566.6 1.88734 0.282429 0.277275
4094.55 55.454 0.595555 0.51327
1655.95 0.857339 0.533371 0.337045
3167.81 2.43223 0.351902 0.337203
8054.48 2.57288 0.282803 0.311064
5236.96 8.55103 0.592862 0.364418
1713.97 2.28195 0.345046 0.695
3871.51 51.1726 0.573939 0.513636
8797.83 36.4228 0.59476 0.425869
693.793 1.11532 0.568145 0.458242
9589 0.36144 0.218079 0.216817
2943.55 14.6456 0.531442 0.438621
1698.2 0.479685 0.275422 0.518571
12068.5 3.85918 0.291819 0.315686
3987.34 25.1467 0.774554 0.269078
6110.55 10.8175 0.404489 0.391701
9738.75 9.06418 0.391072 0.359229
2801 18.3545 0.541315 0.457228
4427.08 3.43717 0.53515 0.321091
1357.64 13.9521 0.761684 0.539779
12276.7 102.974 0.446481 0.469078
2484.69 1.52289 0.287104 0.330899
