385.07 7.83751 0.822863 0.757
1830.08 4.51931 0.654401 0.387975
245.658 10.1352 0.85119 0.805229
40.6704 11.8554 1.2478 1.24931
1651.46 0.348955 0.312252 0.456028
2879.34 6.31505 0.671559 0.384239
1729.13 1.11644 0.322638 0.334111
1636.76 2.67603 0.605535 0.360355
1126.51 1.40603 0.619797 0.533146
5082.21 10.2326 0.468467 0.405892
12307 0.458664 0.23984 0.286363
1596.31 1.11178 0.665928 0.345188
713.862 9.62987 0.818571 0.623426
4194.65 0.587748 0.279257 0.260527
260.114 2.2252 0.94864 0.648316
1500.71 13.2129 0.596025 0.578817
4465.03 11.2412 0.599146 0.406422
6155.86 0.654305 0.229007 0.261091
3044.2 3.33485 0.791632 0.327032
2061.5 8.01493 0.582651 0.212087
9803.07 4.35161 0.426706 0.321399
288.306 10.3944 0.845303 0.770634
9594.96 0.844275 0.238217 0.256415
5318.45 356.759 0.537428 0.556381
4917.99 0.686907 0.282513 0.335551
2446.37 3.02416 0.608462 0.346235
6493.27 7.76741 0.597891 0.360664
12655.9 0.34396 0.189555 0.213191
8372.04 1.86123 0.313283 0.292456
9165.02 0.742685 0.264702 0.246571
4884.53 38.095 0.572372 0.489146
5073.74 5.35113 0.39801 0.370304
1257.7 1.15699 0.319238 0.713232
3894.22 492.209 0.551597 0.596166
8403.48 4.37388 0.358051 0.337423
1933.1 77.0916 0.762686 0.604654
9305.76 0.706503 0.328118 0.234163
227.166 16.3935 0.867289 0.818066
1240.44 6.45626 0.685844 0.603875
2117.44 3.75281 0.973564 0.342406
458.631 0.832319 0.704893 0.594264
1701.72 4.53993 0.79696 0.380337
8766.97 0.903643 0.240746 0.26284
1376.71 2.71997 0.387251 0.7653
892.081 0.209476 0.644271 0.329129
534.601 2.00327 0.818085 0.489429
10243.7 224.52 0.457431 0.498286
174.485 9.61036 0.964477 0.77144
5734.77 0.505896 0.217152 0.252424
1207.07 3.20829 0.637732 0.389424
2638.51 1.34916 0.309528 0.326776
110.333 9.80731 0.838172 0.908796
