f,Om
1.2589254117941661e-05,2.126551756409574e-15
1.9952623149688786e-05,1.1871619115636089e-14
3.1622776601683795e-05,4.7833640254319174e-14
5.011872336272725e-05,1.6175252246633719e-13
7.943282347242822e-05,4.544074311264314e-13
0.00012589254117941674,9.188141527670712e-13
0.00019952623149688788,1.544247928980131e-12
0.00031622776601683794,2.370402729062512e-12
0.0005011872336272725,3.428722503941855e-12
0.0007943282347242822,4.792795395437632e-12
0.0012589254117941675,6.719459751448552e-12
0.0019952623149688807,9.403983974184511e-12
0.0031622776601683794,1.2891624931243495e-11
0.005011872336272725,1.7391918121682653e-11
0.00794328234724282,2.02125207402154e-11
0.012589254117941675,1.9686201686449496e-11
0.01995262314968881,1.741386247036952e-11
0.03162277660168379,1.1746180220362266e-11
0.05011872336272725,3.656685505696023e-12
0.07943282347242822,1.6067865692348384e-13
0.12589254117941687,2.4609099159869544e-16
0.1995262314968879,0.0
0.31622776601683794,0.0
0.5011872336272725,0.0
0.7943282347242822,0.0
