z,freq_0,freq_0_num,freq_1,freq_1_num,freq_2,freq_2_num,freq_3,freq_3_num,freq_4,freq_4_num,freq_5,freq_5_num,freq_6,freq_6_num,freq_7,freq_7_num,freq_8,freq_8_num,freq_9,freq_9_num,freq_10,freq_10_num,freq_11,freq_11_num,freq_12,freq_12_num,freq_13,freq_13_num,freq_14,freq_14_num,freq_15,freq_15_num,freq_16,freq_16_num,freq_17,freq_17_num,freq_18,freq_18_num,freq_19,freq_19_num,freq_20,freq_20_num,freq_21,freq_21_num,freq_22,freq_22_num,freq_23,freq_23_num,freq_24,freq_24_num
0.2,174.29119114747397,464703731443026.8,821.5151658359526,623786929661388.4,2753.0469592619174,777238980001522.1,6840.345147694372,695367749739761.4,11522.122867840832,528098654115718.75,12892.364952706737,238376499041691.8,10459.80359308542,85074514713913.22,8352.861935125748,29770852380451.49,5290.225483397546,7278571253436.137,1383.6389032181678,440149141694.24506,576.4003150851637,46821843248.79689,3630.1027196434998,104867221766.59947,23.73244558217255,87879124.84508304,34.51655536799584,4858457.341133852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,392.4504408084814,2990309843021248.0,1317.8605068957036,4139852471663778.0,4803.46898743739,4340954840433126.0,9246.03831651677,4016628006144665.5,13335.344846545468,2749441546018410.5,11879.498562799816,943466600383452.0,7561.305537817271,266344842612502.38,6531.67896941415,98511934859135.88,1804.2447869892492,7818235930113.499,730.7965836206862,876488547416.4473,2689.5013532383136,956914156642.8594,1744.4137456002784,254391397724.65808,44.353224952447576,217019875.8379987,19.198088543330993,12071527.099140229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,434.3908826295104,5088070317407986.0,1843.5062885655548,7702077771506012.0,6343.455021015446,7026519313517138.0,10474.066557369702,7218131066974078.0,10918.562823987308,3029244582571702.5,7560.8916333964025,953631568263883.6,5157.167282361635,273222590874853.0,3110.7248401348975,65164877476285.47,1132.0947630300643,4762063140881.453,705.6488662335371,1221520199763.7092,2951.962670858378,1718129327753.991,35.20857019884299,3603251191.21418,18.00709695020344,97951244.27315602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,469.4059318415923,6417256572394816.0,2103.67947654405,7851109040614925.0,5621.952707070453,7583992759079123.0,8016.15224217832,5875982777581168.0,7641.810764301344,2495966210022948.0,4211.9740104662915,591826229889957.8,3287.1950973912335,199533511509074.22,1246.9209272589542,23643451296729.52,556.533622441599,3263983247779.5903,981.5951104521041,1460491032135.038,1436.70815459982,818084517353.1431,30.26193434254217,970476548.0686585,13.923019057796811,55870682.04441219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,405.34288243067596,5590172183533300.0,2002.5269251628647,6746975664960039.0,4372.4263340840525,6437422807755358.0,4964.662786195321,3799340750505210.0,3777.148865247614,1377469860957230.8,2065.5516449145257,289711433060042.25,1496.8716358279262,89647537487857.14,581.5377369830925,8745909137756.076,227.8449184442439,1460130818677.8906,932.4963000927902,1414423718407.66,69.38038772398153,45392595360.637344,17.85144716062551,296393638.8788641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,323.9017146413784,4153470874138417.5,1454.2969765752637,5201882055422724.0,2770.031132033582,4227231915294897.0,2798.1765382524486,2193286865535430.8,1604.8104845833448,558376892458408.44,984.7649502242552,127827080382229.98,539.7252103182217,29225530633994.965,278.0800622638173,4438352064535.841,130.764157691311,734732384153.4419,533.3357889831585,765487107231.6981,11.043892169998738,4432976630.299406,7.415462090032486,198206886.22063524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,244.43318094303257,2773743224277064.0,906.1714899197682,3391379806576181.0,1539.29821326298,2470641998589217.0,1406.722409063944,1094676034428734.0,687.1754953709736,203731578166452.16,505.7298409852211,63363470840527.64,195.49067160077223,9261425909775.66,92.91895284933385,1572953420972.7954,95.65956984472885,505329238167.54736,278.378826571385,435473950475.9914,6.816677972902556,775165310.1218241,6.75576034622409,209612612.0394047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,189.1336340500162,1981555446406698.5,538.3800588894351,2059722787658330.0,814.3997943038373,1349721859807841.2,643.1504035665176,489131652583746.7,346.28266365432285,85886163262770.77,227.92025352164262,28056562774840.242,87.02663688957608,3558845577086.81,37.226602555040756,679191059276.175,69.12498963899154,333576294846.8559,82.63777490436081,138641314491.84286,6.108839022367322,768819565.3225238,2.813648239142345,49361519.39624567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,115.19974973479471,1229053613970304.8,325.31664444725095,1257644763144556.5,433.06800151211223,681583411697819.1,285.52477221117795,186886066496546.1,155.49453407158916,36373660310939.35,108.59213951792827,11859241062363.436,43.27434299963601,1551306322051.116,14.703239322271932,259511918551.21857,47.69474896847891,201744614777.23288,5.0825154345529,7100870133.491377,2.474121333276875,140378211.27781874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,73.06276614941261,786739485587543.8,190.23168028518648,706350347259267.0,231.13624246439448,334430202787421.9,133.25547900203907,73312962631788.81,82.10459950588297,16516414918628.248,49.02483189947285,4772169796741.958,22.481896462648844,717583469135.4835,6.4173498269447915,107761784646.81636,30.745457293834228,115313654749.62395,0.6390664496871904,489911778.5611982,2.1997961235133845,137836916.43277907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
