f,Om
0.0002053525026457146,1.5717691021369383e-12
0.00021752040340195243,1.6647025365556956e-12
0.00023040929760558446,1.7632966593187289e-12
0.00024406190680419814,1.8628196629667206e-12
0.0002585234839562191,1.966492415302779e-12
0.00027384196342643616,2.0758802816798514e-12
0.0002900681198693156,2.1862497776066337e-12
0.0003072557365267445,2.3026486250264606e-12
0.000325461783498046,2.4230527663544297e-12
0.00034474660657314945,2.547820192992529e-12
0.0003651741272548377,2.674500820195276e-12
0.00038681205463305247,2.804588592925245e-12
0.00040973210981354134,2.9399420353161124e-12
0.00043401026364474403,3.0787825610560413e-12
0.00045972698853087227,3.2202911776785018e-12
0.00048696752516586315,3.3622428768953903e-12
0.0005158221650723061,3.5108563365057234e-12
0.000546386549881854,3.665849269671234e-12
0.0005787619883491209,3.8233589822318646e-12
0.0006130557921498208,3.9845215059179915e-12
0.0006493816315762113,4.152678846140953e-12
0.0006878599123088081,4.329127717546285e-12
0.0007286181745132274,4.511931401836287e-12
0.0007717915155850127,4.7035987248840295e-12
0.0008175230379436502,4.903979719878504e-12
0.0008659643233600654,5.110970941351761e-12
0.0009172759353897803,5.328973890491212e-12
0.0009716279515771058,5.559665426022817e-12
0.0010292005271944286,5.797412439240303e-12
0.0010901844923851278,6.046408657471449e-12
0.0011547819846894581,6.309253125551352e-12
0.0012232071190499312,6.589792174499964e-12
0.0012956866975170202,6.877306047373041e-12
0.0013724609610075624,7.177237299410499e-12
0.0014537843856076622,7.487898446155365e-12
0.0015399265260594918,7.813315237135596e-12
0.001631172909227838,8.160274379829164e-12
0.0017278259805078645,8.51539156679994e-12
0.0018302061063110568,8.876111732924745e-12
0.0019386526359522077,9.244103715740566e-12
0.002053525026457146,9.630533880706362e-12
0.0021752040340195225,1.0035924916414352e-11
0.0023040929760558466,1.04521618032329e-11
0.002440619068041981,1.0873010514865717e-11
0.002585234839562191,1.1301971931577203e-11
0.0027384196342643613,1.1744043312408464e-11
0.002900681198693156,1.2202858143529258e-11
