f,Om
1.2589254117941661e-05,2.1136776983825595e-15
1.9952623149688786e-05,1.132737170723469e-14
3.1622776601683795e-05,4.020989805457744e-14
5.0118723362727245e-05,1.4611429900725768e-13
7.943282347242821e-05,4.379983627380502e-13
0.00012589254117941674,9.063826897656539e-13
0.00019952623149688788,1.532749748270095e-12
0.00031622776601683794,2.360866858838864e-12
0.0005011872336272725,3.418460665039469e-12
0.0007943282347242822,4.78252531315363e-12
0.0012589254117941675,6.707341732473678e-12
0.0019952623149688807,9.37992153932037e-12
0.0031622776601683794,1.2812772273965505e-11
0.005011872336272725,1.6717906297898342e-11
0.00794328234724282,1.8243434738530052e-11
0.012589254117941675,1.6477547769041167e-11
0.019952623149688806,1.3207130061746317e-11
0.03162277660168379,6.895648747247183e-12
0.05011872336272725,9.686830535111168e-13
0.07943282347242821,6.3435742069278505e-15
0.12589254117941687,0.0
0.19952623149688786,0.0
0.31622776601683794,0.0
0.5011872336272725,0.0
0.7943282347242822,0.0
