4828.16 0.155436 0.240051 0.329501
5531.5 27.2897 0.510743 0.521205
4917.7 0.499459 0.604716 0.211653
9294.55 0.574707 0.531627 0.204664
4029.28 32.1273 1.22346 0.213415
130.034 3.28226 0.857257 0.879649
996.844 1.38418 0.476622 0.587599
2662.24 34.1791 1.31072 0.218494
206.003 1.40945 0.996612 0.733513
511.361 1.83702 0.622951 0.722245
397.952 1.55119 0.928757 0.524905
1554.1 0.627112 0.650923 0.25909
451.46 3.56317 0.781904 0.747984
934.639 2.30832 0.696408 0.393903
4547.55 0.574662 0.262375 0.299459
12654 47.4666 0.456448 0.470727
2796.65 1.00879 0.679335 0.259993
1250.42 0.705689 0.553193 0.477291
2572.46 1.53534 0.312857 0.609873
855.972 0.952502 0.727431 0.431447
163.334 3.0234 0.886217 0.851693
6139.76 1.06307 0.26058 0.282136
649.597 0.185722 0.634358 0.329348
3878.82 0.172702 0.283785 0.329688
4766.91 1.37362 0.283067 0.559615
730.109 0.35666 0.403143 0.597623
12604.1 0.696411 0.253294 0.254092
2845.57 0.145922 0.267993 0.329304
7140.12 1.18186 0.332674 0.267968
3164.77 1.70496 0.309229 0.5718
74.2617 0.997321 1.21798 0.752936
108.456 2.72748 0.769705 1.12505
1019.33 0.672351 0.722818 0.304938
6109.13 1.0279 0.579177 0.240849
11351.7 0.422401 0.235491 0.270275
1077.61 1.70761 0.746312 0.443041
3814.92 36.2226 0.520816 0.583458
3538.82 11.282 0.447519 0.549775
203.041 1.21638 0.92675 0.553545
7126.52 0.577892 0.24689 0.273369
8033.47 3.7579 0.787039 0.285928
1253.44 1.29793 0.460679 0.537907
4676.21 1.66984 0.296369 0.554233
2033.24 0.142045 0.26146 0.327985
708.879 0.22862 0.64027 0.29842
952.312 0.776815 0.323431 0.619206
12398.9 0.78193 0.276724 0.245555
2429.5 0.352075 0.551171 0.209765
4726.85 23.4075 0.513527 0.52382
9127.24 5.51532 0.371052 0.388546
5708.01 1.47125 0.551433 0.263393
4495.97 0.886781 0.278519 0.313
1413.17 0.302951 0.63959 0.236136
1991.17 0.51118 0.572068 0.244884
1159.81 3.56156 0.869281 0.551761
120.142 1.39292 0.977929 0.744549
2714.76 1.19141 0.258745 0.568998
3330.12 1.43271 0.300079 0.602072
1072.06 0.357876 0.566922 0.279058
256.211 1.15241 1.01217 0.627159
6623.47 1.35475 0.270123 0.535195
7599.08 12.9794 0.434294 0.454967
506.612 2.39776 0.690468 0.722718
7548.57 12.2049 0.417241 0.451392
12047.8 22.8496 0.420979 0.457189
